mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
8.219964399280323e-9,7.926121310281548e-7,0.0,0.0,0.0,0.0,0.0,0.0,347.31295879740867
1.1771803854462446e-8,9.186047767264808e-7,0.0,0.0,0.0,0.0,0.0,0.0,415.3374759493971
8.950340839683396e-9,8.754200055014372e-7,0.0,0.0,0.0,0.0,0.0,0.0,345.73836698168077
1.0721731087563886e-8,1.0762504304396653e-6,0.0,0.0,0.0,0.0,0.0,0.0,395.30842157854687
9.840531465565091e-9,1.4443455152882122e-6,0.0,0.0,0.0,0.0,0.0,0.0,402.37708188277503
9.705679591240875e-9,9.098938370775171e-7,0.0,0.0,0.0,0.0,0.0,0.0,402.1184990488753
1.081710275176752e-8,6.440912068205483e-7,0.0,0.0,0.0,0.0,0.0,0.0,374.5328158422511
7.049195861072571e-9,1.0770326564525632e-6,0.0,0.0,0.0,0.0,0.0,0.0,358.4545812417841
8.654283144993753e-9,1.0550536459708191e-6,0.0,0.0,0.0,0.0,0.0,0.0,354.26073663194944
8.648559384400388e-9,9.21790016591661e-7,0.0,0.0,0.0,0.0,0.0,0.0,372.5453210371986
1.0724705328910907e-8,9.178581726249182e-7,0.0,0.0,0.0,0.0,0.0,0.0,391.17918876072787
9.84304811501203e-9,1.1560506196559666e-6,0.0,0.0,0.0,0.0,0.0,0.0,403.9808261597554
7.24975399487897e-9,7.919767878262624e-7,0.0,0.0,0.0,0.0,0.0,0.0,319.5323091220471
1.0878051449717783e-8,1.1586435307262373e-6,0.0,0.0,0.0,0.0,0.0,0.0,394.0245661153071
8.59065147059956e-9,8.366398960230172e-7,0.0,0.0,0.0,0.0,0.0,0.0,363.21192229549456
1.0321588202821393e-8,9.272419654312434e-7,0.0,0.0,0.0,0.0,0.0,0.0,424.36109070572127
6.1386091648724335e-9,8.4271461724385e-7,0.0,0.0,0.0,0.0,0.0,0.0,327.75849072309705
1.2008240522430246e-8,9.690500645105458e-7,0.0,0.0,0.0,0.0,0.0,0.0,432.9547014189375
9.9001895677685e-9,9.795647717078319e-7,0.0,0.0,0.0,0.0,0.0,0.0,377.0427223723692
9.228131665694329e-9,9.304659366022306e-7,0.0,0.0,0.0,0.0,0.0,0.0,365.96785860761474
1.0741980872144979e-8,1.139300883611132e-6,0.0,0.0,0.0,0.0,0.0,0.0,389.63895924132646
1.054906450656407e-8,9.9284044647706e-7,0.0,0.0,0.0,0.0,0.0,0.0,379.74161108420515
1.0064107910219022e-8,9.627999815230477e-7,0.0,0.0,0.0,0.0,0.0,0.0,377.4554892941817
9.584913126444369e-9,1.2563268891934083e-6,0.0,0.0,0.0,0.0,0.0,0.0,397.91700575982196
