1,2,3
2518265,2493127,2511780
2518511,2492767,2511928
2517868,2493055,2511931
2518091,2493457,2511704
2517847,2493166,2511850
2518554,2493067,2512257
2518423,2493280,2511854
2518511,2492869,2511850
2518407,2493086,2511686
2517800,2493332,2512077
2517866,2493069,2511825
2518539,2493135,2512433
2518366,2493076,2512237
2518020,2492837,2511575
2517818,2493001,2512204
2518167,2492948,2511672
2518480,2493354,2511805
2518518,2492524,2511968
2518103,2493072,2511724
2517941,2493410,2512082
2518385,2492845,2512300
2517832,2493377,2512198
2518351,2493958,2511750
2518715,2493003,2511889
2518205,2493166,2511844
2518150,2493146,2511604
2518035,2493134,2511805
2518276,2493173,2512146
2518464,2492856,2512290
2518030,2493450,2511866
2517822,2493424,2511978
2517838,2493333,2511992
2518575,2493115,2511596
2517953,2492788,2511973
2518341,2493324,2511259
2518247,2492964,2511869
2518515,2492831,2511701
2518105,2493089,2511633
2518238,2493297,2511881
2517863,2492883,2511594
2518150,2493339,2511451
2518166,2493200,2511760
2517405,2493345,2512290
2518583,2493059,2511498
2518461,2493205,2511700
2518512,2492799,2511252
2517769,2493753,2511734
2517922,2492715,2511774
2518758,2492945,2511745
2517931,2492968,2511960
2518484,2493016,2511798
2518529,2492640,2511989
2517851,2493305,2511520
2517961,2493010,2512100
2518014,2493500,2512057
2518306,2492952,2512263
2518671,2493069,2512459
2517893,2493026,2511845
2517786,2492681,2512158
2518134,2493103,2511735
2518559,2493225,2512214
2518261,2493268,2512112
2517959,2492849,2511572
2518495,2493427,2511393
2518346,2492882,2512549
2518331,2493583,2512494
2517879,2492880,2511671
2517614,2492615,2512783
2518779,2493367,2512089
2518116,2492797,2511858
2517995,2492967,2512310
2517334,2493198,2511653
2518576,2493388,2512049
2517956,2493521,2512098
2518512,2493407,2511757
2518487,2492725,2511663
2518155,2493214,2511918
2518802,2492964,2511748
2517590,2493233,2511748
2518632,2493058,2511886
2518602,2492736,2512167
2517682,2493021,2511369
2518148,2492539,2511819
2517953,2492909,2511964
2517675,2492837,2511670
2518674,2492913,2511534
2517744,2493292,2512108
2518904,2493592,2512008
2518492,2492843,2511468
2517498,2492990,2511913
2517800,2493129,2512122
2519350,2492716,2511767
2518114,2492975,2511853
2518055,2492379,2511643
2518241,2492417,2511827
2518092,2493414,2511481
2518322,2493071,2511909
2518034,2493390,2511931
2517531,2492792,2511857
2518028,2492961,2512315
