1,2,3
562233,279810,279948
561338,278567,279324
561364,279576,279535
562677,280101,279549
561005,280266,279293
560700,280101,279547
560950,278534,278481
562319,279911,279695
561855,279658,279758
561775,279123,279088
562649,278255,279770
562202,278553,278598
560343,279209,278246
560886,278261,279909
561381,279121,279180
562215,278808,279033
561115,279262,280225
561264,278551,279694
561274,279660,279324
561109,279354,279397
559880,278963,279713
561333,279400,278168
560794,279484,279222
561322,279482,279720
561861,278492,279025
561271,279455,279058
561996,279887,279817
560987,279145,279720
560608,279616,279353
561026,278731,280119
562258,279588,279495
562188,279112,278816
562364,279589,279488
561376,278753,279649
561656,279384,279260
560319,278996,279884
561564,279223,279329
560891,279046,278679
561162,278941,279102
561619,279981,278882
561366,278822,279490
562444,279427,279997
562996,279748,279649
561348,279354,280070
561240,278534,278935
559894,280716,279505
561917,278915,279331
561970,279100,279396
562521,279471,279246
560661,279016,279682
562967,279433,279825
561126,279150,279124
561274,278983,280102
561539,278482,278628
560292,278082,280550
562280,278737,279915
561154,279412,278687
561474,279027,279560
561149,279703,278998
561763,279996,278758
560663,279848,279898
560777,279482,279333
564130,279489,279398
561227,279327,279282
561738,279754,278950
560176,279272,280075
560588,277539,279229
561060,279157,279155
561936,279567,279687
561474,279239,279527
560856,278426,278651
561435,278081,280295
562880,278978,278870
560015,280131,281128
562189,280089,279709
562352,279906,278602
561107,279738,279428
560188,278765,280099
561471,279654,279053
562204,279270,279662
561632,279269,280729
561386,279413,279121
560199,279929,279669
561950,279698,280010
560977,280892,280196
561912,280036,279359
562482,279624,280262
562325,279767,278756
561327,279217,279124
561873,280027,279433
561147,278649,279056
560911,279138,279126
561956,279914,279313
561199,279066,279145
560919,279040,280077
561172,279216,279113
563606,278995,279651
561550,279102,279848
560955,279312,278181
561805,279250,279336
