1,2,3
141099,70273,112569
141345,69913,112717
140702,70201,112720
140925,70603,112493
140681,70312,112639
141388,70213,113046
141257,70426,112643
141345,70015,112639
141241,70232,112475
140634,70478,112866
140700,70215,112614
141373,70281,113222
141200,70222,113026
140854,69983,112364
140652,70147,112993
141001,70094,112461
141314,70500,112594
141352,69670,112757
140937,70218,112513
140775,70556,112871
141219,69991,113089
140666,70523,112987
141185,71104,112539
141549,70149,112678
141039,70312,112633
140984,70292,112393
140869,70280,112594
141110,70319,112935
141298,70002,113079
140864,70596,112655
140656,70570,112767
140672,70479,112781
141409,70261,112385
140787,69934,112762
141175,70470,112048
141081,70110,112658
141349,69977,112490
140939,70235,112422
141072,70443,112670
140697,70029,112383
140984,70485,112240
141000,70346,112549
140239,70491,113079
141417,70205,112287
141295,70351,112489
141346,69945,112041
140603,70899,112523
140756,69861,112563
141592,70091,112534
140765,70114,112749
141318,70162,112587
141363,69786,112778
140685,70451,112309
140795,70156,112889
140848,70646,112846
141140,70098,113052
141505,70215,113248
140727,70172,112634
140620,69827,112947
140968,70249,112524
141393,70371,113003
141095,70414,112901
140793,69995,112361
141329,70573,112182
141180,70028,113338
141165,70729,113283
140713,70026,112460
140448,69761,113572
141613,70513,112878
140950,69943,112647
140829,70113,113099
140168,70344,112442
141410,70534,112838
140790,70667,112887
141346,70553,112546
141321,69871,112452
140989,70360,112707
141636,70110,112537
140424,70379,112537
141466,70204,112675
141436,69882,112956
140516,70167,112158
140982,69685,112608
140787,70055,112753
140509,69983,112459
141508,70059,112323
140578,70438,112897
141738,70738,112797
141326,69989,112257
140332,70136,112702
140634,70275,112911
142184,69862,112556
140948,70121,112642
140889,69525,112432
141075,69563,112616
140926,70560,112270
141156,70217,112698
140868,70536,112720
140365,69938,112646
140862,70107,113104
