1,2,3
3171717,3140701,3161956
3172714,3140326,3162180
3172152,3140708,3162935
3172365,3140943,3162396
3172513,3140650,3162638
3172029,3140654,3162247
3172397,3140533,3161474
3172612,3140960,3162287
3172960,3140418,3162362
3173740,3140944,3161978
3172758,3141096,3162399
3171676,3140889,3162353
3172300,3140708,3162223
3172208,3140518,3161915
3172992,3140196,3161994
3172541,3140936,3161982
3172247,3140713,3162034
3172139,3140429,3161943
3172225,3140965,3162150
3171894,3140332,3162088
3171652,3141146,3162513
3172482,3140910,3162158
3171756,3140682,3162197
3171789,3140735,3161889
3172312,3141068,3162987
3171550,3140688,3162293
3171237,3140627,3162834
3172120,3140718,3162350
3172426,3140744,3161904
3172666,3140386,3161595
3172277,3140827,3162419
3172494,3141487,3162398
3172352,3141135,3161918
3172073,3140797,3162380
3172886,3140493,3162021
3172794,3140728,3161783
3171968,3140504,3162211
3172086,3140737,3162508
3172071,3140622,3162392
3172323,3140875,3162401
3172643,3140400,3162799
3172479,3140687,3162003
3173012,3140319,3162614
3171596,3140790,3162625
3172090,3140963,3163051
3172159,3140564,3161970
3172382,3140341,3161928
3172245,3140470,3162051
3172407,3140923,3162262
3172008,3140093,3162341
3173002,3141218,3162309
3172203,3140354,3162191
3172078,3140263,3161677
3172245,3140385,3162593
3171715,3140623,3162072
3172485,3140289,3162725
3172727,3140736,3162430
3172549,3141104,3162642
3171856,3140100,3162079
3172045,3140579,3162727
3172134,3140525,3162788
3172038,3140641,3161873
3172399,3140235,3162556
3172205,3140837,3162142
3172161,3141142,3162607
3171710,3140632,3162729
3172428,3140933,3162529
3172637,3141118,3161853
3171764,3140710,3162218
3172506,3140672,3162215
3172739,3141041,3163123
3172042,3140318,3162533
3173072,3140562,3162739
3172479,3140882,3162458
3172295,3140372,3162395
3172692,3141223,3162588
3171567,3140727,3162319
3172468,3140340,3162428
3171990,3140280,3161697
3172400,3140285,3163285
3171791,3140709,3162709
3172054,3140910,3162322
3172463,3140702,3161534
3171923,3140981,3162753
3172113,3140606,3161570
3172264,3140676,3162042
3172144,3140875,3162464
3172736,3140243,3162679
3172303,3140687,3162260
3172035,3140388,3162307
3172367,3140439,3162332
3172527,3140856,3162767
3172206,3140999,3162323
3172361,3140474,3162280
3172095,3140629,3162529
3171876,3140620,3162033
3171788,3140345,3162806
3172167,3140699,3162868
3173080,3140773,3162608
3172233,3140823,3162576
