1,2,3
20358205,20155084,19952410
20359814,20154587,19952198
20357916,20156645,19952745
20358477,20154779,19951934
20359316,20155981,19953366
20357450,20156434,19953588
20359403,20155136,19953006
20357940,20154141,19952691
20358404,20154124,19953438
20358805,20156148,19952243
20358936,20155072,19953124
20357529,20153568,19952692
20358844,20155662,19952298
20359467,20155203,19953460
20358914,20155921,19951887
20359974,20154882,19952464
20358305,20154480,19953271
20358428,20154928,19952995
20358360,20154965,19953708
20358283,20155816,19953191
20358718,20155701,19954163
20356844,20154999,19952153
20359005,20156363,19952292
20359182,20154930,19952733
20359161,20155358,19952930
20358390,20155351,19952635
20359201,20154204,19954199
20357572,20156364,19953444
20358846,20155187,19953339
20360157,20155357,19952057
20359146,20155595,19952098
20358144,20155142,19953309
20359319,20154994,19952587
20356010,20155037,19952065
20359905,20155622,19952485
20361378,20155851,19951751
20359170,20154725,19952742
20356870,20155633,19952976
20358150,20155774,19952820
20358268,20155695,19951024
20357343,20154494,19953769
20359990,20154928,19952339
20358422,20155012,19952542
20357700,20156252,19951607
20357367,20155700,19952860
20357725,20156012,19953331
20359298,20154170,19953224
20359744,20153722,19952547
20358236,20157029,19953034
20359502,20154396,19952382
20359189,20154123,19951938
20359597,20154480,19953651
20359637,20154706,19952970
20358100,20154898,19953555
20358984,20154251,19951933
20357284,20155519,19951769
20357906,20155850,19952203
20359154,20154087,19951873
20359543,20155728,19953264
20357903,20156386,19953201
20358301,20154744,19952741
20358091,20153567,19953092
20359897,20156857,19952414
20357689,20154862,19952516
20356775,20155666,19952832
20356932,20155517,19952946
20359410,20156123,19952287
20359836,20154314,19952949
20357787,20154521,19953043
20359129,20155263,19951774
20359542,20155762,19952674
20359011,20155980,19951257
20359318,20155122,19950582
20358978,20154434,19951834
20360705,20155571,19952777
20359334,20155010,19952575
20357195,20156740,19953161
20358474,20154632,19953030
20358760,20155169,19953559
20359847,20154733,19952847
20359064,20155781,19952558
20358690,20155574,19953221
20359066,20155937,19953185
20358960,20155522,19952146
20359046,20156045,19953572
20358881,20155837,19952519
20358024,20155527,19952195
20358599,20154982,19951951
20359315,20155189,19952277
20359691,20155773,19952446
20359140,20154497,19952159
20358723,20155756,19951435
20357463,20155347,19952792
20359565,20155037,19952442
20358188,20157105,19953185
20358744,20156351,19953281
20360495,20154897,19953560
20358003,20155525,19953536
20358921,20154758,19952077
20357255,20154810,19953084
