1,2,3
303422527,302303054,290713545
304031642,302446543,290595579
303616724,301381748,291350117
302664319,300760776,290713493
304324015,301732801,290741323
303384562,301141769,290357483
304620223,302123103,290470089
303599305,300893619,292331515
304214272,301681734,290936541
303677843,301739782,290495445
304345491,301395618,290859289
304240322,300502273,290184271
304240723,301718949,290057751
303724481,302433680,291293942
303922396,301733552,290304556
303654614,301646297,291578936
302842766,301570403,290230241
303254738,300799493,290426851
303664016,301137555,290427727
303861044,302077240,290143609
303316407,302358903,290197722
303851157,302493707,291741120
303980811,301042916,291579245
303778565,301142575,289755492
303160882,301295006,291098879
304675818,302161288,290466688
302863534,301393933,290370367
303747023,301502644,291596149
302896471,301857545,289967357
303342963,300885960,290616245
304423184,301182080,290752661
304315364,302346389,290833160
303004386,301623430,291375678
303824875,301267155,290416131
303503928,301631877,290956537
302927411,300995605,291593778
303456277,300904191,291203755
303731790,301484137,291358672
303247597,301897453,290936592
304162670,301828704,291067184
303177953,301171489,290824811
303785304,300728729,290316306
303350421,301444376,291417474
303566178,301341089,289870778
302798242,301781889,291356507
303718069,301539455,290066821
303528403,302079457,290575635
304604473,301444651,290415358
303759192,301934887,290981377
303307650,301354501,290738128
304133294,301191920,291156238
303580576,302448962,290764308
303867044,302409145,291276369
303530569,300869322,290001628
303577713,301819708,291233027
303509252,302365261,290244877
304037568,301989252,291338985
304022674,301001725,290829604
303523280,302204677,291361764
303485991,301777729,291882019
303886649,301390506,290413554
303454354,301057813,290792756
304886621,301643091,290311462
303897952,301402544,290486220
303660393,301861265,291001476
303072087,301929280,291095168
304143942,301073259,290094341
302083366,301058179,290713236
303710072,302320150,290272295
304014604,301585978,290426438
303005474,302245996,291551261
303496608,301465265,290683860
303681657,302305088,290833418
303825065,301454894,290428294
303726266,301248941,290735912
304405797,302096846,290007452
303990044,300930576,290596198
303874111,301933861,291352693
303680664,302489969,290553526
303237256,302098934,290292497
304136251,302485553,290998848
303628692,301611850,291125472
303586343,301280072,290431953
303308632,301681258,289936796
303316122,302131788,291304817
302789812,301571008,291292706
303707548,301492401,290262090
303656262,301669348,291164123
304429628,300826336,290600578
304034072,301312486,290495600
303436206,301660388,291450354
303632283,301255098,291550797
304135512,301222281,290723491
304202896,301154540,291001218
303807297,301380337,290534406
304589895,302198741,291287346
302618242,301889427,290428397
303828815,301584438,291764620
303589650,301564979,290990499
303558139,300940196,290458133
