1,2,3
43643135,43200786,42572148
43645444,43233773,42570389
43637859,43226867,42580895
43636031,43218573,42570889
43660901,43220110,42585129
43639262,43206543,42565754
43650967,43222299,42571610
43641702,43207273,42573039
43628841,43219652,42581055
43639133,43246733,42591413
43658803,43234005,42565936
43619744,43216834,42571082
43640918,43193037,42575354
43640698,43211833,42573457
43643945,43215982,42582666
43648932,43207854,42586063
43644057,43213121,42580802
43644845,43219975,42595932
43634641,43215292,42557194
43644522,43218481,42575123
43651181,43214130,42575112
43627836,43205351,42577734
43650734,43219665,42575315
43632319,43217773,42603046
43629048,43226915,42584771
43636762,43209644,42578383
43636241,43220521,42578790
43647038,43212925,42587482
43641597,43218922,42587559
43650177,43219215,42575651
43651353,43216629,42560026
43639509,43209142,42565326
43654198,43222513,42565969
43653536,43213877,42577272
43644097,43225911,42563088
43647199,43218328,42569306
43640747,43212217,42572049
43658069,43225841,42575453
43649508,43214764,42601067
43669379,43225649,42576189
43634239,43207880,42581104
43649996,43217620,42582314
43646794,43200607,42579439
43654963,43221246,42571912
43651514,43196252,42578911
43642829,43195400,42569317
43658161,43218616,42584881
43645971,43228855,42567211
43614974,43230777,42586052
43676259,43212340,42573908
43644996,43212693,42585684
43641304,43213903,42571351
43630217,43226033,42558893
43642397,43229562,42575282
43642779,43217904,42579296
43634209,43225802,42582281
43639884,43243754,42585657
43648385,43218677,42569966
43653869,43210702,42578559
43655299,43217498,42578537
43639940,43228361,42586415
43655967,43219634,42588323
43623512,43218145,42578202
43654327,43227702,42595135
43649436,43205954,42566337
43641360,43230117,42583166
43653886,43209527,42570961
43644960,43249323,42570098
43663266,43226549,42574793
43652907,43223971,42564215
43642796,43216664,42581858
43649380,43223906,42566370
43633580,43235446,42594750
43650533,43226911,42560454
43646597,43221364,42569224
43639878,43222084,42579922
43630675,43213868,42587031
43627793,43223971,42570889
43631314,43218673,42564056
43629763,43229065,42564078
43645602,43209950,42578900
43653105,43218865,42581968
43663747,43215039,42575414
43622961,43230781,42565749
43640592,43231947,42569553
43657693,43234359,42571274
43647766,43234891,42582160
43645381,43226383,42587190
43631472,43221849,42576547
43655862,43222416,42594272
43639272,43220918,42570746
43628528,43229807,42584095
43652601,43222482,42561895
43653431,43210370,42571060
43647888,43212222,42579829
43654557,43212615,42578806
43651402,43226077,42557458
43655187,43214987,42591083
43650674,43217109,42581352
43645819,43220180,42589538
