1,2,3
1667207,1659769,1665166
1666954,1662979,1667447
1667717,1660028,1664130
1671378,1660687,1667960
1668687,1661151,1666634
1667385,1662587,1665762
1664051,1658984,1667335
1669733,1661051,1668540
1669150,1661172,1667552
1669077,1661293,1665690
1666111,1659874,1669856
1670795,1661856,1668036
1668297,1661368,1665548
1672839,1663004,1665568
1665965,1660942,1663797
1668722,1661673,1667638
1671111,1660203,1668270
1669736,1662629,1665545
1666976,1661372,1667477
1670535,1661021,1669053
1669929,1664340,1668138
1662824,1661401,1665854
1666500,1662992,1668069
1668022,1662328,1667371
1669723,1659907,1667190
1670776,1659339,1667151
1669096,1665024,1666453
1672389,1659974,1668760
1665413,1661706,1667141
1666054,1662958,1666944
1665911,1661748,1663896
1664247,1664202,1666950
1669597,1660763,1667398
1667084,1661890,1667477
1668158,1659335,1670251
1667644,1666243,1665769
1665882,1663063,1665212
1666878,1661451,1666605
1668706,1657043,1665028
1666025,1660441,1666193
1669397,1660754,1665351
1669004,1659481,1666463
1666336,1663163,1667533
1668855,1658746,1664554
1666700,1659456,1669320
1669131,1662253,1669158
1665163,1663468,1667243
1666738,1663689,1669326
1670490,1664152,1668069
1669831,1662562,1666499
1669869,1659373,1665472
1668484,1660829,1664541
1668697,1662562,1669586
1667331,1661038,1666470
1668624,1659393,1667207
1667508,1661572,1664044
1667866,1661289,1664627
1664507,1658546,1664324
1666567,1659619,1666081
1669042,1659836,1667378
1668310,1664031,1666154
1668139,1660591,1667207
1664688,1661351,1667309
1667667,1658250,1665364
1668871,1662608,1668918
1666792,1660299,1661605
1665974,1662624,1667585
1670078,1662670,1664995
1667004,1662190,1672269
1667537,1661506,1666799
1665778,1658145,1664380
1669346,1661923,1668662
1667771,1659619,1665953
1666054,1661360,1667549
1665518,1659435,1663794
1666656,1665175,1665509
1668754,1658571,1667928
1667860,1660938,1667128
1666871,1661347,1667566
1667236,1662983,1666881
1673232,1660379,1670067
1666976,1659944,1669050
1667356,1664202,1670672
1669578,1663472,1664238
1669914,1661789,1667622
1667337,1659748,1667437
1670221,1661735,1665318
1669235,1661226,1669126
1669102,1664599,1668764
1664342,1662123,1668099
1665860,1658609,1666141
1668329,1661631,1666341
1670113,1660683,1666341
1666431,1661418,1669020
1667920,1658776,1665548
1668510,1660395,1664571
1670081,1659348,1667417
1668196,1662979,1665861
1669479,1659723,1664140
1667644,1659773,1666170
