1,2,3
234471,118217,186986
234883,119712,188311
234178,120557,187115
234240,118141,187137
233418,119015,187157
235898,118545,187600
233408,119080,187117
237141,119042,186015
234830,119331,189569
233914,118126,188902
235455,118681,188313
234595,118767,187919
233576,118614,187351
234375,119049,187347
233250,118544,188284
234712,117234,186376
232479,120341,185280
234862,118275,188437
233438,117739,188199
234063,118272,187139
233045,119108,188315
233820,118236,187055
234175,119739,188038
233540,119051,187359
233654,118696,188128
234351,117522,187355
234429,118569,187594
234010,119735,188202
234706,119125,187439
233952,117959,187335
233966,118622,186289
234287,119178,186648
233828,118413,187577
235015,118590,186449
234864,119024,187668
234697,118648,188572
235106,118819,187296
235646,118249,185245
235204,118374,186195
235006,118933,186945
234418,118713,187759
234233,118327,187359
234482,118159,188705
233692,118904,187193
233022,119679,188941
234061,118055,187626
234313,117938,189101
236166,119990,187760
234208,118227,187562
234531,118784,188153
233675,117672,187851
233581,118761,187776
235172,119518,187882
234918,118423,186860
233356,118365,187527
232482,119067,188227
234149,117830,186559
232850,117183,188372
234154,117563,188647
233360,119114,188448
234286,118463,188245
233812,118987,186957
233689,119225,187312
235149,118957,187567
235452,119013,187176
233914,117458,187037
232642,119471,187734
235233,117819,186768
236560,119364,187655
235649,118684,188372
233407,119853,187990
234233,117795,188817
234762,118149,187764
232781,118030,187505
233296,118106,188156
234274,118895,188439
233801,118723,189406
236258,118088,187986
234256,118788,187344
234580,119555,187715
232663,117721,187442
234985,119132,187139
232330,118455,187918
233432,117930,187288
231175,118533,186224
234569,119154,186793
232020,120071,187790
233511,118053,185848
234849,119289,187661
234474,118956,187416
234712,117540,187826
235146,117210,187915
233327,118632,186894
233554,118375,188733
234653,119011,188143
235354,117178,187829
234275,118834,187237
234060,120315,187211
235318,118175,188093
235987,120071,185377
