1,2,3
4200896,4166477,4189619
4202205,4172735,4194220
4199965,4176272,4190067
4200162,4166159,4190143
4197551,4169817,4190213
4205429,4167850,4191751
4197519,4170089,4190074
4209377,4169930,4186247
4202036,4171140,4198588
4199127,4166096,4196272
4204022,4168419,4194227
4201290,4168779,4192859
4198053,4168139,4190886
4200591,4169959,4190872
4197017,4167846,4194126
4201662,4162362,4187501
4194568,4175367,4183695
4202138,4166720,4194657
4197615,4164476,4193831
4199600,4166707,4190150
4196366,4170206,4194234
4198828,4166556,4189859
4199956,4172848,4193272
4197939,4169968,4190914
4198301,4168482,4193584
4200515,4163568,4190900
4200763,4167950,4191730
4199432,4172831,4193841
4201642,4170277,4191192
4199247,4165397,4190831
4199292,4168172,4187199
4200311,4170499,4188445
4198853,4167297,4191671
4202624,4168038,4187754
4202144,4169855,4191987
4201614,4168281,4195126
4202913,4168997,4190695
4204628,4166611,4183574
4203224,4167134,4186872
4202595,4169474,4189477
4200728,4168553,4192303
4200140,4166937,4190914
4200931,4166234,4195588
4198421,4169352,4190338
4196293,4172596,4196407
4199594,4165799,4191841
4200394,4165309,4196963
4206280,4173898,4192307
4200061,4166519,4191619
4201087,4168850,4193671
4198367,4164196,4192623
4198069,4168754,4192362
4203123,4171922,4192730
4202316,4167339,4189181
4197354,4167096,4191498
4194578,4170035,4193928
4199873,4164857,4188136
4195747,4162149,4194432
4199889,4163739,4195387
4197367,4170231,4194696
4200308,4167506,4193991
4198803,4169700,4189518
4198412,4170696,4190751
4203050,4169574,4191636
4204012,4169809,4190279
4199127,4163300,4189796
4195086,4171726,4192216
4203316,4164811,4188862
4207532,4171278,4191942
4204638,4168432,4194432
4197516,4173325,4193105
4200140,4164710,4195977
4201820,4166192,4192320
4195528,4165694,4191421
4197164,4166012,4193682
4200270,4169315,4194664
4198768,4168595,4198022
4206572,4165937,4193091
4200213,4168867,4190862
4201242,4172077,4192150
4195153,4164401,4191202
4202529,4170307,4190150
4194095,4167473,4192855
4197596,4165275,4190668
4190426,4167799,4186973
4201207,4170399,4188949
4193110,4174237,4192411
4197847,4165790,4185667
4202097,4170964,4191963
4200906,4169570,4191112
4201662,4163643,4192536
4203040,4162262,4192845
4197262,4168214,4189300
4197983,4167138,4195685
4201474,4169800,4193637
4203701,4162128,4192546
4200273,4169059,4190491
4199590,4175259,4190400
4203587,4166301,4193463
4205712,4174237,4184032
