1,2,3
88364,44395,78436
87724,44962,78612
88460,44590,78740
88044,44332,78162
88360,44615,78604
87446,45056,78587
88207,44391,78996
88634,44716,77890
88302,44809,78264
87784,43824,78227
88323,44712,78836
88126,44435,78673
88802,44114,77833
88018,44527,78293
88215,43919,78843
88852,43804,78182
88398,44010,78549
88205,44749,78976
88492,44700,78636
87748,44652,78224
88974,44216,78117
88050,43909,78833
88685,45065,78102
88133,44448,78646
87826,44251,78259
88316,44331,78816
88383,44512,78955
87900,44178,77696
87516,44280,78736
88445,44637,78864
88003,44401,78170
88396,44890,78259
88663,44640,78392
87906,44526,78338
88208,44535,78898
87970,43890,78736
88038,44219,78334
88775,44441,78228
87797,44647,78941
88596,44723,77753
87674,44255,78524
87995,44413,78807
88124,44599,78312
88250,44581,78150
88366,44077,78279
88024,44277,78484
87915,44675,78577
88257,44305,77484
88011,44367,78628
87615,44140,78707
88362,44313,78075
88062,44655,78813
88194,44170,77850
88485,44249,77684
88379,44323,77896
88807,44668,78415
88091,44526,78652
89376,44548,78342
87954,44132,78855
88307,44377,78508
88419,44210,78054
88754,44317,78102
88084,43747,77956
87937,44632,79507
88423,44962,77975
88302,44269,78079
88419,44138,78073
88729,43987,78266
88077,44456,78243
88118,44522,78111
87948,44456,79020
88421,44611,78238
88220,44429,78435
88385,44466,78327
88209,44361,78472
88357,44683,78390
88364,44294,78791
87823,44526,78624
88078,44035,78583
88077,44321,78799
88272,44752,77647
88361,44019,79060
88094,44621,77760
88684,44113,78943
88794,43990,78454
88507,43554,78289
88502,44484,78571
87880,44578,77557
88000,44578,79093
88075,44697,78619
88266,44483,78493
88205,45088,78445
87815,44287,78701
88109,45187,78858
88787,44093,78554
88130,44650,78318
87656,44194,77802
88796,44609,78584
88455,44384,79324
89116,44744,78537
