1,2,3
5002377,4953072,4981521
5000095,4950819,4982231
5000441,4951022,4983011
5001010,4952402,4980339
5001870,4952351,4981699
4999404,4953607,4982286
5002477,4952200,4978899
5001975,4954595,4979318
4997998,4951034,4982103
4999904,4953033,4981151
5001797,4951249,4979797
5001911,4953951,4982095
5001902,4952316,4981645
4999024,4952570,4980791
4998960,4951790,4980703
5003246,4951274,4981790
4998714,4951833,4980667
5000576,4949237,4981723
5000985,4951034,4980535
5000714,4952882,4982155
5002928,4950954,4981733
5001551,4951530,4982069
4998805,4951948,4981231
5004006,4950923,4982141
4999682,4951653,4981460
5000221,4951007,4981617
5001674,4951351,4982761
5000275,4952066,4979333
5002364,4952636,4979892
4999870,4951985,4980238
5000355,4952855,4979518
4999149,4952902,4980520
5000739,4951685,4979936
4998794,4950776,4981090
4999329,4950987,4979812
4999841,4951782,4980667
4999634,4952521,4980755
4998674,4951339,4980693
4998599,4951075,4982515
5000146,4951737,4980627
5001117,4951657,4983232
4998937,4953822,4981083
5000928,4952624,4983558
5000714,4950763,4981941
5001174,4952896,4981613
4998992,4951829,4979442
5000066,4951499,4981117
5000064,4951544,4981041
5000592,4953173,4981714
5002195,4952114,4980924
5000270,4952101,4979917
4999682,4951077,4981905
5003642,4951278,4981571
5000161,4951366,4981281
5000284,4951622,4982040
4999422,4951130,4981716
5001663,4949846,4982044
4998655,4950821,4980369
5000619,4950548,4980028
4998353,4952015,4981489
5001046,4953353,4980692
5001271,4952931,4981218
5001818,4951155,4982523
4998801,4951644,4982429
5003547,4952185,4981920
5000443,4951571,4980259
5002070,4951886,4979808
5002346,4951583,4981533
5000883,4951284,4981266
5002038,4951778,4981283
5000907,4952152,4981878
5001800,4951767,4980579
4998769,4951665,4982725
4999790,4951591,4980613
5000200,4953154,4978725
5001417,4951282,4980434
4999185,4949452,4980421
5002177,4952970,4981317
5001303,4951759,4981174
5000894,4953011,4982113
4999493,4952378,4980819
5000476,4951284,4984434
5001585,4951901,4979499
5001777,4950864,4980863
5002272,4951839,4979885
5001720,4951946,4980133
5002691,4951825,4980085
4999210,4952394,4982095
4999559,4950669,4982206
5000580,4950212,4979713
4999675,4951753,4983886
4999643,4951860,4981731
5002561,4950735,4980455
5000004,4953042,4981912
5000359,4950958,4982261
5002122,4951327,4980867
5000639,4951278,4981031
4999331,4952634,4980079
5001081,4951489,4981941
5000416,4952534,4981079
