1,2,3
1252260,1239485,1250459
1251187,1240110,1249545
1251313,1240320,1250240
1250865,1240137,1251373
1252317,1239883,1249581
1251493,1239902,1248786
1253115,1240010,1249675
1250498,1239859,1250207
1251356,1239755,1250167
1249663,1239234,1250104
1251554,1240092,1250056
1252155,1239879,1249848
1251201,1239424,1249588
1252170,1238465,1249944
1251274,1239466,1250856
1251563,1240218,1249922
1251233,1239080,1251197
1251942,1240249,1249864
1251548,1239683,1249470
1251511,1239675,1250111
1251564,1239951,1250033
1251507,1239546,1249581
1251842,1239540,1251145
1252145,1239524,1248689
1251237,1239857,1251647
1251646,1239199,1250992
1251500,1240159,1250405
1251228,1239632,1250695
1250505,1239023,1249866
1250564,1239734,1250639
1251780,1240200,1250007
1251413,1238704,1249967
1251639,1240177,1250298
1251020,1239493,1249648
1251668,1240686,1249904
1251130,1239148,1250359
1251420,1240384,1250394
1251897,1239969,1249837
1251205,1239654,1250864
1251778,1240455,1250842
1252193,1239560,1251105
1251249,1240145,1250648
1251438,1239983,1250631
1251760,1240141,1249126
1251064,1240404,1249196
1250886,1240698,1250390
1251591,1240267,1250521
1251251,1240108,1250592
1251472,1239005,1249692
1252264,1239479,1249770
1251602,1240457,1251352
1252408,1240063,1250867
1251326,1240341,1249929
1251734,1239232,1250016
1251251,1240239,1250436
1251701,1239687,1249922
1251194,1240241,1249233
1251426,1240204,1250510
1252316,1239152,1249177
1250566,1240621,1250093
1252056,1239902,1250044
1252285,1240102,1250927
1251360,1239881,1250679
1250804,1239718,1250363
1251082,1239732,1249539
1251876,1239820,1249913
1251563,1240523,1249501
1250576,1240809,1251083
1251928,1240043,1250626
1251262,1239875,1250847
1251000,1240903,1251083
1252168,1240286,1250289
1250760,1239599,1249911
1251826,1239840,1250062
1251942,1239640,1249694
1252542,1240333,1250359
1251410,1240092,1248877
1251470,1240090,1250387
1251429,1240431,1250256
1251071,1240210,1249695
1251974,1240621,1250319
1252196,1240711,1249715
1251637,1240768,1250755
1251625,1239853,1251051
1252285,1239849,1249703
1251840,1240331,1250044
1251792,1239961,1250347
1251584,1240825,1249340
1250318,1239399,1250606
1251264,1239795,1250885
1251061,1239432,1250858
1252027,1239001,1249922
1252289,1240445,1250027
1250535,1239107,1251188
1251319,1239532,1251170
1250722,1239636,1250205
1251901,1241209,1249851
1252709,1239105,1251130
1251961,1240036,1250690
1251582,1239926,1250065
