1,2,3
52357987,51841440,50284148
52369409,51840840,50286128
52365885,51844788,50286108
52357024,51834447,50280688
52371375,51841474,50282864
52362071,51842557,50284127
52364327,51839141,50287246
52367032,51834241,50279210
52355944,51841340,50289073
52361740,51841109,50281455
52361016,51841429,50285531
52367177,51841550,50279638
52360686,51840087,50284911
52359762,51840106,50285211
52359324,51841094,50282774
52357608,51836457,50282362
52358744,51846455,50285636
52363697,51839898,50283210
52361536,51837375,50289834
52361950,51837856,50278533
52355732,51844966,50282979
52368656,51840995,50282415
52361722,51839351,50283212
52365209,51845704,50283189
52362229,51831805,50287610
52369231,51842816,50283984
52370989,51839370,50282121
52366909,51837091,50284235
52363618,51843921,50281629
52368248,51841052,50283902
52369227,51842294,50283604
52361935,51842239,50280622
52364572,51840653,50285273
52363996,51835825,50282036
52362782,51842937,50285534
52364823,51840872,50287794
52366152,51841542,50287579
52361999,51840770,50282603
52353179,51844131,50280268
52367361,51845479,50281757
52362527,51843628,50283633
52360324,51841393,50284993
52364873,51840878,50283041
52365569,51844502,50282152
52359387,51837161,50286105
52364899,51844097,50283371
52363737,51838469,50284496
52365253,51837225,50284606
52362102,51839317,50286003
52373657,51837767,50283387
52360636,51842799,50280253
52362495,51841400,50284922
52359126,51837087,50281196
52362448,51837774,50285557
52362462,51841048,50281057
52366565,51842744,50283038
52363921,51843603,50284207
52362837,51839447,50278743
52362124,51845216,50284383
52357064,51845649,50282813
52362010,51842101,50286705
52362483,51837218,50283328
52363906,51841071,50287425
52366179,51848115,50283658
52365419,51839943,50279740
52359271,51843501,50286231
52361838,51835865,50283817
52365621,51838397,50285529
52361230,51843817,50283686
52362235,51843997,50286936
52365345,51843030,50284140
52354174,51838789,50282469
52366624,51842964,50286700
52367853,51841024,50288053
52368191,51843242,50284414
52373120,51842381,50285524
52358948,51844497,50282146
52358615,51838830,50278523
52361827,51845030,50284166
52360361,51845199,50284645
52359122,51845223,50283809
52361013,51842078,50284109
52367212,51846162,50282054
52366409,51835195,50281168
52364461,51837581,50284322
52362043,51838102,50285729
52363987,51842914,50279986
52366918,51842282,50283251
52357673,51837373,50282595
52360849,51842648,50280163
52368268,51837195,50282495
52361015,51848121,50282756
52360287,51849317,50281083
52363842,51837517,50280704
52368580,51842786,50283522
52373198,51835416,50287353
52367677,51842598,50284406
52364437,51837163,50284660
52370535,51840814,50281724
52364540,51843819,50284742
