1,2,3
7464242,3694492,958692
7451025,3693524,959555
7456241,3683028,953832
7453204,3690731,956841
7455367,3691511,960233
7456998,3692855,958717
7457718,3701119,955410
7455261,3687518,964913
7453108,3698867,957320
7460895,3689741,958301
7450710,3698772,954672
7429687,3698902,960268
7446343,3687689,959680
7466770,3694655,961194
7464936,3684964,950191
7444273,3679304,955539
7446398,3692443,962721
7472082,3687398,957779
7443541,3702112,962318
7453911,3695409,958594
7460535,3697491,959778
7465058,3688249,956329
7457506,3694758,953025
7468085,3687710,961261
7454213,3688364,960365
7443620,3697383,961222
7455955,3682666,954681
7446801,3696835,962278
7453453,3690298,962214
7451393,3683173,958634
7462528,3695326,954664
7462405,3688920,959496
7463781,3698716,962722
7467023,3689245,956887
7454462,3682461,955636
7469401,3704814,962169
7455703,3692214,951583
7460449,3696131,957705
7464078,3682717,954546
7466732,3688803,957488
7460227,3690194,957505
7455563,3690620,962474
7443816,3693966,956875
7464641,3685728,958505
7455237,3682441,958060
7454452,3690120,959347
7454995,3695386,955232
7453031,3693328,958486
7446272,3687564,958458
7460629,3701081,961784
7447461,3691050,960721
7435537,3696647,961319
7460622,3686045,954738
7460044,3687115,960210
7465901,3695728,967226
7470199,3685603,958605
7457332,3684494,960463
7474012,3690502,959964
7465183,3690477,959500
7468469,3686247,958447
7445251,3684309,958907
7457737,3690215,957840
7446460,3692591,959544
7456870,3688246,954942
7444141,3705743,960761
7464415,3695259,957951
7439997,3691280,957012
7462882,3699446,961747
7461130,3690822,956429
7459411,3685808,958806
7455709,3690356,954876
7454501,3692387,961137
7469369,3696833,957824
7471089,3685960,959269
7463001,3700465,965140
7456474,3691206,958495
7449024,3689562,956599
7455242,3693240,954508
7467791,3687909,954046
7450597,3682144,958528
7439057,3694340,958310
7464296,3695513,959020
7458564,3691890,961419
7442705,3685342,962038
7454760,3691166,958502
7456081,3694442,953755
7461936,3688525,960662
7466402,3696948,965676
7457579,3690823,958283
7456379,3687262,957101
7456204,3707016,958390
7459939,3697024,953858
7461726,3696075,956940
7457745,3688705,956599
7466455,3697738,958270
7472324,3687588,960975
7464554,3689892,961110
7477429,3685420,960937
7467932,3691431,960013
7469543,3691309,960593
