1,2,3
41377035,41026590,40676278
41435784,41067927,40636569
41436316,41050177,40620819
41421032,41002927,40671056
41401306,41058877,40662236
41382211,41032870,40700375
41421713,41047801,40677726
41401828,41089993,40651003
41411097,41025960,40648422
41401657,41034797,40650735
41403865,41021525,40693621
41382387,41030138,40674778
41424602,41018182,40643545
41396191,41049934,40666531
41444271,41052834,40671968
41434055,41034778,40671455
41365804,41050601,40694847
41374107,41035415,40646462
41407799,40996959,40672634
41411861,41046341,40669908
41392020,41037866,40670092
41380732,41037311,40647144
41405951,41073297,40690582
41389719,41035196,40661868
41438810,41058123,40635696
41447797,41026278,40643269
41353366,41055129,40646945
41439213,41031492,40665781
41419360,41054237,40672925
41422139,41021538,40667772
41415351,41040473,40647710
41423855,41013904,40652289
41427447,41038645,40653422
41350178,41065526,40662412
41418218,41059227,40660199
41446361,41016311,40622795
41387643,41049067,40669686
41431030,41038439,40638905
41401587,41061497,40669594
41443463,41037348,40648308
41400770,41043572,40668752
41391989,41055497,40643116
41417621,41057318,40633254
41425704,41019960,40711761
41426516,41032259,40646010
41422881,41009719,40633124
41405209,41053083,40631539
41437339,41029084,40648239
41410925,41038577,40640949
41424281,41039556,40661301
41443841,41041196,40644050
41400283,41036737,40682251
41409736,41049235,40668277
41376899,41032302,40658744
41400436,41073509,40669923
41457149,41070671,40645130
41408309,41065451,40651179
41414530,41050427,40649188
41422130,41037311,40651003
41408489,41029795,40649012
41405367,41001399,40634533
41408203,41023939,40624448
41370577,41013692,40659625
41426191,41056058,40620245
41440965,41059919,40687297
41393403,41023677,40643369
41406513,41065563,40649908
41404388,41043635,40634134
41423891,41045107,40645061
41426727,41067896,40636301
41407330,41055927,40689785
41413555,41022118,40651171
41429027,41053607,40664510
41431517,41026190,40675949
41405591,41052697,40651776
41450510,41019299,40662036
41428452,41021469,40654709
41425989,41060349,40654793
41443907,40991813,40641745
41436917,41060979,40674311
41418942,41030251,40668798
41408998,40994476,40642871
41408194,41011172,40681723
41414275,41023028,40662565
41402706,41035864,40673560
41419728,41030194,40668583
41393175,41015370,40643943
41384227,41056295,40638866
41391734,41011627,40653032
41417862,41039768,40664824
41407905,41033980,40669119
41413709,41060879,40645076
41400498,41057006,40652527
41418815,41027812,40653484
41393763,41035277,40657243
41439784,41054219,40672879
41419008,41031635,40647350
41399694,41031361,40622481
41408634,41061728,40645183
41390523,41034909,40662481
