1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.762578155005308e-8,6.481251469026624e-9,5.415315073443233e-9,1.375608656384939e-8,5.9340613033034865e-9,8.876989493033897e-9,1.1597889605384711e-8,1.29963641393415e-8,6.652849451006374e-9,1.3412461999658771e-8,8.375777065800643e-9,1.0650135132444197e-8,7.568221009556699e-9,4.926652910576832e-9,1.0604135628398568e-8,2.5847137960323687e-8,5.55577123546854e-9,8.290607902666612e-9,8.918749884530293e-9,4.2409079674471e-9,5.67551570334455e-9,9.13226002944708e-9,1.1751057486713649e-8,1.4018221913369172e-8,1.1581516700407572e-8,1.0050618462532767e-8,1.5359037978861953e-8,1.1777705543443529e-8,2.03357054651171e-8,1.8189759650864132e-8,1.2308372885292335e-8,1.2190718882175313e-8,7.834900642516129e-9,1.3464453653843556e-8,9.56400388541053e-9,1.0376847677367303e-8,6.008439293428523e-9,2.972726922341538e-8,1.1166249965145828e-8,1.2423502215885168e-8,5.926679152607085e-9,1.4198551203439441e-8,7.137682803588181e-9,7.291705841208968e-9,1.1869497981565714e-8,7.64532257900454e-9,3.088748752521158e-8,5.861368005775235e-9,1.7764678082098695e-8,1.1351614812224938e-8,1.1508669095676133e-8,9.825356368493044e-9,9.72901963645082e-9,2.1978192476929858e-9,1.499372820006282e-8,8.641750981795932e-9,1.9918690884853794e-8,4.979977097354947e-9,7.529220006041783e-9,1.1656742295606368e-8,1.2688504141915623e-8,1.2283381314981527e-8,8.333658798685642e-9,1.317113569298618e-8,8.511243541118944e-9,6.382643101886771e-9,8.66458449478774e-9,1.8247839508354914e-8,1.2169961096629097e-8,9.23595438094905e-9,8.921319270113463e-9,1.5895249962273988e-8,9.802478770543395e-9,1.7524400572927143e-8,1.2285860790031124e-8,1.4492915814960032e-8,1.5405217621202483e-8,1.0588640528439246e-8,1.1945669021249102e-8,1.1297266218710022e-8,7.242907046304834e-9,9.794290725717766e-9,1.0033888658189314e-8,6.010930250527803e-9,1.1671032842748262e-8,1.519925794539187e-8,6.7508145142216575e-9,1.10132084701766e-8,1.4919199149734206e-8,1.4085802755594297e-8,9.611693766068003e-9,1.3950796708877218e-8,1.4486241505931086e-8,9.895123485912535e-9,1.0628470331667755e-8,7.395446535546675e-9,2.0417593216965147e-8,1.5512145793414597e-8,4.920192450372876e-9,1.2265306318903895e-8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.652040449700503e-7,3.0219717548086115e-7,3.473406368036441e-7,3.039920153434215e-7,3.927630883397e-7,2.2164807645152053e-7,4.8178589080089e-7,3.9319416523134726e-7,4.154002701273811e-7,4.86734873495939e-7,2.6454732538412357e-7,4.366759241390719e-7,3.1636523119186416e-7,3.519791284267214e-7,4.0535611247463184e-7,3.344776029774764e-7,2.999549412282471e-7,2.219728323981631e-7,1.496163721536025e-7,1.4073270729986262e-7,2.6742555906477615e-7,2.938416893785768e-7,2.666354472538386e-7,3.418240950376522e-7,1.5085596307635002e-7,2.844322789400067e-7,3.7885199800395255e-7,5.283034367737756e-7,4.5599596597766246e-7,2.3606808108797832e-7,3.1430246228094557e-7,3.846235601232321e-7,1.3369989996458023e-7,4.830523200544872e-7,3.8148048197494e-7,2.4292098179729207e-7,3.459861746377461e-7,2.7607128658669485e-7,3.752441732343457e-7,4.531857399953714e-7,5.036826467328636e-7,7.087592715282219e-7,7.220759060239068e-7,2.5524788828916913e-7,2.8608401530711804e-7,4.248365379986139e-7,1.6186175730906325e-7,3.8508662544231785e-7,3.1960576043037555e-7,3.321611988266291e-7,2.2150279637087353e-7,4.0197916258023656e-7,1.633917296333306e-7,3.88237948402733e-7,2.2152325300522453e-7,5.217056703249147e-7,2.5439423779638065e-7,3.3263619182055744e-7,3.169256256474737e-7,4.4402906427499256e-7,5.119684299520989e-7,1.4441480027934215e-7,3.518363094401812e-7,1.740604483831068e-7,2.468427627704392e-7,1.9519645322344597e-7,4.0358289823865825e-7,3.53523293424043e-7,4.818260434849949e-7,1.8712143735397776e-7,4.7038534288839945e-7,3.465338838975219e-7,4.158476168281496e-7,2.2564958738232957e-7,3.4581423575721925e-7,3.107583555450817e-7,4.092793481633244e-7,2.4158686062262493e-7,7.675974693887164e-7,3.74721285172314e-7,5.602943842311467e-7,2.6106245657581554e-7,2.495273113980422e-7,3.080549372492887e-7,1.9404087942284273e-7,2.5952265392305476e-7,2.397800874057271e-7,9.001292274007106e-7,4.7218191885199397e-7,2.603511985316392e-7,2.8735341688171396e-7,3.2317737802841126e-7,3.533610553248929e-7,2.426055946988183e-7,3.0208016566218424e-7,4.74418101411042e-7,2.363652464622996e-7,3.38828190298351e-7,3.426589696427004e-7,1.7075297265246717e-7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
