1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
5.607732478092596e-9,6.080270808904645e-9,6.2901110970452276e-9,6.232847977841489e-9,6.634583368150257e-9,1.6432913542263092e-8,8.938057342836296e-9,5.357892825410525e-9,7.416270988821229e-9,1.545466099250084e-8,1.821931212878432e-8,4.210136929417285e-9,6.7756289949057385e-9,2.7836360827622998e-9,1.9179200388337134e-8,1.1619466413658713e-8,7.944086569103176e-9,6.134220508291052e-9,4.796273722195521e-9,8.2605381775328e-9,7.464092590194872e-9,6.407058380280852e-9,6.777196005301454e-9,4.7665218634007324e-9,7.259327183541979e-9,5.284245320707446e-9,6.196437839891222e-9,7.086552314783372e-9,9.415177060853779e-9,1.0505389876555958e-8,7.468712733614557e-9,6.5703641455335735e-9,5.1654259321204e-9,9.300592372401312e-9,7.030586424908563e-9,7.853017159281513e-9,1.0518136475476301e-8,4.688958833495534e-9,7.734885243938662e-9,1.1497621645592137e-8,8.992252905332941e-9,5.367006315006523e-9,6.638440916161216e-9,6.725983250024178e-9,8.503038559603722e-9,1.2885242103849347e-8,9.700340393778912e-9,1.3992652338924585e-8,5.380412823636208e-9,5.985692076794175e-9,5.112038224902918e-9,7.118411998639416e-9,7.085056974986309e-9,5.2614080023154375e-9,1.286630324695146e-8,5.678111948468392e-9,1.2264548087322761e-8,7.927443961937967e-9,1.0927819635735341e-8,1.0456873029931855e-8,7.491046112365772e-9,9.76238719383244e-9,7.337622644666844e-9,5.3587114186792115e-9,8.290012526473779e-9,7.588812744506598e-9,1.555927782710324e-8,8.961216560791733e-9,7.468417750276716e-9,6.8493194624128864e-9,5.461515965047757e-9,1.2032689352774844e-8,8.5009108517649e-9,5.5861715517928234e-9,1.1576640067851274e-8,4.9914690967211334e-9,6.918711757788182e-9,5.579283954287862e-9,8.67034718750399e-9,5.980778492208374e-9,8.142593733759779e-9,6.273965054963654e-9,9.76883995286155e-9,1.119586173152374e-8,6.559391948775438e-9,8.322883819987708e-9,1.1328367719905435e-8,1.1823287216923126e-8,8.221182925684835e-9,1.0868277765995968e-8,1.2387982296914122e-8,5.08067883460208e-9,6.054796615515313e-9,4.63911634727404e-9,1.512667789352387e-8,8.161443290064047e-9,9.386228212505461e-9,9.067193618659988e-9,8.739654393723118e-9,1.515634105028904e-8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6329252023445693,0.545821218293302,0.6734133474994783,0.917885758548711,0.7674116254829265,7.79799427139278e-11,0.5226396904755073,1.0240418006017933,1.3437520368353373,2.691877550213669e-10,2.5341519848362807e-10,1.8869787891765948,0.8142267410252926,5.965945238874649,4.6608418459352225e-11,1.5469884571091088e-10,0.7057707117937498,0.5618739410517571,0.6350330567254181,0.3773014016836732,0.42020928234400307,0.45829680384626814,0.7714935507277513,1.8840942577693467,0.48966145075054524,0.8511251152821053,1.866528001884173,0.5105485280189361,6.200993084981824e-9,2.7341237570862384e-10,0.6493450994040295,1.0483079530004362,1.3381475493417208,1.9426657365728583e-10,0.5259485150442953,0.868364498294214,1.047043147916581,1.2657695041702015,0.5530078528923642,1.6347391058129776e-10,0.4144512550383146,0.5592843162471679,0.8572258621649627,0.4840548431702353,0.312081389754363,1.1188261912722837e-9,0.38209420995741566,5.585902268458493e-11,0.7814747232617699,1.076421671049657,1.0485984900963912,1.3327136809843911,1.1388208166464602,1.002152211926754,1.678447598006679e-10,1.6893926401525592,1.7759931627810182e-9,1.1787813862035803,3.397186404149029e-10,1.095016313753698,0.5429166034711386,0.8944695065814564,1.3863843646427607,1.127864215708728,1.5608499982791013,0.6091539999808434,2.754538174722539e-10,0.9711718220620116,0.8379924737952441,0.7266300823477341,1.1955056956000727,2.0164937867646733e-10,1.3021349969817808,0.9470382897369913,6.794162219953347e-10,1.3126371604649285,1.0571043077325954,1.4669057816685749,0.41420190943720486,0.23687044771302268,1.0683674088073443,1.0792512897956597,2.8353528611453284e-10,7.938286417078844e-10,0.4766562172928404,0.4097655801934062,1.231344247934215e-10,1.1605043250755572e-10,0.8849836272736216,9.844174933662293e-11,6.060498163919594e-11,0.8594356637289087,0.6950529146694048,1.226611086037756,4.5290528506352564e-11,1.396364706658269,8.918479134411755e-11,4.8173020106658386e-11,1.1394782530473468,1.297324297704975e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9999467976997516,0.0059154567075168935,0.9999992547743989,0.9999976133773687,0.9991986734132856,0.03755814099108669,0.9999999668961806,0.9999989063144425,0.9999926173183142,0.03544625243564273,0.04369014693098372,0.9999989979138115,0.9999991266369336,0.9999999196717035,0.03805861956029264,0.03276022674236942,0.9999962028695721,0.004022097984295542,0.9999988114803693,0.9999992565705643,0.9999899144418352,0.9999749961616666,0.9999994828661226,0.03891938460693248,0.9999979898246643,0.999999291628242,0.9999997278831644,0.9999999941137145,0.0336358936418039,0.031085146625627755,0.9999997183750761,0.9999982393641604,0.9999989496920192,0.027877037343481403,0.9999976564507618,0.9999996769232662,0.9999999829530916,0.14986481958502335,0.9999892680369853,0.04151892380217618,0.9999997153557143,0.0102987671156492,0.9999837144971955,0.9999949430913369,0.9999984403312177,0.052583208747684435,0.038907729801928095,0.024525721387868318,0.9999999998220536,0.9999972561110139,0.999997863353161,0.9999986405693491,0.9989123627095023,0.999998696123897,0.029344586747792962,0.13463756268154123,0.0759942093646655,0.9999999429783011,0.02669428423833847,0.9999999670496889,0.9999998708540749,0.9835963199698943,0.9999991554861859,0.16859282605296075,0.9999999507065258,0.057534860628227186,0.02542436964646473,0.9999990104633901,0.9999999967474997,0.012280420804509168,0.9999967233179061,0.012529644225154318,0.9999999530887662,0.029645608632610822,0.02873743049063391,0.9999999711107022,0.9999992048191453,0.9999997857536255,0.9912266706940187,0.023980321891046874,0.9999988017997476,0.9999968831116124,0.021854841860476232,0.04367404675107714,0.9999990548473024,0.9999999988958342,0.03154898898971263,0.02471895752880337,0.9999987405258433,0.020812321835288798,0.03164588063200927,0.9999997334695805,0.9999965369710433,0.1701956233918601,0.03446587636107345,0.9999547883613725,0.04238772134645196,0.029579215797278,0.9999999967718651,0.05536763459687214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4580621578403913e-5,0.005826276814750736,4.393386910416352e-9,1.407003307816782e-8,4.720734907367419e-6,25.56068463058961,7.953903896539547e-9,6.447688828644624e-9,8.109952283461921e-6,25.059393198001,27.059833540499596,9.117254958849643e-7,5.148805413884491e-9,2.127236547302029e-8,25.677884947882603,24.460018594827066,2.238552003734474e-8,0.005837071414516393,7.0067712458356355e-9,4.382797300261889e-9,5.945816220334821e-8,6.146240104984946e-6,3.0486997408140922e-9,0.0056335005972434115,1.1850744055701498e-8,4.17611905225454e-9,7.287145504537386e-8,1.485437194250242e-9,24.951055058828473,24.117382745491067,1.6602850441515092e-9,7.814907311446381e-7,6.191962313315634e-9,23.405016619789123,1.3816107737064847e-8,2.399680309134702e-7,1.8902258753869106e-8,0.004986837663243583,6.326845211278501e-8,26.515610360874835,1.6780846738180436e-9,0.0058007676735191,9.600919094155462e-8,2.981238971112683e-8,9.19483491866173e-9,29.440973413707738,0.005634020039096843,22.71574358004924,3.796879539132407e-11,1.6176261866499514e-8,1.2596341284609005e-8,6.448463034364908e-7,0.0004857122848684809,7.686837173243456e-9,23.71820066919303,0.0050757335445526285,45.62683102246729,2.2649488934630014e-8,23.16549742624292,3.9526083882463835e-8,7.613633618039784e-10,0.012389451875001931,4.9787285867091884e-9,0.0048775433074287914,4.30174966450641e-8,0.0055254870904808085,22.894531914619876,5.833692717320782e-9,1.2750021934131588e-9,0.005788128107270979,1.9317277682972088e-8,20.429520464393185,4.931817545386877e-8,0.0056879878098193126,23.578477406788497,1.2304528691716799e-8,4.687892456289895e-9,1.263063433166225e-9,5.134981876515642e-5,0.005720991165177689,6.823030878230995e-7,1.8375235005416024e-8,22.17716848722651,27.055983344898973,5.572032413555176e-9,2.7090857887670587e-10,24.189692216071514,22.731585649360916,7.425074884598298e-9,21.981970764147867,24.21588768571534,1.5712972214443109e-9,2.0415864231691118e-8,0.004868193097810797,24.844457531086867,4.0905906358513824e-5,26.740587101231995,23.76423281677203,3.450177349269544e-9,30.244281825876815
