mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
1.2107974718157491e-8,5.41592742057148e-8,0.4,0.0,0.0,0.0,0.0,0.0,469.0273071391546
1.4261057044428447e-8,2.809183168238984e-8,0.4,0.0,0.0,0.0,0.0,0.0,508.40522876280806
1.0461079303811328e-8,4.8020927488037736e-8,0.4,0.0,0.0,0.0,0.0,0.0,436.6874160116847
9.030386605500928e-9,9.455178417954464e-8,0.4,0.0,0.0,0.0,0.0,0.0,425.279412172457
1.2539692269235464e-8,5.449703213267735e-8,0.4,0.0,0.0,0.0,0.0,0.0,475.23987679360937
1.2777987389897821e-8,8.025213385702405e-8,0.4,0.0,0.0,0.0,0.0,0.0,474.86988415181986
9.467400991229176e-9,1.0902543944705493e-7,0.4,0.0,0.0,0.0,0.0,0.0,435.70761628025696
6.638798199816513e-9,1.4981996094229092e-7,0.4,0.0,0.0,0.0,0.0,0.0,419.4118985166381
8.484297017447668e-9,1.389044381579174e-7,0.4,0.0,0.0,0.0,0.0,0.0,464.0815803587162
8.637187471638271e-9,8.656047743481862e-8,0.4,0.0,0.0,0.0,0.0,0.0,440.97596863985416
1.0894668560829e-8,7.565022312381087e-8,0.4,0.0,0.0,0.0,0.0,0.0,506.17913298382746
9.013531399241507e-9,8.962682966761387e-8,0.4,0.0,0.0,0.0,0.0,0.0,461.55307499019943
6.751574940868938e-9,1.81230352229053e-7,0.4,0.0,0.0,0.0,0.0,0.0,397.0483083275181
1.251593959507297e-8,1.1218244001105637e-7,0.4,0.0,0.0,0.0,0.0,0.0,488.4301257505152
1.2081861137997283e-8,7.517827517559917e-8,0.4,0.0,0.0,0.0,0.0,0.0,433.82177444001275
1.1871087398791443e-8,1.539996941767242e-7,0.4,0.0,0.0,0.0,0.0,0.0,512.9564581674252
1.0162498901131206e-8,6.448305476346463e-8,0.4,0.0,0.0,0.0,0.0,0.0,450.49321248792285
7.3208462420055836e-9,1.5404347757102542e-7,0.4,0.0,0.0,0.0,0.0,0.0,409.409695579207
1.0731763410129325e-8,1.0996171510811476e-7,0.4,0.0,0.0,0.0,0.0,0.0,465.30299095270664
7.848459985755777e-9,1.262145236585656e-7,0.4,0.0,0.0,0.0,0.0,0.0,397.7269166118507
1.2295672589112686e-8,6.39860739630301e-8,0.4,0.0,0.0,0.0,0.0,0.0,451.27820577205944
1.1454106120454721e-8,5.30571307500943e-8,0.4,0.0,0.0,0.0,0.0,0.0,452.32150436131434
1.0934375736765458e-8,1.1688117532360604e-7,0.4,0.0,0.0,0.0,0.0,0.0,498.8672748110105
1.0536878950501165e-8,1.0313630417309396e-7,0.4,0.0,0.0,0.0,0.0,0.0,448.577804369143
9.689818828337215e-9,7.754556820214054e-8,0.4,0.0,0.0,0.0,0.0,0.0,456.5899649358575
8.031313630719033e-9,8.111083728787255e-8,0.4,0.0,0.0,0.0,0.0,0.0,410.7862803155672
9.747133021013902e-9,8.336499105005414e-8,0.4,0.0,0.0,0.0,0.0,0.0,443.9697975123187
8.228954735513958e-9,8.230480861967897e-8,0.4,0.0,0.0,0.0,0.0,0.0,410.12385119292264
1.2869779780477675e-8,5.096141124239669e-8,0.4,0.0,0.0,0.0,0.0,0.0,434.31376253017766
1.1633085291557965e-8,4.537241555993392e-8,0.4,0.0,0.0,0.0,0.0,0.0,457.35860685856085
1.0473691449356328e-8,8.504696620852803e-8,0.4,0.0,0.0,0.0,0.0,0.0,469.6595765182959
9.508496630522608e-9,4.8857310591772824e-8,0.4,0.0,0.0,0.0,0.0,0.0,407.2912347867087
1.01338065558113e-8,1.970222838304513e-7,0.4,0.0,0.0,0.0,0.0,0.0,495.5812461535895
7.9507642687689e-9,1.0827475592714198e-7,0.4,0.0,0.0,0.0,0.0,0.0,416.49547264731
1.1725478743939825e-8,3.8670067303285646e-8,0.4,0.0,0.0,0.0,0.0,0.0,460.53541256272314
7.98012376327101e-9,1.2033954290834393e-7,0.4,0.0,0.0,0.0,0.0,0.0,431.1587797279564
8.784600021924881e-9,6.966444983470215e-8,0.4,0.0,0.0,0.0,0.0,0.0,430.24287349947326
1.111186495417262e-8,8.497327506512944e-8,0.4,0.0,0.0,0.0,0.0,0.0,497.216153755907
1.2604941669007983e-8,1.6858024894020934e-7,0.4,0.0,0.0,0.0,0.0,0.0,522.4513523542264
1.1909224136451862e-8,6.83563266185055e-8,0.4,0.0,0.0,0.0,0.0,0.0,463.3321123756357
1.0203952690094413e-8,4.2422604804950215e-8,0.4,0.0,0.0,0.0,0.0,0.0,424.5068102313769
1.018946715320553e-8,8.986405639848876e-8,0.4,0.0,0.0,0.0,0.0,0.0,449.1872459751566
7.78658502196124e-9,1.4446787144400604e-7,0.4,0.0,0.0,0.0,0.0,0.0,429.75009984841483
9.246709319253532e-9,5.125461648914772e-8,0.4,0.0,0.0,0.0,0.0,0.0,430.9192216411525
8.722807862247465e-9,7.907647821792041e-8,0.4,0.0,0.0,0.0,0.0,0.0,418.3982894126359
1.1102918798476465e-8,7.935815222106922e-8,0.4,0.0,0.0,0.0,0.0,0.0,475.8360737203604
1.1721294079030034e-8,1.6631891661062254e-7,0.4,0.0,0.0,0.0,0.0,0.0,491.622819807626
1.0986808147839375e-8,8.18069419903448e-8,0.4,0.0,0.0,0.0,0.0,0.0,463.95543557015924
9.023032551975012e-9,1.1249206390279472e-7,0.4,0.0,0.0,0.0,0.0,0.0,433.67019359652954
9.669815543534788e-9,1.2226862539069314e-7,0.4,0.0,0.0,0.0,0.0,0.0,519.7012877528708
1.0044604715268622e-8,5.494160573014741e-8,0.4,0.0,0.0,0.0,0.0,0.0,446.42958791428026
8.22059872638989e-9,1.4130142159166566e-7,0.4,0.0,0.0,0.0,0.0,0.0,423.3500194914517
8.706893203195628e-9,8.488707573782075e-8,0.4,0.0,0.0,0.0,0.0,0.0,435.50670737982455
1.1709956270993355e-8,4.6443442295980857e-8,0.4,0.0,0.0,0.0,0.0,0.0,450.5825071565025
9.714646441009829e-9,1.1513106415744567e-7,0.4,0.0,0.0,0.0,0.0,0.0,474.9417821416383
7.538977501834632e-9,5.109826422862491e-8,0.4,0.0,0.0,0.0,0.0,0.0,358.7392725929122
8.537518517986507e-9,1.532814690462769e-7,0.4,0.0,0.0,0.0,0.0,0.0,419.1692021335096
1.079408069429388e-8,1.26237255486897e-7,0.4,0.0,0.0,0.0,0.0,0.0,480.9143273088865
1.0972914337758438e-8,6.441667470646088e-8,0.4,0.0,0.0,0.0,0.0,0.0,467.46352810389124
8.941052701436086e-9,1.3861426798293344e-7,0.4,0.0,0.0,0.0,0.0,0.0,460.8341399821494
1.1548149279143695e-8,7.003023321780969e-8,0.4,0.0,0.0,0.0,0.0,0.0,468.56760221771214
1.1725001180520745e-8,6.108068935685378e-8,0.4,0.0,0.0,0.0,0.0,0.0,506.993929475604
1.1237583634842708e-8,1.665917833803691e-7,0.4,0.0,0.0,0.0,0.0,0.0,504.380608440968
8.714216183174556e-9,1.1634802066398711e-7,0.4,0.0,0.0,0.0,0.0,0.0,450.8160785164822
1.2250459545567052e-8,1.77929049458717e-7,0.4,0.0,0.0,0.0,0.0,0.0,500.5153483074935
