mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
0.0,0.0,0.0,0.0,1.00608002861749e-8,0.6574467775668458,1.4393175372927025e-8,0.6958371194513027,406.74779968447183
0.0,0.0,0.0,0.0,1.0380962373182365e-8,1.104476627999405,1.4756339324750449e-8,0.5515114236532417,444.4340239509973
0.0,0.0,0.0,0.0,1.2398390654138501e-8,0.6116658148184468,1.6427584981944325e-8,0.4761341824086407,409.05130882523144
0.0,0.0,0.0,0.0,1.2856073662586166e-8,0.58083326971169,1.466056513314606e-8,0.36820686083140997,386.937578685021
0.0,0.0,0.0,0.0,9.762355448147364e-9,1.3736654331186373,1.495971933842464e-8,0.7887816848779838,485.7816009726336
0.0,0.0,0.0,0.0,1.3786502502891777e-8,0.883366171796899,1.9211687236056442e-8,0.7360818922741419,499.37654428756
0.0,0.0,0.0,0.0,1.4100712106665032e-8,0.8473520837793869,1.641557244065985e-8,0.9396195689155975,501.4496864246054
0.0,0.0,0.0,0.0,7.71015884558285e-9,0.4937234765136209,1.2070206383552e-8,1.0,361.8794768280002
0.0,0.0,0.0,0.0,1.2826633926786992e-8,0.7444516840655556,1.572695208409928e-8,0.7904297506885483,458.37956758192314
0.0,0.0,0.0,0.0,1.1391370211903395e-8,1.0807464851982502,1.2392409210219326e-8,0.6897646637939999,450.49834707424463
0.0,0.0,0.0,0.0,1.0006152041767624e-8,0.9295698678364548,1.2824164884038327e-8,1.0,453.92836119578584
0.0,0.0,0.0,0.0,7.939634999037865e-9,1.0029406520587547,1.7083121280832914e-8,1.1348218891881192,478.31844081217764
0.0,0.0,0.0,0.0,1.0240860757003247e-8,1.0,1.697178595137836e-8,0.8618259232259404,464.8242580590297
0.0,0.0,0.0,0.0,1.035773462707025e-8,0.9664723031153949,2.0884843472767377e-8,0.780907076116728,491.07095311570754
0.0,0.0,0.0,0.0,1.167462151341284e-8,1.0,1.79552669803138e-8,0.6748944960004482,511.85941737502344
0.0,0.0,0.0,0.0,8.79202019900663e-9,0.8503191904837925,1.781269802175116e-8,0.5924538275899913,422.31183532021
0.0,0.0,0.0,0.0,8.80148180866875e-9,1.0,1.8777633612621287e-8,0.838205205485534,482.91429361616736
0.0,0.0,0.0,0.0,1.4014918164124769e-8,0.6572883011635448,1.808470193122391e-8,0.4948353701715217,436.32176541258065
0.0,0.0,0.0,0.0,1.319503653162857e-8,0.6928064109191123,1.6302726582659954e-8,0.7934610762355017,457.6854225337346
0.0,0.0,0.0,0.0,1.032660705987971e-8,0.8098604940809606,1.9496760455945986e-8,0.8465381239267324,476.06448534804326
0.0,0.0,0.0,0.0,1.0607271552808219e-8,0.6878996727544859,2.151055161532727e-8,0.769863876885869,466.5062003984056
0.0,0.0,0.0,0.0,1.053285309424866e-8,0.7992790669696506,1.8291861045584208e-8,0.8290853756198479,464.14139551713265
0.0,0.0,0.0,0.0,1.0416439067621006e-8,0.7040048910042349,1.364950725091003e-8,0.8865290348921137,426.2433408190802
