mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
9.841327857534078e-9,8.497459486181095e-7,8.270758852918136e-9,0.026173344955508864,0.0,0.0,0.0,0.0,428.91790510437465
1.0727170716775996e-8,1.1058283056498054e-7,0.8333201887515141,0.22644612375156162,0.0,0.0,0.0,0.0,502.69373591556223
1.3024449422169682e-8,1.437269316630639e-7,0.7650933187827533,0.09764397838620976,0.0,0.0,0.0,0.0,483.79424414583895
1.2262737948284458e-8,8.35235817458181e-7,0.6606403245886018,0.030338285911552545,0.0,0.0,0.0,0.0,512.5100629805951
1.0716128130815074e-8,4.2570246849138945e-7,0.23112212762533083,0.03367607321086789,0.0,0.0,0.0,0.0,431.09393464104687
1.2337412635302374e-8,1.6035236180365212e-7,1.4145250119578237,0.06167153301112302,0.0,0.0,0.0,0.0,466.25750240271395
8.933481356371906e-9,4.912050620154881e-7,0.5018937523699908,0.0465510892853907,0.0,0.0,0.0,0.0,417.10191996373294
9.497353891322243e-9,3.354419546094785e-7,0.6079359012546436,0.07905264320012123,0.0,0.0,0.0,0.0,453.92757404538213
5.793495868204318e-9,3.7833458561103536e-7,0.619562937601802,0.06793144539516965,0.0,0.0,0.0,0.0,369.9067770294106
9.912560908236126e-9,7.587475085295067e-7,0.048014535954916844,0.02917008951615222,0.0,0.0,0.0,0.0,418.1184884077368
7.117542145457476e-9,1.290511840615124e-7,0.9155927807786337,0.12870356124183324,0.0,0.0,0.0,0.0,405.4849808315346
8.368580547999943e-9,1.0523788190443163e-6,0.9880661487917074,0.03040773911143157,0.0,0.0,0.0,0.0,480.12438526826935
7.73170775081487e-9,2.1377846727362367e-7,0.7154900486608181,0.09883037323000314,0.0,0.0,0.0,0.0,418.71105218987714
1.2502906234757133e-8,1.8039023198925358e-6,0.0059441268857986715,0.015671891815050465,0.0,0.0,0.0,0.0,459.503827696744
9.510826135708863e-9,2.200119517777643e-7,0.7357646430847598,0.12947059578054745,0.0,0.0,0.0,0.0,466.7787079287389
1.017348485831648e-8,2.985608143817782e-8,0.7755018557705418,0.3942250498093081,0.0,0.0,0.0,0.0,430.55071015504177
1.2209640770736407e-8,1.4484898321011405e-6,0.19373474639371496,0.014586005697816559,0.0,0.0,0.0,0.0,488.1837530007432
9.780689746434014e-9,7.842472811208957e-7,1.4979872877204636e-7,0.027746677089356644,0.0,0.0,0.0,0.0,427.10119857623556
9.83166950312792e-9,5.219030787374165e-7,0.7138419482558833,0.04958855765838294,0.0,0.0,0.0,0.0,454.21335549848004
1.0221411165339165e-8,6.565443040444672e-7,0.9796113441778813,0.02772124400912402,0.0,0.0,0.0,0.0,461.87137379104405
1.3884340041069348e-8,1.8322104510129805e-7,0.7945688786423175,0.13525832393830742,0.0,0.0,0.0,0.0,523.7255145077811
1.6461730183416116e-8,6.513971942195837e-7,0.005716735210820101,0.024719467099467637,0.0,0.0,0.0,0.0,513.9109265439372
1.2077277838863151e-8,2.3586873589421615e-7,0.7633134753416266,0.11104833867319522,0.0,0.0,0.0,0.0,513.9019633577747
1.436367353768208e-8,1.4084108170680463e-6,1.454102908544991e-7,0.017665452114668533,0.0,0.0,0.0,0.0,483.28023822741284
1.1963603267756001e-8,5.902028635050299e-7,8.098974025765408e-8,0.026141872368396133,0.0,0.0,0.0,0.0,497.96643273064876
8.223701873123078e-9,1.6503795267551172e-7,0.9390167991056663,0.17120400332838792,0.0,0.0,0.0,0.0,510.4135235006685
8.819575933729172e-9,1.4510003581244993e-7,0.903015257803867,0.19448688480100418,0.0,0.0,0.0,0.0,484.8946677090023
1.120237504764869e-8,9.352935604481451e-7,1.0435259378569066,0.031007722964660436,0.0,0.0,0.0,0.0,508.631497475484
9.405576024407574e-9,1.4758048682868973e-7,0.7847353659490921,0.15806617380039928,0.0,0.0,0.0,0.0,480.78741265232543
9.662910468537259e-9,1.6559816508506712e-6,0.500001441097823,0.014319175239466363,0.0,0.0,0.0,0.0,433.71512468186984
9.927530176737174e-9,2.912616141195628e-7,0.6373698795876568,0.08781020830826439,0.0,0.0,0.0,0.0,437.51678339663215
8.561211180661168e-9,4.114775440711525e-7,0.7765599448828318,0.07163077540923245,0.0,0.0,0.0,0.0,445.061125584497
8.076391924829419e-9,4.6670911687062715e-7,0.6230191404435401,0.04751383000254657,0.0,0.0,0.0,0.0,419.87147168393074
9.487713284621721e-9,2.2222305831860712e-7,0.7419963152978188,0.10969934018083552,0.0,0.0,0.0,0.0,449.03172006790174
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Inf
1.1312861665273968e-8,2.8196631968772396e-7,1.680110218766562e-8,0.037529366496318856,0.0,0.0,0.0,0.0,451.36241663025294
1.0094471737656928e-8,2.2834964472389244e-7,0.8337242681337846,0.09844517873099085,0.0,0.0,0.0,0.0,463.12056637033845
8.718743454318973e-9,2.5655831208092292e-6,1.1115635579029455,0.01069447387444307,0.0,0.0,0.0,0.0,488.13508107219786
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Inf
8.83539032874789e-9,6.663611045880935e-7,0.5017388539216705,0.03367517371047488,0.0,0.0,0.0,0.0,416.14842401419577
1.3193142799528976e-8,1.6981017662907966e-7,1.0734427001075852,0.07482283833892785,0.0,0.0,0.0,0.0,481.38150064901765
1.2292051066362677e-8,3.626619394030515e-7,0.5250328081794466,0.06277251363343657,0.0,0.0,0.0,0.0,457.02826180878805
8.558734580305401e-9,1.203000831758189e-6,1.0402359648670685,0.02607177158925892,0.0,0.0,0.0,0.0,484.4724612413861
9.340051790713322e-9,7.618704664479761e-7,0.5039410763160516,0.027148747171126145,0.0,0.0,0.0,0.0,422.33754092792265
7.4200776411807024e-9,7.111695132250045e-7,1.144320171285653,0.030677356096809816,0.0,0.0,0.0,0.0,441.84581398654586
6.698373324669771e-9,8.126295152848469e-7,0.9845298076096565,0.03882508946310109,0.0,0.0,0.0,0.0,447.91809662244344
6.879851503234472e-9,2.610758769475517e-7,0.8658086503513518,0.17697819642856208,0.0,0.0,0.0,0.0,508.4915572167617
1.031793333193068e-8,7.886146213372385e-7,6.301338152644878e-8,0.024876224398966622,0.0,0.0,0.0,0.0,468.0721264036982
9.25680905127909e-9,8.949983275901688e-7,6.461758835486213e-7,0.022575013125283084,0.0,0.0,0.0,0.0,389.4266412960868
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Inf
1.1217826065893629e-8,1.4785371628365596e-6,9.481531293083297e-9,0.01754313703338219,0.0,0.0,0.0,0.0,499.85907396711866
7.612845787312496e-9,3.5348404824508875e-7,0.8738227019573208,0.09833138587781368,0.0,0.0,0.0,0.0,486.2955349900669
1.0642270285899329e-8,1.5417502977693977e-6,0.33207352590335926,0.02170626501034566,0.0,0.0,0.0,0.0,482.6131932499936
1.1861314377750333e-8,4.6208172214463714e-7,0.31067648392582764,0.03386016328891516,0.0,0.0,0.0,0.0,450.59809583081903
8.021177301486238e-9,1.0845235993103736e-7,0.8840717262376989,0.2669935421837891,0.0,0.0,0.0,0.0,441.3896792975534
9.887812398514147e-9,4.515620727380312e-8,0.9255592220330566,0.708069259475656,0.0,0.0,0.0,0.0,490.87819952575546
1.1470305492538777e-8,3.1520598402789625e-7,0.42084077494115013,0.04761437021727594,0.0,0.0,0.0,0.0,459.0399163588248
1.0869248136888589e-8,1.6526726679259142e-7,0.7204572133463906,0.10643562120481237,0.0,0.0,0.0,0.0,472.37661373521587
1.1135018652444915e-8,1.5149845139197877e-6,1.0521718183210216,0.020840619196193486,0.0,0.0,0.0,0.0,537.4785989406348
1.270373433562469e-8,4.0209290521154735e-7,0.3253234609326604,0.03954644960673226,0.0,0.0,0.0,0.0,443.6988079853637
1.0982580036473642e-8,1.2874601193483076e-6,0.20678967472988066,0.02021982302144612,0.0,0.0,0.0,0.0,455.3441622488898
