mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
0.0,0.0,0.0,0.0,9.385798919058527e-9,1.0,1.3416128395883118e-8,1.0,408.3820084913881
0.0,0.0,0.0,0.0,1.0622694677149278e-8,1.0,1.3317988201608282e-8,1.0,445.9244469220725
0.0,0.0,0.0,0.0,1.1157823631275156e-8,1.0,1.4393758482311416e-8,1.0,417.9004217639881
0.0,0.0,0.0,0.0,1.1164953686775411e-8,1.0,1.2401821369073663e-8,1.0,398.6320959532319
0.0,0.0,0.0,0.0,1.0596936986291331e-8,1.0,1.4281644628890657e-8,1.0,485.87759626582067
0.0,0.0,0.0,0.0,1.3321007016668192e-8,1.0,1.7932669777141737e-8,1.0,497.9059357481973
0.0,0.0,0.0,0.0,1.3404436112350328e-8,1.0,1.6153055934862333e-8,1.0,498.26017740802877
0.0,0.0,0.0,0.0,7.024518744850695e-9,1.0,1.207020649209993e-8,1.0,364.1603261524093
0.0,0.0,0.0,0.0,1.1858729600722503e-8,1.0,1.5013121904823728e-8,1.0,457.4955275768688
0.0,0.0,0.0,0.0,1.160715436347941e-8,1.0,1.1486814697093083e-8,1.0,448.5441104226607
0.0,0.0,0.0,0.0,9.821200357537228e-9,1.0,1.3020750173837502e-8,1.0,450.03666593613366
0.0,0.0,0.0,0.0,7.943690261446902e-9,1.0,1.7560178104829122e-8,1.0,474.7750871024434
0.0,0.0,0.0,0.0,1.0240860953794605e-8,1.0,1.6452539687180192e-8,1.0,461.33433101560513
0.0,0.0,0.0,0.0,1.027477688799296e-8,1.0,1.9782235028374118e-8,1.0,488.6864901246824
0.0,0.0,0.0,0.0,1.1645442523274194e-8,1.0,1.6622153449242595e-8,1.0,511.06213693699084
0.0,0.0,0.0,0.0,8.545750633519338e-9,1.0,1.6328145879866703e-8,1.0,424.1592470308187
0.0,0.0,0.0,0.0,8.781617849302333e-9,1.0,1.8051190655689685e-8,1.0,479.6755902974563
0.0,0.0,0.0,0.0,1.2530623937729755e-8,1.0,1.5550205133581502e-8,1.0,443.64612873591375
0.0,0.0,0.0,0.0,1.191866259601168e-8,1.0,1.5544817295139666e-8,1.0,457.73825559342026
0.0,0.0,0.0,0.0,9.89233711805402e-9,1.0,1.8826677274118516e-8,1.0,473.75850446223956
0.0,0.0,0.0,0.0,9.880592218853913e-9,1.0,2.0313080253188147e-8,1.0,467.1564836254821
