1,2,3
2388764,1185548,560929
2391608,1185945,561945
2388828,1189391,561521
2389128,1189670,560507
2391013,1188662,561619
2390953,1186594,560786
2393432,1189274,560401
2387015,1188336,559277
2388084,1188886,561526
2384707,1187269,561459
2388142,1189162,560868
2391118,1186246,560071
2387939,1189409,561855
2389259,1185745,560987
2393109,1189184,558298
2392257,1188940,561263
2388525,1189457,560562
2394397,1185404,561707
2385999,1188505,560658
2387130,1188532,560564
2385534,1188422,559815
2390589,1189743,560763
2388593,1189789,560821
2391889,1190546,560883
2389005,1188569,558224
2389341,1187960,561483
2389961,1186778,562448
2389315,1187921,559117
2389581,1190890,562431
2384764,1187838,561411
2390578,1188405,560199
2387759,1190581,560126
2389762,1187325,561596
2392444,1189770,560036
2389283,1188967,560959
2384981,1187779,558732
2390627,1187128,559229
2391917,1186478,559633
2389222,1186398,559820
2391900,1186457,561270
2390559,1190529,561329
2382537,1189933,559972
2393045,1190129,560732
2384794,1188536,560027
2388842,1187787,560702
2384555,1191724,560254
2392463,1189781,558620
2390279,1188369,560355
2391171,1188438,559604
2391344,1187591,560382
2386240,1188295,560480
2388070,1189171,560325
2390454,1188340,560132
2385964,1188294,559567
2388579,1189169,561208
2388649,1186978,560524
2389934,1184419,560792
2388210,1188380,560753
2387620,1186065,560635
2391383,1188011,560687
2389103,1189798,560694
2384499,1185901,560136
2390776,1186883,560414
2386611,1187343,560463
2390052,1187048,560140
2392672,1188059,560384
2392845,1188869,560598
2390154,1189305,561613
2390031,1189949,559573
2391101,1188992,561716
2391711,1189134,559502
2392327,1189669,560499
2389842,1189787,560381
2387932,1189596,561171
2388416,1188766,560197
2389913,1188156,561072
2389722,1188912,560037
2392211,1191956,559462
2390341,1186031,561568
2392814,1190482,560645
2390247,1185686,559627
2386260,1192139,559704
2391023,1189432,560073
2387452,1187953,561586
2386460,1186011,559763
2391117,1187355,561270
2391622,1189565,560407
2390358,1189945,560015
2391366,1186663,561428
2396147,1189007,561115
2388231,1186942,561314
2385553,1185605,560434
2388763,1187530,559800
2389458,1190409,561342
2389385,1188028,560033
2386343,1187274,561724
2391334,1190095,558821
2386276,1186453,561396
2389527,1187401,557701
2388833,1188145,560615
