1,2,3
374565,187020,250070
374443,186510,250270
373910,187165,248809
375536,187985,250581
375080,186996,249946
374565,186966,249238
373642,187647,249369
375840,188517,249711
375256,188369,249353
374840,186657,250631
374745,187628,248638
375274,187443,250146
376058,187138,249685
375008,185817,249940
376117,187980,248887
376828,186928,250435
374255,187578,250657
376608,186712,248778
376224,187708,249974
375277,186862,249834
375022,186621,249768
375256,187992,250486
375256,187754,250641
374955,187559,249847
375684,186650,248631
376166,186863,249376
375735,187059,249642
375611,186639,249659
374139,187109,249111
373993,187847,249084
375381,187386,250199
373753,187706,248993
374588,187607,248899
375862,186999,249843
374491,187120,249314
374390,187810,250115
376508,187372,249478
374636,186601,249982
374736,186839,249323
375267,187157,250266
373469,187092,250836
375953,186757,249835
375383,187009,249830
373986,187264,249060
375190,186698,251368
375259,186651,250597
375784,187088,249994
374496,187221,250334
374074,188314,250820
374679,187960,248975
374023,187918,249396
376292,186928,250629
376461,187941,249230
374555,187250,250827
375786,187535,248878
375077,187230,250091
375690,187980,250161
376020,186222,249026
374466,186975,250357
373885,186398,250341
377121,187507,249693
375963,186653,250058
376118,187715,250042
374084,186348,249389
373947,186663,249495
376590,187133,249784
375799,186740,251311
374802,187102,249768
374955,187825,250389
374686,187654,249493
375611,186985,251542
375344,187420,248889
375931,187251,249197
375197,186729,250441
375760,187051,250515
376786,186914,250018
375169,188213,249750
374855,187647,250912
375100,186758,249263
374622,187367,249760
374775,186777,249886
373435,187691,249724
375895,186674,249938
377224,188026,249117
375640,186713,250348
375553,187534,250786
375116,187903,249908
375963,187381,251326
376096,188126,250442
375072,187778,249800
374213,187294,250397
376682,186988,249844
376100,186722,249802
375594,186847,249199
375975,186945,249458
375769,186311,249838
375814,186010,250498
375051,186784,249200
375049,188478,250550
374919,187299,251308
