1,2,3
594661,295387,330344
596285,297187,330995
595581,296570,329803
594825,297425,330625
595251,296036,333178
596084,295590,331604
596145,297086,331075
595263,296308,330658
594398,297056,331080
596889,297446,329785
594982,297200,330766
592878,296769,329924
595765,296075,330788
595823,294851,329961
595417,298006,331927
595514,297182,330191
595641,296362,330587
596282,296548,332077
593492,296913,331207
596995,296856,332299
596485,296775,330382
594146,296805,329627
598120,295857,330807
594591,297035,331688
594413,296341,332285
595983,297650,329595
593602,296940,331263
594448,296228,332216
595734,295989,330791
595577,297585,330974
596739,296437,331762
595848,295737,331064
595294,297039,331469
595695,297406,331853
595015,296546,332675
595096,296980,330390
595450,297440,331296
596499,295167,331358
594987,295844,331774
594407,296414,331084
595647,295933,331534
593111,296055,329880
593972,296857,330842
593916,296582,330974
595135,294984,330844
594762,296617,330892
595777,296551,332043
596100,297745,329547
596560,295420,331246
596331,296317,330762
595753,296326,332693
596170,295466,331004
596265,295842,330332
594740,296006,331676
595956,296594,331704
594741,295618,330367
595563,296710,331427
593594,296965,330099
594859,298210,330938
596245,296500,331050
593944,297144,331626
595484,296877,331860
596707,296396,331896
594550,295939,331935
593396,296922,330972
595283,296882,331741
595617,296117,331353
594340,296457,330735
597706,296560,332344
595637,296777,331921
593738,297323,331629
595594,297398,330517
594715,297338,330375
595606,295424,331437
595510,296697,329118
596174,296260,331436
595336,296780,331158
594590,294850,331031
595316,296410,331783
595567,296173,330545
594720,296101,331321
596365,295476,330893
593732,297125,331133
596735,297457,330823
594426,296442,331069
593463,296692,329899
594625,296691,331012
594632,296338,329747
596885,296900,332722
595086,298661,329640
594045,296462,331391
595070,297302,331334
595024,295365,332271
595421,295844,331264
595406,296277,332387
595574,296179,330990
594441,296862,330398
595492,294942,330490
596234,297517,330688
595557,297738,330990
