1,2,3
235248,117613,180690
235207,118517,179865
235949,117704,179937
237028,118946,179143
237385,118873,178008
236453,118776,178999
236517,117702,179485
236682,118614,178893
238079,119308,179541
236062,119054,179826
235181,118317,179758
236217,118869,179399
237441,118266,179296
236504,118065,179085
237270,118057,180145
235457,118535,179779
236358,118420,179785
236583,118651,179697
236440,118210,180091
236428,118157,180522
237739,118119,179563
236473,118501,179430
236145,117936,181539
236123,118667,180240
236954,118514,180095
236008,118349,180256
236736,117747,180104
237167,119015,180111
236529,117644,179299
235728,118990,181044
235937,117959,180336
236513,118149,180886
237943,118475,180258
236095,117702,179917
235511,118146,178291
236832,118018,179360
236992,118377,179922
238057,118259,180349
237262,118096,180266
237260,118109,180484
235761,118182,179537
237628,119324,180453
236757,118272,179139
237230,117873,179182
236232,117459,180811
236355,119317,178891
235765,118417,179297
235400,118231,179469
235997,118624,179754
236301,117950,180775
236958,118760,179596
236439,118732,179587
236917,118230,179953
238589,118545,179145
236040,117128,179378
236985,117960,178349
237676,117845,180157
236791,117640,179601
236648,118381,180104
236068,117861,180875
235658,118834,180170
237440,118469,178860
237152,118487,179354
237183,118846,178862
236006,119127,179343
235905,117849,180558
236975,118409,180132
236958,118951,179814
235566,118858,178481
236932,118226,179896
234687,117982,179994
236899,118547,180468
236404,117162,180735
237563,118478,180150
235975,118463,179646
236926,117676,179778
236508,117616,180496
236112,117503,180206
236160,119577,179426
237750,118973,180141
236524,118683,179751
236327,118282,179079
235175,118171,180333
235145,118647,178434
235856,118312,179538
235064,117772,178732
236106,118534,179949
237366,118674,179623
237358,118314,179471
236628,116868,179900
236917,118068,179393
239182,117912,180453
235827,118490,180303
236628,118451,179549
236956,119456,180062
237984,118868,179553
236112,118575,180274
235337,118143,180204
235251,117543,179983
236683,119359,179635
