1,2,3
8483263,8400768,8428775
8483674,8399962,8428934
8480315,8401547,8430001
8482376,8401065,8433282
8480865,8401520,8429669
8481477,8399023,8428532
8482285,8401434,8433231
8482289,8400537,8430659
8479640,8400517,8431327
8484819,8400089,8427054
8482602,8399158,8428546
8481099,8398499,8428651
8482430,8401055,8430645
8482910,8397600,8433474
8485160,8400650,8432567
8481372,8399652,8431108
8482717,8402748,8433569
8485005,8399996,8429987
8481469,8400647,8430122
8482837,8399804,8429520
8479819,8398391,8432899
8484662,8398354,8430176
8482376,8400173,8430150
8486922,8401402,8432086
8482211,8400849,8428934
8480882,8401242,8434489
8481411,8399170,8430697
8484803,8400524,8426514
8484466,8400397,8428023
8479358,8399502,8428224
8479850,8397855,8430449
8482465,8400013,8430758
8481353,8399015,8430400
8481000,8395904,8428284
8479311,8399664,8430753
8481986,8400687,8427824
8482899,8398831,8427803
8485652,8398295,8431428
8482637,8399155,8431479
8483257,8398870,8430877
8487341,8403225,8431330
8482540,8402884,8429688
8481196,8400475,8430811
8483726,8397804,8430489
8482130,8400812,8428651
8482260,8399915,8430008
8480845,8399522,8431171
8482531,8399335,8433217
8483226,8398000,8432402
8483455,8397457,8428238
8485917,8401660,8428997
8483660,8400392,8430531
8482060,8400915,8427362
8481370,8399935,8433151
8482934,8402916,8432114
8481380,8399704,8430071
8482356,8402060,8426904
8482740,8401743,8429513
8483821,8399531,8430412
8480561,8400018,8433927
8480948,8400517,8430526
8480820,8399251,8431801
8483410,8400387,8430893
8484208,8397103,8430561
8482484,8398509,8431379
8485669,8400991,8431757
8486140,8399151,8430786
8481549,8399283,8431430
8482285,8401343,8432600
8481324,8401815,8431461
8481254,8401335,8429534
8482587,8399202,8432855
8482887,8397924,8427729
8482302,8397044,8427462
8481151,8398219,8429992
8481155,8402994,8428780
8486673,8400859,8431281
8482978,8397850,8431986
8486070,8399241,8433394
8483170,8400325,8431068
8481258,8403744,8430582
8482217,8398802,8429870
8482509,8398364,8431909
8486078,8401475,8429195
8485411,8396899,8429616
8485382,8400288,8429856
8483104,8399536,8428476
8481866,8397710,8428551
8487325,8400411,8429938
8483743,8399883,8430727
8482134,8398418,8429992
8482564,8401146,8430760
8480865,8398047,8429471
8482422,8398974,8431155
8483697,8397787,8429457
8482325,8400640,8430066
8482242,8402422,8429475
8481568,8400178,8430638
8481624,8401566,8428843
8483637,8399868,8429802
