mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
1.0379327912247577e-8,1.69048888322465e-6,0.0,0.0,0.0,0.0,0.0,0.0,431.10450706791903
1.0083809053572615e-8,1.0460274717908059e-6,0.0,0.0,0.0,0.0,0.0,0.0,445.5280628410562
1.0951348070976989e-8,9.712159115358613e-7,0.0,0.0,0.0,0.0,0.0,0.0,430.97548880052295
9.583742393201583e-9,8.673506034758617e-7,0.0,0.0,0.0,0.0,0.0,0.0,424.17469941457114
1.4069685819690314e-8,1.1330095924475778e-6,0.0,0.0,0.0,0.0,0.0,0.0,482.6208246368583
1.0856952646099959e-8,6.51946245044303e-7,0.0,0.0,0.0,0.0,0.0,0.0,419.71842304953174
1.3071689703551369e-8,1.5730906337415168e-6,0.0,0.0,0.0,0.0,0.0,0.0,529.3093399549374
9.124259542339208e-9,9.77235463811496e-7,0.0,0.0,0.0,0.0,0.0,0.0,395.79075944841406
1.0797694590908247e-8,1.740148460344595e-6,0.0,0.0,0.0,0.0,0.0,0.0,460.13772119176923
1.0368939704042444e-8,1.1975009547068749e-6,0.0,0.0,0.0,0.0,0.0,0.0,448.8536292964277
1.2104189322556894e-8,1.5033300588263959e-6,0.0,0.0,0.0,0.0,0.0,0.0,463.3572652069455
1.4250091845685235e-8,9.064375815715334e-7,0.0,0.0,0.0,0.0,0.0,0.0,461.8655910964893
1.1019019398349595e-8,8.818308629985774e-7,0.0,0.0,0.0,0.0,0.0,0.0,467.35802718591015
8.508294218919796e-9,1.939146585926409e-6,0.0,0.0,0.0,0.0,0.0,0.0,442.61823672356445
1.0722546455265358e-8,1.1476283178105518e-6,0.0,0.0,0.0,0.0,0.0,0.0,468.27545854965865
1.4174838055085687e-8,8.319776159002894e-7,0.0,0.0,0.0,0.0,0.0,0.0,480.956909281913
1.6017313685896438e-8,9.132428345768254e-7,0.0,0.0,0.0,0.0,0.0,0.0,506.9804374993169
1.2891358902017596e-8,1.1137789802306196e-6,0.0,0.0,0.0,0.0,0.0,0.0,479.62184496479495
9.253819742804603e-9,1.2051751522209468e-6,0.0,0.0,0.0,0.0,0.0,0.0,421.0975186268904
9.556174233686964e-9,6.080199861395343e-7,0.0,0.0,0.0,0.0,0.0,0.0,428.3126099330916
1.0107097816094209e-8,1.318812948213116e-6,0.0,0.0,0.0,0.0,0.0,0.0,448.05469529297466
9.524391078699957e-9,8.992515043184802e-7,0.0,0.0,0.0,0.0,0.0,0.0,419.5298228942068
1.0651383453154984e-8,6.440298130597974e-7,0.0,0.0,0.0,0.0,0.0,0.0,415.91018101917473
1.2614744423668564e-8,6.607546494579233e-7,0.0,0.0,0.0,0.0,0.0,0.0,431.6686950340139
1.2002851404748715e-8,2.179721683359786e-6,0.0,0.0,0.0,0.0,0.0,0.0,483.4421414587593
1.20946306476467e-8,5.423805643961398e-7,0.0,0.0,0.0,0.0,0.0,0.0,464.0847684122671
1.3471926256496164e-8,9.334904734325101e-7,0.0,0.0,0.0,0.0,0.0,0.0,489.1514127809344
1.4747324935908164e-8,9.453680563164811e-7,0.0,0.0,0.0,0.0,0.0,0.0,514.4573708247937
1.2738776701388493e-8,1.2339196551116313e-6,0.0,0.0,0.0,0.0,0.0,0.0,484.0345070971068
1.0739802157284643e-8,1.0627722156608442e-6,0.0,0.0,0.0,0.0,0.0,0.0,460.4632206862318
1.2046058264185513e-8,9.968179483422617e-7,0.0,0.0,0.0,0.0,0.0,0.0,430.8113695912523
1.1258427322130734e-8,1.141228200123087e-6,0.0,0.0,0.0,0.0,0.0,0.0,482.39149199569067
1.0945529975056297e-8,9.259537964124467e-7,0.0,0.0,0.0,0.0,0.0,0.0,458.94305885155813
8.57994617177942e-9,1.051956552702051e-6,0.0,0.0,0.0,0.0,0.0,0.0,400.49278982156886
1.1667923709586535e-8,7.345671137461235e-7,0.0,0.0,0.0,0.0,0.0,0.0,447.9162446412347
1.2580891091786204e-8,5.571448040079243e-7,0.0,0.0,0.0,0.0,0.0,0.0,484.9192423792832
1.1065852162547757e-8,7.779384432059055e-7,0.0,0.0,0.0,0.0,0.0,0.0,437.34530490148234
9.630056085202194e-9,1.1160833587559822e-6,0.0,0.0,0.0,0.0,0.0,0.0,406.26973225523943
1.2476861823971266e-8,4.088728939439834e-7,0.0,0.0,0.0,0.0,0.0,0.0,427.1366980132784
1.2707013025722713e-8,1.469704231571785e-6,0.0,0.0,0.0,0.0,0.0,0.0,532.5248167095785
