mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
1.2487751703798555e-8,7.351761586373374e-7,0.95,0.0,0.0,0.0,0.0,0.0,482.080857267061
9.83181065260713e-9,9.902249193893687e-7,0.95,0.0,0.0,0.0,0.0,0.0,473.7775149877745
8.116113698993976e-9,7.756055031776857e-7,0.95,0.0,0.0,0.0,0.0,0.0,429.6981826818728
9.124480589702153e-9,8.41372148671463e-7,0.95,0.0,0.0,0.0,0.0,0.0,434.1418489429174
1.2794823469969692e-8,8.193880950004294e-7,0.95,0.0,0.0,0.0,0.0,0.0,521.2270195216728
1.151216732032651e-8,9.859146442282147e-7,0.95,0.0,0.0,0.0,0.0,0.0,494.0881911107733
9.064887558517768e-9,1.0502758751572739e-6,0.95,0.0,0.0,0.0,0.0,0.0,491.86911621287925
9.851458008512397e-9,8.597783732433756e-7,0.95,0.0,0.0,0.0,0.0,0.0,444.21195306676304
1.1144370692633197e-8,8.954259207238638e-7,0.95,0.0,0.0,0.0,0.0,0.0,463.71792145845393
1.0067482063344672e-8,7.043688449337147e-7,0.95,0.0,0.0,0.0,0.0,0.0,438.2970759262731
1.2715185291763307e-8,9.434987748321209e-7,0.95,0.0,0.0,0.0,0.0,0.0,525.7771635448121
1.0968323858531925e-8,7.732487774337309e-7,0.95,0.0,0.0,0.0,0.0,0.0,477.1191710291241
1.349334348929278e-8,8.960609406494743e-7,0.95,0.0,0.0,0.0,0.0,0.0,498.20764609103264
8.85219307881989e-9,9.55844256947192e-7,0.95,0.0,0.0,0.0,0.0,0.0,449.13531594561573
7.756821828777154e-9,6.532039794805596e-7,0.95,0.0,0.0,0.0,0.0,0.0,406.44746984622043
8.119647432330003e-9,9.192944355400629e-7,0.95,0.0,0.0,0.0,0.0,0.0,431.8466279513323
9.984081897845405e-9,1.1498642933859692e-6,0.95,0.0,0.0,0.0,0.0,0.0,516.180793922415
1.1192141873990405e-8,8.028240411864108e-7,0.95,0.0,0.0,0.0,0.0,0.0,468.1570971653946
8.266301692022443e-9,1.1708318128066738e-6,0.95,0.0,0.0,0.0,0.0,0.0,483.683990586892
9.19382467604196e-9,9.025058504358091e-7,0.95,0.0,0.0,0.0,0.0,0.0,470.458855128144
9.688377073880626e-9,8.278767237642491e-7,0.95,0.0,0.0,0.0,0.0,0.0,447.49660333982547
8.33522271795058e-9,9.531717131162165e-7,0.95,0.0,0.0,0.0,0.0,0.0,455.260969514232
7.184223803616103e-9,6.22070214416463e-7,0.95,0.0,0.0,0.0,0.0,0.0,384.8130657406703
1.0403172509931992e-8,5.290317549288457e-7,0.95,0.0,0.0,0.0,0.0,0.0,444.7665278342678
1.1375141584431359e-8,8.407657302304143e-7,0.95,0.0,0.0,0.0,0.0,0.0,454.55857312559215
1.1047998858867305e-8,8.561231542274726e-7,0.95,0.0,0.0,0.0,0.0,0.0,484.1641809764616
1.0530190340605266e-8,8.314550163160789e-7,0.95,0.0,0.0,0.0,0.0,0.0,469.04907640143534
1.0439236964185097e-8,8.004151317628588e-7,0.95,0.0,0.0,0.0,0.0,0.0,454.88421165970857
1.0376846658778235e-8,5.038701308062546e-7,0.95,0.0,0.0,0.0,0.0,0.0,413.0248130027213
1.0827879875013955e-8,7.496636896969536e-7,0.95,0.0,0.0,0.0,0.0,0.0,453.64173880310784
8.25991233290718e-9,1.0738147941559782e-6,0.95,0.0,0.0,0.0,0.0,0.0,455.258343979699
9.796440568076389e-9,1.0064678057512935e-6,0.95,0.0,0.0,0.0,0.0,0.0,473.35981443407843
9.239807389339424e-9,1.1547379511610725e-6,0.95,0.0,0.0,0.0,0.0,0.0,467.9018373302148
1.07483774890016e-8,9.267738840620916e-7,0.95,0.0,0.0,0.0,0.0,0.0,450.61357937495546
1.292679408611566e-8,8.537517653219613e-7,0.95,0.0,0.0,0.0,0.0,0.0,505.16872016191775
1.018314572006271e-8,8.848055416301098e-7,0.95,0.0,0.0,0.0,0.0,0.0,465.64634965742175
1.3902770273329462e-8,1.0359344236011157e-6,0.95,0.0,0.0,0.0,0.0,0.0,521.2149028533206
