1,2,3
622947,311177,310125
624288,309987,311786
623953,311017,311424
623407,310748,311712
623068,312391,308801
624487,311783,310404
623881,310631,310767
624905,310386,310044
623694,310212,310278
624451,311848,311578
624669,310118,311342
625887,310183,310758
623137,311007,311124
623695,310120,311223
623734,311333,311834
624152,310740,311043
624028,311416,310135
623747,311343,310043
624175,312213,311092
624598,310029,311746
624707,311415,310257
624162,310565,311369
622864,311271,310220
624334,310858,311211
623791,310837,311396
623153,310338,311480
624625,310679,310475
623570,311583,311654
623545,311108,311033
624887,310912,310768
624162,310469,310783
625604,310444,310259
624591,311080,310108
626049,311324,310263
624096,311020,311379
624830,309989,310233
625449,310925,312051
621751,311735,310657
623699,312436,310373
624828,312123,311284
624870,310369,311092
625835,310867,311061
625031,309723,311023
624663,310657,311354
624608,310403,310241
624356,310615,311731
624216,310370,310261
623225,309938,312088
623649,311379,311578
624161,310791,311467
624463,311668,311018
624888,311384,311427
624775,310466,311125
624438,311931,310149
624680,310797,310651
624581,310854,311284
624155,311541,310642
624962,310842,310754
624134,311422,310470
624542,310759,310606
624483,310364,311212
624379,309923,310968
625656,311035,312856
625884,311176,311327
623391,311062,310053
625197,310803,311338
625264,311320,311249
624503,311025,311108
624795,310125,310931
624057,311035,311222
623973,311164,310424
624659,311136,311339
623838,310506,311229
625674,309562,310493
624767,311045,311361
624552,309859,310613
624803,310625,311362
624585,310651,310461
624223,310973,310791
626758,311356,310251
624331,311270,311091
624406,310430,309902
622681,310996,311310
623468,310900,310096
625711,310033,309925
625197,310453,311233
624334,311278,309728
624511,310454,311730
623568,311287,310760
624790,310820,311019
622916,309841,311005
623687,311266,310838
625258,309758,310893
625165,311546,310441
622823,311131,310502
624621,310905,310554
624171,312033,310937
624487,310193,311108
627060,309917,311019
625009,309755,310372
