1,2,3
3958345,1971317,512255
3959821,1968479,513204
3967051,1971586,513288
3963706,1972470,514219
3964653,1971965,512763
3966354,1973006,510888
3962599,1974155,511463
3962488,1974505,513244
3964285,1970597,512104
3964882,1971214,513220
3963544,1971254,512881
3961835,1967728,512121
3963366,1971738,512775
3964650,1971295,512823
3962436,1973415,512135
3964520,1971478,512445
3966843,1972606,512901
3968258,1971865,513730
3966417,1971638,511434
3964446,1970922,513761
3962473,1970247,513147
3963507,1971561,511850
3970273,1970497,513303
3963245,1967684,512571
3962461,1973877,512997
3960917,1970260,514859
3967663,1973455,511667
3964478,1971394,513443
3966989,1973914,513155
3964096,1972112,512833
3964514,1971789,513183
3965466,1973974,512474
3963062,1972414,512525
3966882,1972165,513333
3961571,1972564,513633
3962000,1969905,513835
3961248,1971729,513581
3960684,1974292,513490
3965083,1969872,512197
3962827,1969155,512470
3961363,1974986,513322
3968393,1972230,512916
3963469,1972481,512415
3961123,1971484,512741
3963278,1973269,513363
3960900,1972359,512512
3963610,1971726,512480
3965901,1970933,514135
3964832,1970488,511716
3962218,1969010,511089
3965825,1970640,511995
3963342,1973848,512546
3966367,1972035,512469
3964186,1973137,512814
3960668,1973875,513350
3961520,1970811,513056
3960335,1970266,513517
3964619,1975001,512126
3964205,1970076,512900
3960024,1971594,512905
3966735,1971407,513743
3965528,1972772,513905
3961509,1970444,512455
3961217,1974015,513698
3968100,1972426,512843
3962365,1971655,512240
3963815,1971168,514035
3964400,1973591,512323
3962121,1970476,512568
3962569,1970063,512388
3963250,1972248,513170
3965167,1973154,513867
3966374,1971583,513795
3964689,1974212,512546
3962889,1971705,512727
3963161,1973187,512593
3968649,1968903,513878
3963764,1973473,514422
3967542,1971644,512509
3962443,1970292,513432
3960494,1972568,513203
3963317,1973500,512520
3966897,1973733,514343
3964863,1975245,513796
3961232,1972053,512820
3962958,1973863,514322
3962250,1971755,513741
3965953,1972451,512032
3966964,1970983,513712
3967607,1972847,512933
3963823,1972805,512588
3964072,1973213,513830
3964361,1968607,513769
3965220,1970538,512256
3965880,1971591,512544
3964715,1972099,512819
3964913,1972928,512944
3961817,1971536,513003
3962110,1972797,513086
3962445,1969948,512153
