1,2,3
123905,61793,103529
124157,62466,103747
123774,62038,103930
123848,62330,103168
124512,62199,103872
124200,62089,104567
124514,62273,104053
124610,62022,104080
124674,62466,103486
123821,61923,103551
123518,62069,103688
124196,61757,103739
124274,62087,104508
124336,62242,103725
124501,62034,103649
124146,62362,103923
124975,61982,102895
124278,62056,103766
123855,61995,103179
124630,62679,103354
125025,62293,104037
124190,62092,103300
124641,62047,102630
123789,62342,103897
124271,62464,104440
124425,62040,103705
124517,62546,103655
124804,62630,103961
124630,62800,104393
124508,62194,104188
124699,62525,104300
124180,61880,104094
125119,62204,104014
124402,61749,103314
124546,62279,103203
124730,62182,103818
124282,62314,103442
124040,61824,103872
123961,62145,103902
124404,61902,103556
123785,62376,103532
124736,61910,104121
123818,62109,103976
124365,61491,103170
124260,62269,103076
124433,61998,104056
124038,62567,103309
124680,62261,103790
124172,61918,103563
125230,61639,103386
124350,62062,103805
124317,62263,103433
124392,61960,103320
124845,62501,104323
124207,62149,103407
124539,61490,103268
125157,61762,104060
124454,61877,103352
124298,61760,103897
124785,62338,103912
124298,61708,104103
124923,62416,103804
123941,62257,103552
124575,62720,103736
124363,62055,103314
124886,62428,104084
124297,61934,103600
124518,62059,104544
125189,62166,103498
124379,61839,104264
124721,62239,104028
124753,62097,103443
124337,62070,104270
124293,62254,103203
124424,61870,103786
124467,61762,103857
124447,62442,103558
124181,61826,104652
124899,62142,103788
124475,62166,103830
125025,62032,103868
124071,61981,103971
124761,62238,104321
123893,62376,103377
124841,61851,103809
124142,61623,103809
124963,62257,103840
124425,61899,104261
124035,62173,103444
124574,62402,103173
124193,62684,103931
124279,62314,103703
124338,61564,102756
124364,61947,103450
124197,62035,103138
124264,61696,103007
124525,62334,103985
124364,62246,103962
124895,62062,103755
125180,61999,104317
