1,2,3
98168,49737,85878
99188,49110,85468
99286,49480,85237
98892,49288,85311
98317,49245,85412
99175,49506,85561
98451,49384,85618
98712,49474,85706
99357,49098,85028
99158,49499,84898
98969,49452,85016
99522,49330,85445
99520,49278,85315
98866,49137,85549
98391,49630,86011
99389,49644,85170
99020,49405,85160
98345,49808,85356
99117,49256,84815
99439,49490,85018
98955,49426,85142
99228,49388,85698
98838,49291,85878
100040,49328,84911
99016,49651,84890
98625,48853,86177
98955,49780,85413
98661,49518,85386
98764,49810,85694
99250,49362,85534
99150,49768,85192
98828,49495,85339
99218,49570,85117
98346,49301,85563
99224,49499,85268
98992,49308,85030
98451,48972,85257
98631,49258,85654
98528,49190,85555
98480,49166,84995
97369,49507,85284
98475,49673,85237
99122,49364,85497
98885,49709,84938
99253,49518,85699
98372,49507,85370
98723,49470,84474
99082,49206,85550
98730,49674,85032
98539,49190,85388
98516,49146,85122
98658,49120,84615
98351,49110,85230
98662,49647,85720
99521,49199,86116
98244,49360,85224
99214,49256,85288
99337,49449,85277
98098,49389,85198
98928,49249,85345
98977,49077,85404
99315,49347,85248
98675,49117,85000
98313,49017,85696
98881,49429,85079
99123,49332,85793
98915,49285,85134
98539,49600,85516
98887,49326,85555
98398,49377,85781
98816,49437,84862
98635,49403,84837
99661,49263,85171
98471,49568,85008
98756,49724,85419
98813,50136,85240
99008,49494,85314
98841,49295,85612
99352,49459,85203
98838,49171,85391
99029,49117,85054
99022,49445,85071
98422,49576,85756
98661,49397,85151
99358,49409,85377
98896,49873,85152
98925,49281,85604
98838,49712,85392
98590,49098,85223
99837,49061,85324
99211,49430,85195
98500,48776,84739
99155,49263,84618
98458,49823,85022
99189,49428,85722
98575,49271,84756
98608,49297,85451
98156,49379,85738
98602,49806,84616
98419,49207,85327
