1,2,3
6312907,3141121,522248
6311413,3137736,522169
6310544,3139833,524297
6315694,3138048,522868
6311427,3140200,522768
6309109,3140923,523457
6313958,3139962,522346
6315757,3138442,521609
6313719,3140039,522471
6317245,3138214,522547
6319552,3140732,522190
6314481,3139491,521586
6316684,3138730,523460
6320763,3140716,520988
6315565,3141600,521884
6314503,3141181,521866
6316978,3141414,521125
6314476,3140229,520785
6312566,3137991,522790
6314388,3137501,523714
6318344,3143940,521945
6316178,3142921,521119
6312825,3137998,521519
6309822,3141090,522308
6310907,3140008,521608
6316527,3138871,521526
6310984,3138339,520420
6312396,3142601,522337
6313616,3140195,520975
6316025,3141196,522353
6316636,3138045,522189
6321371,3138282,521603
6315555,3140072,521920
6313331,3142405,521981
6313015,3140731,521510
6311600,3136340,522121
6320238,3140655,521157
6312819,3138235,522295
6314313,3139695,521856
6316704,3142225,521534
6312532,3143175,522443
6316785,3140338,522167
6317450,3138809,520940
6315084,3140925,521437
6317492,3140825,521116
6312536,3138200,521698
6313657,3140229,523285
6316833,3143329,522384
6315969,3144945,522066
6312762,3139279,520855
6312655,3142633,521724
6312528,3141605,521746
6311654,3138909,521236
6309866,3139150,521179
6314307,3139524,521101
6312057,3137533,523255
6315874,3140446,523002
6311995,3142568,523417
6315620,3142919,521483
6313229,3139371,521845
6315089,3142309,521442
6315254,3138793,522633
6317457,3139057,521954
6311376,3142488,522447
6312860,3139452,521170
6311716,3140595,521815
6312484,3140799,523371
6314058,3141490,522112
6315178,3139830,522635
6313065,3139107,520928
6315714,3141369,522767
6317743,3143014,522380
6311245,3141813,522862
6319793,3138638,522723
6310150,3141394,521995
6315909,3137110,521133
6313397,3141718,521337
6313258,3143673,522355
6318929,3140872,522339
6316409,3139447,522411
6315904,3139210,522419
6316043,3136815,523077
6312886,3141397,522512
6311715,3139678,522973
6316177,3139842,522201
6314679,3137873,521758
6309828,3143759,522484
6313336,3137700,522399
6313830,3139371,522299
6318673,3142993,520739
6316215,3142872,522176
6308424,3138485,520839
6313788,3144404,522174
6321807,3143320,521286
6313009,3143044,522641
6313724,3141287,522522
6315187,3139046,522795
6312144,3139800,520251
6309863,3140540,520611
6318279,3139883,520914
