1,2,3
1763122,1747217,1762015
1764483,1746320,1761459
1764614,1746849,1761147
1764088,1746575,1761247
1763321,1746513,1761384
1764466,1746886,1761585
1763500,1746712,1761663
1763848,1746841,1761782
1764709,1746303,1760864
1764443,1746876,1760688
1764191,1746809,1760847
1764929,1746635,1761428
1764926,1746560,1761252
1764054,1746359,1761569
1763420,1747064,1762195
1764752,1747084,1761056
1764259,1746742,1761042
1763358,1747318,1761308
1764389,1746529,1760575
1764818,1746864,1760850
1764172,1746772,1761018
1764537,1746718,1761771
1764016,1746579,1762015
1765620,1746632,1760705
1764254,1747094,1760677
1763732,1745953,1762420
1764172,1747278,1761385
1763780,1746904,1761348
1763918,1747321,1761765
1764566,1746681,1761549
1764433,1747261,1761086
1764003,1746871,1761285
1764523,1746978,1760984
1763360,1746593,1761588
1764531,1746876,1761189
1764222,1746603,1760866
1763500,1746123,1761174
1763740,1746532,1761711
1763603,1746435,1761577
1763539,1746400,1760819
1762056,1746888,1761210
1763532,1747125,1761147
1764395,1746683,1761499
1764079,1747177,1760742
1764570,1746904,1761772
1763394,1746888,1761327
1763863,1746835,1760113
1764342,1746458,1761570
1763872,1747127,1760869
1763617,1746435,1761351
1763587,1746372,1760991
1763776,1746335,1760304
1763366,1746320,1761137
1763781,1747088,1761801
1764928,1746447,1762337
1763224,1746678,1761129
1764518,1746529,1761216
1764682,1746805,1761201
1763029,1746719,1761094
1764136,1746519,1761293
1764202,1746273,1761373
1764653,1746659,1761162
1763799,1746330,1760826
1763316,1746187,1761768
1764074,1746776,1760933
1764397,1746638,1761900
1764119,1746570,1761007
1763617,1747021,1761524
1764082,1746629,1761577
1763429,1746702,1761883
1763987,1746788,1760639
1763745,1746739,1760605
1765115,1746539,1761057
1763527,1746975,1760837
1763907,1747198,1761393
1763983,1747787,1761151
1764243,1746869,1761251
1764020,1746585,1761654
1764702,1746819,1761101
1764016,1746407,1761355
1764271,1746330,1760899
1764262,1746799,1760922
1763461,1746987,1761849
1763780,1746731,1761030
1764710,1746748,1761336
1764094,1747411,1761032
1764132,1746565,1761644
1764016,1747181,1761357
1763685,1746303,1761128
1765350,1746250,1761264
1764514,1746778,1761090
1763565,1745843,1760472
1764439,1746539,1760308
1763509,1747340,1760855
1764485,1746775,1761803
1763665,1746550,1760495
1763709,1746588,1761436
1763106,1746705,1761825
1763701,1747315,1760306
1763457,1746459,1761268
