1,2,3
5000384,2488284,520555
4996533,2488742,520157
5000131,2490157,518700
5002329,2489393,519852
5003699,2487024,519635
5000800,2486044,518486
5002582,2486533,518770
5001824,2487423,520927
4998395,2489770,521429
5002324,2488136,520493
5002802,2485387,518961
4999674,2484234,518628
4999226,2487852,519591
5001193,2485097,519161
5001139,2486922,521571
4999737,2489571,520027
5000084,2486470,519835
5002008,2484904,521215
5005092,2489439,519045
4998163,2487507,522007
5001912,2487746,520772
5002491,2486576,519385
5001438,2485031,521008
5001219,2487752,519574
5002037,2487930,519855
4997542,2487758,519633
4996230,2485966,520802
4999385,2485778,520844
5002668,2486520,520037
5002422,2489247,520544
5000617,2485881,520059
5000267,2487262,519480
5003623,2487109,519608
5007962,2490842,521705
5008796,2486282,519564
5000383,2488125,520007
5000154,2488686,520010
5003184,2486143,521632
4998376,2485430,520228
4998699,2487494,520239
5000266,2491141,519358
4999772,2488437,519787
5000904,2485531,520146
5001781,2487346,519517
5000715,2488873,519553
4999482,2486972,519468
5001530,2486458,520972
5000891,2488031,520542
5004484,2487858,520657
4997563,2487942,520042
5006548,2487001,521007
5005103,2486144,520488
5006834,2486792,519480
5004161,2488444,520290
5000256,2493438,519449
5002701,2487671,519951
5001219,2486409,520141
5004248,2485843,518853
5004152,2487257,520627
5008228,2483415,520150
4998548,2485292,520246
4999155,2490267,519626
4994802,2491196,520031
5002648,2490495,520791
5003963,2486014,520820
5000536,2488582,519171
4998888,2489771,520253
5002111,2484945,519952
4998917,2482503,519964
4998321,2488058,520299
5002089,2488859,519586
4996113,2485096,520174
5002915,2485708,518242
4995386,2489774,517228
5008128,2484187,520313
5000942,2485950,519266
5001928,2487981,520236
5003679,2486339,519073
5000969,2487352,520820
5001367,2488266,519753
5000273,2487425,520635
5005684,2486870,518820
4999998,2488469,520783
5005090,2486832,520451
5002450,2488447,520413
5000253,2489567,519882
5003472,2487323,520936
4999201,2487514,519328
5004869,2485367,519671
5003284,2485977,519407
5001425,2485530,518749
4998550,2489008,519518
5002757,2490722,520612
5001775,2488014,520183
5000654,2486198,521332
5000571,2485876,519921
5001489,2488093,518804
5002410,2487234,521982
5000630,2489547,519419
5002172,2486395,520504
