1,2,3
36414795,36053053,35264561
36410794,36049731,35264682
36417487,36050492,35262783
36417032,36049780,35264305
36413736,36053477,35265623
36415230,36051327,35261850
36415581,36051105,35264442
36415396,36050744,35262688
36416337,36052715,35264569
36416413,36051185,35262552
36411878,36047581,35263787
36413794,36051420,35263202
36418576,36048279,35265177
36413926,36050860,35262744
36410422,36049108,35263903
36410710,36054856,35263994
36416035,36053266,35263485
36410591,36052184,35264197
36413507,36050380,35264908
36413572,36051246,35264693
36415295,36049088,35263568
36414210,36052824,35265174
36416177,36052825,35263351
36412520,36051922,35265428
36415373,36049378,35263567
36417463,36049647,35264899
36418812,36050464,35264064
36415124,36051702,35264841
36414061,36049094,35264575
36411095,36052604,35265320
36413077,36053330,35263393
36410898,36052492,35266003
36413688,36053533,35263795
36417380,36050534,35263188
36413259,36051688,35264187
36412313,36051973,35264263
36413364,36052772,35265507
36413507,36051474,35262863
36415095,36049094,35266783
36417199,36050550,35264366
36411445,36051456,35262907
36412228,36049633,35264552
36413199,36051504,35265912
36414885,36050943,35264832
36416836,36048743,35263933
36415725,36050009,35264181
36415277,36050218,35265054
36415457,36049195,35263953
36414137,36053493,35262550
36413102,36048640,35262936
36413516,36051121,35262782
36415593,36049899,35262830
36414107,36049293,35265298
36417845,36049948,35262800
36413499,36055368,35262991
36413918,36051719,35264311
36413029,36051193,35264714
36413158,36051541,35263226
36414067,36049406,35266353
36416083,36051539,35265343
36414009,36052563,35265152
36413999,36050630,35265085
36412736,36052798,35266023
36414845,36049061,35265789
36413252,36049858,35262006
36412250,36050450,35262427
36416894,36052374,35265127
36417821,36050475,35263448
36414384,36050544,35265482
36413946,36052048,35265290
36416285,36050399,35266421
36415003,36051481,35265221
36417766,36053456,35263305
36413871,36050911,35266073
36414414,36054556,35265141
36415350,36052724,35263026
36419704,36050723,35264284
36415151,36050708,35264356
36411293,36047956,35263590
36412983,36052736,35266489
36415719,36049681,35262844
36411225,36053029,35262677
36419129,36052785,35263903
36414426,36051140,35262126
36414161,36052657,35264941
36415512,36050340,35263942
36416947,36049448,35265171
36416859,36049629,35263482
36416747,36051812,35262678
36418920,36053259,35266001
36414826,36052599,35264660
36416179,36050859,35265881
36415642,36050881,35264661
36417558,36049928,35262480
36410352,36050064,35262391
36412159,36050689,35265728
36414747,36046195,35261290
36416398,36052316,35264123
36416768,36048436,35264406
36412474,36049736,35264040
