1,2,3
3144228,1560776,501591
3145710,1563473,500919
3143188,1564244,500771
3143574,1563393,501406
3144916,1563557,500986
3144805,1565882,500807
3142667,1563565,500860
3148921,1564268,501357
3142264,1562473,500579
3143234,1564535,502122
3145440,1564861,502445
3141911,1562906,500461
3142530,1562415,503360
3143960,1564425,500041
3142822,1562749,501256
3142812,1564533,501202
3142501,1564009,501937
3139541,1565720,501520
3145256,1563283,501673
3143885,1561331,501524
3144728,1563108,500669
3141515,1562823,502006
3145286,1562664,500804
3147140,1562494,500152
3143255,1562853,500667
3140750,1560933,501196
3143932,1561942,500052
3142698,1564132,500687
3143697,1563700,501645
3144503,1564215,500011
3142426,1565471,501491
3141906,1564062,501033
3145157,1566035,501465
3147126,1563621,500617
3142654,1563322,502136
3141340,1566057,501625
3144950,1564915,501090
3146137,1563749,501595
3144529,1564840,501576
3142017,1565140,500450
3142750,1563063,501219
3143907,1561167,501126
3143952,1562647,501125
3142496,1562636,501689
3147167,1564367,501594
3143377,1565079,501177
3145614,1562917,501826
3145172,1564300,500135
3144721,1563447,501152
3146000,1562357,501495
3145062,1564121,500983
3142869,1563300,501346
3144095,1564898,502379
3141069,1562846,503529
3141179,1562026,499698
3144619,1565356,499814
3143704,1561994,501492
3142160,1563492,502492
3142588,1565541,502283
3141182,1560893,501465
3142970,1561431,501218
3141989,1563174,501546
3146032,1563466,503168
3144651,1561032,500411
3144263,1561915,501533
3145496,1565847,502034
3141568,1564033,503092
3143860,1565227,502312
3146239,1563451,502404
3144064,1559690,501283
3146053,1563506,500936
3142877,1565505,499515
3143124,1563261,501091
3146513,1562672,501726
3146577,1564254,501145
3141922,1561462,502704
3142909,1562263,501442
3146368,1562322,503019
3140914,1562472,500307
3142237,1567908,502692
3145687,1563614,502277
3143109,1561788,501344
3143935,1563653,501702
3146026,1564395,499971
3146759,1564122,500688
3144813,1562784,500409
3143717,1561921,502719
3143947,1563838,501266
3144959,1564760,500676
3145222,1564537,501100
3142935,1563722,501721
3144561,1562477,501276
3143339,1564180,500533
3144948,1562564,500199
3147098,1561752,501172
3146593,1566417,502043
3141242,1564646,500320
3143222,1564764,501314
3142833,1565335,499876
3148764,1561410,500834
