1,2,3,4,p
43,3,7,0,1
0,2,7,0,0
4,0,2,0,0
18,2,0,57,0
57,55,33,40,27
1,49,0,0,3
3,4,0,4,0
0,0,0,0,2
3,2,6,4,2
1,1,0,0,1
0,2,4,3,3
0,100,59,0,3
1,1,0,1,0
0,1,0,1,1
2,0,2,1,2
13,0,56,0,0
0,2,1,0,0
1,5,1,0,0
0,18,1,18,0
0,0,0,0,63
2,1,0,0,10
5,0,0,84,0
1,0,2,0,3
0,2,0,1,1
1,18,5,2380,17
4,0,2,6,2
60,0,4,5,2
130,1,0,2,36
0,0,5,6,0
2,0,5,1,0
2,8,3,0,0
0,0,3,2,22
1,0,8,0,1
0,0,38,2,47
1,3,11,11,2
4,0,6,1,1
34,3,0,60,0
8,0,1,1,269
74,0,0,35,2
0,4,1,2,18
18,0,0,1,3
0,0,14,8,2
13,0,5,4,0
0,0,0,12,1
2,10,0,2,1
0,0,8,0,1
1,1,1,3,2
10,0,10,3,25
0,6,33,2,27
0,0,26,0,0
2,4,2310,72,0
4,0,10,0,0
2,0,2,0,0
0,1,255,14,88
1,0,0,4,7
0,5,0,0,12
21,3,0,8,6
41,0,13,5,1
1,2,194,61,0
0,0,0,3,15
2,0,1,11,0
0,0,0,4,1371
1,11,6,4,0
0,0,13,6,2603
4,0,0,0,0
1,74,2,12,0
0,3,2,1,11
0,0,0,0,33
1,1,0,0,0
2,0,3,0,0
0,2,0,3,0
0,4,2,0,2
0,3,1,1,2
9,2,0,2,0
10,623,4,3,9
0,2,2,0,0
2,0,0,0,0
3,0,6,0,12
2,3,6,0,0
2,0,48,0,0
12,5,2,15,0
0,1,20,0,5
0,1,0,7,3
0,3,3,2,0
0,3,1,0,1
2,0,18,20,1
0,5,0,1,2
0,1,0,0,0
0,3,0,0,48
25,26,0,1,14
1,6,7,55,1
146,6,0,11,1
0,0,0,1,0
0,0,2,0,2
30,0,71,17,19
0,100,0,3,4
1,1,0,19,0
0,209,0,1,1
5,14,9,3,3
6,112,0,0,15
2,2,9,0,7
0,0,10,7,1
18,1,0,6,10
0,0,9,3,44
3,5,1,0,1
0,0,2,7,7
0,1,0,0,3
1,2,0,21,0
2,0,3,2,1
0,2,9,16,0
1,0,1,4,1
3,2,47,0,0
97,0,2,0,164
0,2,4,1,4
3,2,18,0,2
0,3,0,2,3
1,11,9,7,0
10,1,0,0,0
1,6,1,0,0
3,10,0,1,0
3,1,4,3,1
0,0,1,4,0
6,0,25,102,15
0,0,5,9,0
2,0,0,23,9
0,0,0,1,0
21,1,2,0,4
60,1,2,0,1
0,27,0,6,1
62,8,60,0,9
0,1,0,16,0
1,0,0,0,1
0,3,0,0,0
0,8,7,87,1
9,0,4,0,0
0,8,24,1,0
0,0,0,3,0
0,0,4,0,0
0,2,1,3,8
0,1,0,6,0
201,4,0,13,0
8,34,10,14,2
18,0,0,14,1
0,2,1,3,12
13,5,7,10,1
0,0,2,11,0
1,5,2,11,0
0,0,14,8,2
2,5,0,0,0
2,0,0,3,11
13,542,11,0,0
2,5,1,1,0
7,0,0,0,0
31,3,0,3,3
0,8,0,9,16
1,3,10,0,0
0,0,1,0,1
0,0,0,0,5
7,6,180,0,2
0,1,4,0,0
0,72,1,1,7
0,1,0,0,2
0,2,3,42,4
0,1,1,2,0
0,4,0,194,15
0,1,0,1,4
44,2,1,1,0
0,0,2,1,1
2,2,1,2,1
16,0,0,2,3
4,134,20,2,5
0,0,0,0,0
9,0,3,11,4
8,1,1,1,2
0,1,9,2,3
5,0,0,0,0
0,3,0,0,0
1,6,0,2,1
23,3,0,0,0
3,2,0,5,0
2,0,0,0,1
0,0,35,3,8
319,0,126,7,0
1,1,1,0,1
0,1,16,6,0
0,0,1,0,0
2,20,0,0,0
7,10,0,7,28
0,11,18,0,48
0,7,22,9,40
6,0,0,10,3
20,0,2,0,18
43,22,2,0,0
0,0,4,0,1
279,0,0,0,1
1,0,0,2,2
19,0,0,0,1
11,0,0,5,3
0,6,0,0,8
4,1,0,4,52
9,1,1108,0,0
0,2,12,4,14
11,0,3,0,0
0,1,1,2,4
0,3,0,53,0
1,9,1,14,16
0,0,2,1,4
93,4,6,0,14
1,1,5,2,1
0,0,0,0,10
0,56,6,4,4
249,2,30,2,1
1,0,0,13,2
0,1,0,0,15
0,2,3,16,97
2,0,0,0,8
1,302,9,0,1
2,1,6,1,0
2,1,12,0,2
0,2,0,2,0
0,1,0,8,0
0,0,0,59,1
3,18,0,0,0
1,1,0,115,15
11,13,0,0,0
0,5,4,7,0
1,23,1,1,2
57,6,26,0,3
0,0,0,18,4
1,6,4,48,2
0,0,433,5,11
5,1,0,0,2
0,28,0,1,0
1,8,0,18,7
3,3,1,0,1
0,0,0,15,3
0,7,0,23,32
1,2,41,0,0
0,1,0,0,2
0,1,0,6,10
4,0,2,25,6
2,3,0,3,71
831,1,0,1,0
0,0,0,1,3
0,0,27,32,2
3,4,2,2,1
4,5,2,2,9
6,0,1,5,0
0,0,0,0,0
0,1,0,0,10
0,1,1,33,25
4,0,7,0,12
0,3,2,1,0
0,1,1,0,1
1,1,2,0,2
2,0,0,3,0
13,8,1,3,0
35,0,63,17,9
0,0,0,1,17
0,8,3,0,8
8,0,1,1,2
3,0,2516,0,1
0,0,2,23,1
471,0,0,2,4
0,5,0,6,2
0,7,0,7,2
16,1,0,12,14
1,1,0,1,4
1,9,24,6,0
1,0,0,1,2
0,1,2,0,5
1,1,8,0,0
82,1,1,0,0
19,11,4,3,1
2,0,2,5,2
1,0,30,0,0
2,1,4,2,0
0,7,1,5,12
1,16,5,0,0
0,0,0,47,1
2,1,4406,0,1
4,340,12,1,0
0,87,0,2,2
57,0,12,17,23
1,0,2,12,178
0,2,0,1,9
0,0,2,0,53
1,1,0,17,1
1,0,0,15,211
4,0,0,33,1
8,1,3,5,0
0,0,11,2,2
1,1,12,0,0
15,2,1,0,1
208,2,481,1,0
0,1,1,1,14
0,0,0,0,2
0,3,1,0,3
0,3,19,0,1
0,0,0,6,0
0,2,0,10,1
0,0,0,3,3
3,2,1,4,3
1,2,7,18,39
0,0,17,0,1
3,376,5,0,3
4,0,0,2,4
0,0,0,1,0
0,7,0,0,9
2,31,21,3,1
2,0,2,2,19
1,9,0,2,0
0,19,0,0,0
2,1,1,1,7
2,4,0,2,5
3,1,0,1,5
0,1,4,0,0
0,0,32,0,0
4,1,5,0,601
0,20,0,23,1
1,0,0,4,0
10,0,0,21,2
1,2,0,4,1
19,0,20,6,1
0,4,0,15,1
1399,6,0,0,21
0,0,2,4,466
17,21,3,0,0
2,0,1,1,0
1,0,0,5,0
1,2,9,13,0
2,157,0,1,2
13,0,0,4,3
0,0,0,1,0
12,10,0,37,0
2,59,0,1,52
1,53,26,65,1
20,0,1,5,1
0,3,0,2,6
0,0,6,0,2
3,0,0,0,1
0,46,22,1,4
1,33,47,2,0
8,2,0,10,0
0,0,15,0,1
4,3,0,0,0
1,0,9,0,2
0,1,1,0,0
7,9,5,119,0
0,1,1,3,0
7,0,0,1,0
4,3,1,2,11
50,12,0,56,2
2,1854,0,8,4
0,0,1,33,6
7,0,4,0,8
3,1,0,3,13
2,206,0,0,0
6,0,1,4,16
0,1,5,0,0
0,17672,3,0,20
5,0,1,7,0
10,0,0,1,46
1,251,0,1,7
0,59,0,1,46
0,1,0,0,0
2,33,2,3,0
0,1,5,2,0
0,0,0,0,1
6,0,0,2,0
889,4,0,89,1
0,0,20,0,5
1,4,4,3,2
7,1,306,2,0
0,1,4,0,0
13,0,0,0,4
1,2,11,10,0
7,2,11,2,0
2,4,0,0,0
0,0,6,0,0
0,0,22,0,15
3,5,5,1,14
1,7,11,0,2
5,6,53,2,1
14,0,12,0,0
17,0,1,2,8
0,0,0,11,0
622,0,0,8,6
5,1,2,0,8
1,0,0,0,0
408,1,14,0,2
2,1,0,1,0
0,10,8,2,0
2,0,1,0,0
0,6,978,94,0
0,3,1,1,28
6,0,0,0,39
6,1,0,2,12
8,0,4,8,0
0,13,0,4,18
4,397,12,2,1
18,1,0,49,0
5,0,4,5,0
13,15,0,3,4
0,0,1,23,2
4,14,2,1,145
9,0,0,3,2
9,1,49,3,0
1,2,0,3,378
0,7,65,42,0
1,0,0,0,8
1,5,3,0,2
54,2,0,0,168
0,2,42,0,10
6,32,6,0,0
0,0,1,2,1
2,1,0,0,0
0,3,6,1,3
3,31,0,7,0
17,0,0,0,0
6,0,9,0,6
5,0,1,0,1
35,1,16,13,0
1,4,3,215,23
0,3,0,2,7
1,0,0,4,0
0,2,6,4,0
1,1,1,6,0
8,0,2,1,11
0,29,0,9,0
1,8,0,0,0
0,4,1,1,1
1,38,0,0,23
2,2,0,45,0
1,0,1,0,0
0,15,0,4,0
1,7,1087,4,7
0,1,0,5,25
0,3,0,24,1
1,0,1,0,7
2,1,0,4,4
0,14,30,8,0
2,2,0,8,2
4,1,0,19,6
1,0,4,1,0
0,138,0,0,0
0,6,7,1,56
18,0,1,0,0
6,0,0,1,39
0,1,2,20,10
0,25,0,0,0
2,0,122,0,500
5,0,2,4,4
4,0,0,3,20
2,0,3,1,0
1,5,14,0,0
0,10,7,443,92
5,50,3,2,1
0,0,0,1,5
0,0,3,0,0
1,0,0,0,0
0,1,13,3,0
0,5,0,11,0
0,0,0,9,152
3,5,0,4,0
2,0,18,1,7
0,1,2,0,62
1,0,0,1,3
1,1,0,0,10
1,0,1,0,3
0,3,0,13,15
11,3,3,0,0
2,17,7,0,0
19,0,0,1,8
0,0,0,0,16
23,2,3,6,6
9,0,0,1,1
0,0,0,0,2
2,5,32,234,0
0,0,12,9,5
17,13,2,2,1
2,10,4,2,0
3,1,0,2,3
0,0,243,6,0
11,6,0,0,41
1,1,2,1,2
1,5,0,0,0
0,6,5,5,1
1,0,0,11,0
54,0,1,1,0
15,0,0,0,1
0,3,0,0,1
2,2,0,0,0
10,1,1,2,1
0,0,1,0,10
0,0,3,35,5
2,0,1,3,1
321,4,0,5,8
0,1,62,0,4
0,1,0,2,14
0,0,1,0,9
0,0,0,0,504
6,0,6,0,1
0,10,0,11,0
0,10,0,32,0
0,0,0,0,0
0,4,1,1,1
118,16,8,1,2
3,3,0,0,5
4,2,5,54,3
2,0,9,0,2
0,0,0,0,0
2,1,20,8,1
0,2,0,0,1
0,0,1,10,1
0,0,2,0,0
0,0,7,0,80
3,0,0,1,1
1,1,11,58,5
9,0,5,0,11
0,20,1,394,0
24,66,17,1,45
3,3,3,23,48
0,0,1,1,0
1,5,14,0,2
1,0,5,1,0
0,1,1,1,11
48,1,8,6,0
5,0,3,0,2
3,12,9,7,0
1,1,1,0,5
0,1,0,1,3
1,2,3,3,3
0,19,1,3,5
0,0,0,1,1
5,1,0,0,160
2,0,0,2,10
0,1,0,0,1
0,0,1,0,0
0,2,0,0,0
0,7,11,60,0
987,1045,0,0,1
0,0,0,50,8
1,4,210,15,7
20,0,0,0,1
113,0,171,311,1
0,7,1,5,3
0,1,1,1,0
2,0,0,0,10
0,58,10,1,0
1,0,4,0,2
0,1,26,0,0
0,3,1,2,0
0,0,0,1,0
3,2,14,5,0
5,8,172,0,0
55,2,1,0,18
0,0,0,0,41
0,1,84,0,139
2,37,1,0,9
1,1,0,2,0
6,1,2,0,0
2,2,2,2,2
0,0,0,0,0
15,2,2,1,0
3,66,13,3,0
1,0,2,1,2069
0,6,1,7,18
5,17,0,6,14
5,0,0,10,0
5,0,0,1,0
7,5,3,0,55
2,1,0,33,0
0,0,7,3,11
1,3,13,1,0
1,0,3,1,2
0,22,1,29,0
3,7,0,6,2
3,5,8,2,1
2,1,0,2,5
1,2,6,1,1
0,1,1,0,1
9,12,9,3,0
2,12,0,4,1
0,38,0,0,4
180,0,0,0,13
1,5,1,0,8
5,8,0,3,7
13,0,576,0,1
145,0,181,0,2
1,1,2,9,4
1,0,1,0,3
0,0,1,0,0
25,2,0,0,4
0,1,0,29,0
0,58,204,0,24
0,3,14,3,10
3,7,6,6,19
1276,0,2,0,1051
2,34,11,0,7
1,1,35,0,35
2,2,0,27,28
1,2,1,28,0
5,0,0,2,0
0,1,0,0,0
160,3,1,6,55
1,0,2,1,1
0,0,0,3,0
0,0,2,0,0
3,96,0,0,0
0,6,0,8,0
2,4,1,0,22
45,0,0,0,34
1,0,3,1,1
212,1733,0,36,4
0,265,1,25,2
0,0,4,1,16
36,1,4,1,0
2,1,13,0,18
3,2,7,30,5
3,0,10,4,3
1,4,0,1,1
3,103,1,3,1
49,2,1,62,0
44,0,1,0,72
0,7,1,4,0
0,4,26,150,2
4,3,0,0,0
0,10,0,1,0
13,0,2,0,27
1,15,0,0,0
35,6,2,0,3
14,5,85,0,0
13,0,0,0,0
0,1,1,15,0
2,0,103,1,3
21,126,1,178,1
485,2,0,1,35
4,0,59,2,4
10,0,0,0,33
0,79,0,0,1
127,0,0,0,0
0,2,13,1,2
1,0,7,2,0
0,0,1,4,3
19,0,4,0,0
5,5,16,0,2
10,0,1,1,0
1,3,30,0,2
0,1,0,0,7
182,0,0,10,0
4,0,0,1,3083
0,0,2,3,3
0,3,51,0,0
0,1,0,7,0
1,16,70,0,0
3,4,0,7,0
3,1,3,0,7
3,0,0,0,60
0,19,0,1,1
2,3,44,12,28
0,8,79,2,88
5,4,5,5,8
0,20,0,74,0
45,0,5,0,0
4,8,4,0,0
1,9,1,0,0
0,1,0,1,0
1,0,0,0,0
94,0,46,5,3
9,3,0,0,1
3,0,0,5,0
0,11,26,1,0
3,0,1739,2,29
1,6,0,1,0
1,0,13,14,9
49,0,1,0,1
19,2,0,0,1
35,2,0,38,1
3,1,0,14,0
0,2345,5,0,0
0,2,12,0,0
0,0,3,0,2
0,2,0,0,0
399,26,1,1,0
1,28,1,0,3
125,0,16,2,0
0,1,1,14,2
0,0,1,2,6
2,0,3,21,2
0,0,2,4,1
81,10,4,70,0
1,1,2,0,1
0,162,0,0,6
0,3,9,0,11
1,1,2,62,132
2,0,7,0,0
3,9,1,0,6
2,4,5,0,0
0,0,4,3,2
2,1,4,1,0
14,10,1,1,0
0,12,0,0,3
6,1,17,0,3
0,2,7,0,346
83,51,1,26,5
21,29,1,0,1
0,2,0,494,0
0,1,0,0,0
2,0,0,2,0
0,1,244,2,20
3,39,1,0,9
0,0,0,0,0
5,0,0,0,0
2,4,30,1,4
0,0,7,6,2
3,42,2,2,2
2,14,1,0,4
3,124,1,0,10
2,17,1,2,63
0,715,4,0,9
0,2,3,6,1
0,1,3,0,1
0,0,5,0,0
2,2,3,0,4
0,1,1,2,17
0,1,13,23,1
0,0,0,0,1
2,3,1,12,564
29,11,45,0,33
2908,0,14,0,3
0,1,0,20,0
0,9,2,13,1
0,3,0,1139,4
3,1,2428,4,1
21,5,0,1,2
1,0,33,2,0
0,3,20,1,13
29,14,0,0,2
7,7,0,0,0
6,1,1,37,1
1,2,0,0,7
2421,0,155,2,1
0,1,2,0,47
7,4,0,0,0
1,2,0,0,1
18,1,10,10,2
33,20,0,0,17
14,1,8,2,56
0,0,3,5,0
4,51,103,0,0
0,0,8,0,1
0,0,7,3,6
0,15,0,2,13
3,1,0,2,1
707,203,2,0,0
1,7,3,0,0
2,0,4,581,2
0,3,0,3,0
0,2,6,0,0
13,10,0,61,0
0,8,1,50,9
0,19,8,0,6
8,2,0,0,10
0,2,0,2,2
2,14,7,2,2
2,9,0,1,0
6,49,1,1,29
0,8,4,9,1
0,2,7,0,320
3,2,2,4,7
7,0,11,0,4
233,11,391,1769,0
0,0,1,0,0
8,2,0,0,0
7,3,1,34,0
2,0,0,1,4
5,0,0,49,0
165,0,6,131,1
0,0,0,0,0
2,0,4,1,35
24,5,77,3,260
4,0,0,1,0
0,2,4,4,1
3,0,0,0,1
4,2,0,1,8
5,5,25,5,0
18,0,0,0,0
4,4,0,0,2
0,0,10,2,39
0,1,0,1,0
2,4,1159,907,13
0,65,2,47,2
0,3,5,1,1
4,8,1,0,0
9,0,0,0,0
1,0,35,137,8
15,3,0,202,2
0,0,12,0,0
30,2,33,0,0
1,0,0,0,1
4,79,0,3,2
2,10,5,3,0
1,1,16,3,15
0,0,6,0,6
0,0,2,1,0
0,10,10,0,10
58,443,1,2,1
2,0,0,0,31
0,1,0,229,1
1,12,0,0,50
3,0,0,5,0
6,0,1,0,0
0,0,0,9,2
0,4,8,1,249
3,0,6,3,0
0,0,0,4,4
34,1,5,4,1
4,5,0,2,0
5,4,1,1,0
0,2,86,1,11
1,2,19,1,0
0,1,3,1,9
0,8,2,1,1
0,1,0,0,0
5,1,8,0,3
7,3,5,0,19
105,0,10,2,121
0,1,0,12,0
0,2,8,38,2
0,2,54,7,10
22,1,4,2,9
0,0,5,0,0
26,18,0,9,0
1,0,6,4,0
2,1,0,2,0
2,3,2,0,52
1,0,0,0,9
3,37,7,0,12
42,0,2,2,1
13,0,0,0,0
1,0,3,0,21
2,103,2,55,2
1,226,3,7,5
0,4,4,5,3
0,0,0,0,1
1,0,3,4,5
366,5,531,0,9
46,3,36,15,0
3,6,0,0,0
1,0,4,1,4
0,0,0,0,0
0,1,4,0,1
1,0,0,1,0
8,11,0,0,13
5,4,0,20,0
0,0,0,0,3
0,0,0,8,2
1,0,2,4,35
0,1,1,0,0
19,5,9,35,7
0,7,0,34,189
0,0,0,10,2
1,0,1,3,1
0,2,3,653,0
6,0,8,0,4
0,16,0,2,18
0,0,1,3,24
0,8,6,3,0
5,0,11,1,11
1,0,2,3,1
1,0,0,1,0
11,0,6,1,2
2,3,0,1,19
0,0,0,2,2
5,2,0,0,1
0,0,2,0,1
2,0,0,1,20
9,161,0,4,0
12,0,0,6,71
1,9,26,4,11
170,1,9,18,31
0,28,3,4,13
6,63,6,16,0
0,0,0,0,2
0,0,1,5,0
0,4,1,1,1
1,12,0,1,15
0,31,4,0,52
0,14,0,0,1
0,12,5,52,1
0,3,15,34,1
1,4,0,37,0
0,2,24,2,11
0,0,2,0,1
4,0,1,0,0
0,1,0,0,0
3,84,11,3,2
0,31,0,0,0
1,1,0,0,3
1,3,7,0,1
2,5,0,1,9
0,3,2,5,2
0,109,4,9,0
2,3,1,1,2
4,0,0,45,5
9,1,1,4,18
0,0,38,0,20
0,39,0,0,8
0,0,0,0,0
0,0,0,42,0
1,1,38,1,2
3,1,2,6,0
0,0,2,24,0
1,0,0,0,0
44,0,3,0,1
0,0,3,1,0
11,7,2,1,6
1,28,4,0,3
22,0,6,11,5
0,0,133,5,0
23,0,1,0,0
145,2,0,0,7
0,1,1,10,2
25,0,1,8,10
2,5,0,0,0
0,2,1,0,0
1,0,0,12,0
2,10,2,0,0
1,0,0,5,1
0,2,1,957,20
0,1,11,7,1
2,0,1,4,8
4,8,28,0,5
7,4,0,1,2
0,11,2,1,0
3,1,7,66,12
5,1,14,1,3
0,18,1,9,167
19,1,5,5,2
1,0,5,13,0
48,1,0,1,0
3,16,7,14,5
14,0,2,18,0
2,0,2,1,0
1,0,0,1,1
13,0,2,1,16
90,4,1,0,2
8,0,1,79,0
0,85,8,2,3
0,0,1,3,3024
0,9,5,1,0
1,5,74,8,0
31,6,1,0,0
0,0,2,32,3
6,6,10,2,0
6,1,3,38,1
11,24,59,0,50
0,9,8,2,0
0,6,1,1,0
10,16,1,2,0
0,6,0,3,0
0,5,6,11,19
1,0,39,0,1
1,7,2,0,4
0,2,7,4,2
0,1,1,2,0
154,0,1,3,6
2,4,14,0,2
0,3,1,12,11
0,4,0,4,17
2,1,2,0,0
0,0,2,0,10
0,29,0,1,7
0,1,0,8,4
2,1,0,26,0
10,4,19,2,0
0,0,0,3,7
0,0,5,0,1
0,1,0,1,2
6,0,1,0,1
3,0,0,1,3
0,1,0,3,1
0,0,2,4,2
0,7,4,0,0
0,10,0,8,9
0,0,0,0,0
0,0,68,0,0
0,51,0,1,0
0,0,0,1,8
0,1,0,1,409
27,0,2,1,113
5,3,36,146,1
0,3,4,0,7
0,9,0,0,0
0,0,7,0,8
5,1,1,7,0
1,12,1,2,1
0,1,3,0,0
21,12,1,54,0
0,0,32,1,5
1,0,0,1,0
24,0,24,2,26
226,1,0,0,3
6,0,24,0,0
1,112,21,0,1
0,0,2,935,3
0,1,2,1,8
4,0,0,86,1
1,0,0,0,23
10,1,5,0,0
29,0,201,91,0
0,0,0,34,0
21,14,44,2,2
3,16,1,3,1
10,82,0,0,1
0,3,6,5,1530
2,0,0,0,8
1,2,0,0,0
0,0,1,7,5383
4,0,1,0,11
0,0,0,0,0
2,2550,0,1,0
0,28,27,0,31
4,0,1,1,2
67,0,1,1,0
0,6,18,0,0
2,2,0,2,0
0,1,1,0,0
5,0,0,2,1
7,2,1,3,0
0,1,7,17,3
0,2,0,2,0
0,1,0,12,1
6,0,0,0,77
0,29,14,1,0
0,0,1,0,1
4,0,22,5,1
0,17,2,1,0
0,3,0,55,34
0,2,1,6,1
11,3,20,1,0
0,0,153,14,1
5,0,0,0,1
0,0,1,0,1
1,3,1,1,0
0,11,1,1,2
44,245,0,0,3
1,4,0,108,8
68,70,1,15,1
4,0,8,2,1
1,0,0,0,2
3,4,0,857,1
1,2,0,0,8
6,1,1,2,8
1,9,0,1,8
0,2236,1,12,2
1,6,0,0,1
0,0,0,1,0
0,0,0,3,0
70,1,3,6,0
5,3,0,4,1
1,2,0,0,6
0,8,4,5,2
1,0,0,0,2
8,0,19,2,0
5,14,0,0,3
1,0,0,2,8
9,1,0,3,23
2,1,3,0,15
0,0,0,2,1
0,33,0,0,2
1,626,27,1,5
10,0,1,1,0
0,1,8,3,1
7,13,0,1,3
60626,8,192,4,0
0,0,44,0,0
12,0,1,3181,13
2,0,464,226,29
6,0,0,1,0
40,2,5,0,1
0,0,0,0,0
0,32,12,0,16
1,6,0,0,17
4,0,7,12,0
2,0,0,0,0
3,0,1,0,0
6,0,173,3,32
0,0,0,2,28
0,2,2,0,0
1,0,1,14,1
16,1,5,0,3
10,6,0,29,4
4,3,9,0,0
20,6,9,0,13
58,0,1,0,0
0,2,0,0,0
0,6,0,25,0
1,2,2,2,28
0,16,2,16,0
0,3,0,1,11
5,0,1,2,37
0,4,0,212,0
12,5,4,159,8
1,2,1,67,13
1,238,3,3,0
6,0,0,2,11
31,0,5,1,3
1988,13,0,12,0
4,1,0,0,1
0,0,1,1,2
146,2,5,6,5
2,0,4,2,0
11,0,1116,0,5
9,2,10,0,31
0,0,0,1,1
0,0,4,0,1246
81,8,0,1,42
44,0,3,3,2
0,2,0,0,1
125,0,5,0,0
3,2,0,1,0
2,1,4,1,0
4,2,1,0,4
14,2,1,0,0
6,3,4,0,0
0,58,0,2,4
56,743,2,0,4
1,0,0,4,2
3,0,2,0,93
3,3,0,6,0
2,5,1,5,5
0,5,3,1,1
0,0,3,136,0
13,0,9,1,17
7,0,0,1,0
4,1,5,0,0
12,1,0,50,12
4,1,2,5,0
3,11,2,0,0
0,18,92,1,16
4,94,8,4,49
1,0,1,0,8
38,3,3,0,0
1,3,0,2,0
87,2,1,1,2
0,0,0,2,1
15,0,0,0,5
61,0,1,7,0
1,0,2,1,3
9,0,1,26,7
3129,0,0,0,0
328,1,0,1,37
0,5,0,1,0
0,10,7,9,18
4,11,1,6,1
0,0,0,6,2
7,23,0,16,9
2,2,0,0,10
1,18,6,3,0
61,2639,45,1,1
1,2,7,0,4
20,1,0,0,0
0,1,3,0,0
14,0,14,23,1
2,1,0,2005,4
0,20,0,64,0
0,35,0,1,2
15,0,0,11,18
24,1,0,0,35
0,0,3,1,1
24,0,10,2,0
0,238,0,0,332
0,1,1,0,1
0,0,1,1,5
0,0,4,122,1
13,220,2,4,3
1,3,2,3,6
1,8,0,92,0
2,0,4,6,2
0,0,0,3,10
10,6,0,0,0
6,2,0,1,0
0,2,3,1,2
0,1,0,3,0
20,0,0,3,28
65,12450,0,38,0
2,46,0,0,1393
3,1,10,23,0
0,0,8213,3,5
0,1,0,133,1
0,2,0,6,20
3,2,0,76,1
3,3,3,0,1
4,1,0,0,0
0,35,0,1,0
0,2,6,12,0
10,6,57,9,623
0,0,5,0,32
1,22,13,0,1842
15,0,1,0,1
0,2,34,2,3
0,1,2,67,0
0,61,16,5,0
1,0,0,0,0
9,7,1,2,0
0,0,5,0,187
1,0,0,0,6
0,1,1,8,2
0,0,0,4,0
1,9,0,8,1
1,0,1,0,2
5,0,1,0,1
5,0,0,5,0
29,0,18,5,1
0,0,1,0,1
0,105,0,0,3
0,0,5,0,0
12,0,6,2,0
0,54,2,0,3
0,0,3,2,0
0,0,1,2,12
0,1,0,0,0
26,14,85,0,1
1,0,30,0,0
0,0,5,2,0
1,2,1,2,37
0,0,0,2,0
1,1,10,71,1
23,2,0,8,0
0,2,0,0,42
1,392,0,3,18
2,0,2,3,0
39,0,0,7,1
3,3,0,3,0
4,7,17,33,1
0,0,5,72,0
42,0,0,13,16
27,0,32,5,1
1,0,16,0,0
0,55,0,1,4
38,1,1,0,74
2,2,1,0,0
25,0,6,0,9
0,2,72,0,70
0,3,2,4,11
0,1,3,0,2
26,18,0,1,0
6,3,2,34,1
0,0,18,0,0
0,1,52,5,130
6,1,0,0,1
