1,2,3,4,p
5,5,20,1,2
0,1,1,4,0
1,2,2,0,0
2,0,1,7,6
0,0,0,2,1
2,3,1,13,1
5,36,1,2,0
4,0,2,6,2
0,2,0,69,0
3,0,4,4,0
0,0,16,1,0
0,0,0,0,16
0,0,15,12,0
2,0,0,0,17
0,6,0,9,1
0,0,2,0,0
2,0,0,1,5
6,0,0,1,0
3,0,0,0,8
3,2,3,16,1
2,0,0,22,1
5,15,7,2,1
0,3,4,0,3
5,0,0,1,0
0,0,2,0,1
1,2,0,0,0
7,2,0,1,20
18,0,9,4,0
1,47,1,2,0
5,12,1,0,1
1,1,4,2,6
0,6,2,4,4
0,3,0,1,1
0,1,1,16,5
1,3,0,4,0
0,0,1,2,0
0,1,1,1,3
4,0,8,13,4
5,1,0,0,4
365,0,1,2,0
4,3,105,9,2
0,11,0,1,1
2,0,1,2,3
2,3,6,90,1
0,0,6,12,0
0,3,0,1,10
0,9,3,21,2
3,10,0,12,1
0,0,0,0,0
12,1,13,98,2
0,1,0,0,9
1,0,2,0,7
0,0,0,0,0
5,9,0,5,2
4,2,2,0,5
4,2,0,5,2
0,1,4,0,1
0,0,1,0,1
0,0,0,0,0
9,3,4,0,0
0,0,0,2,1
21,0,5,0,1
4,0,1,2,0
1,1,4,4,2
1,0,0,1,31
0,3,2,16,0
5,0,14,0,8
0,0,8,0,10
1,2,1,0,1
3,2,0,1,6
39,0,1,1,1
2,8,0,4,0
1,2,3,0,9
0,1,5,0,1
0,0,0,5,1
2,1,2,0,1
1,3,1,4,5
0,0,0,29,2
1,1,2,2,0
1,6,0,0,0
0,1,5,0,0
2,1,8,1,9
35,3,0,3,7
0,2,2,5,0
0,0,13,2,1
1,0,2,42,0
14,2,13,0,0
1,1,1,5,2
9,4,1,1,0
0,0,1,1,9
2,0,3,1,0
2,2,0,0,8
0,1,0,20,20
3,21,1,0,1
1,1,0,3,0
7,7,1,2,8
0,0,1,0,41
3,0,7,148,1
0,2,2,0,5
0,2,1,2,0
1,3,8,1,1
0,1,5,0,0
0,2,3,13,0
4,1,0,1,0
0,2,3,12,1
10,0,0,4,35
1,5,2,2,9
1,5,1,0,0
20,1,6,0,0
11,0,7,0,9
2,1,4,0,32
0,2,1,0,0
16,0,4,3,1
5,0,0,2,1
10,182,1,3,0
2,12,2,1,0
1,0,0,0,0
2,3,1,10,0
8,9,0,2,1
3,0,0,5,0
1,0,0,0,1
3,0,1,0,5
1,6,2,0,24
1,0,0,1,2
0,2,7,0,16
0,6,0,0,0
2,5,2,3,1
2,1,1,1,0
5,11,2,2,0
0,21,5,1,3
13,10,8,2,0
0,6,0,5,4
1,5,0,0,1
1,22,0,5,0
0,0,0,29,1
5,1,1,1,23
2,0,0,5,2
1,0,1,1,0
