1,2,3,4,p
6,5,36,0,227
0,12,86,3,0
2,0,344,1,14
0,0,1,10,10
0,4,1,0,1
3,0,11,24,0
9,79,9,0,0
0,9,7,0,0
15,2,11,2,38
0,4,4,0,7
0,17,1,7,10
31,2,18,5,5
56,5,11,0,0
15,0,4,0,0
0,0,2,0,9
0,2,9,51,6
6,5,1,5,1
1,250,0,0,6
3,4,2,12,3
1,0,28,1,3
0,0,0,1,9
2,17,1,174,0
0,7,0,14,2
0,1,1,0,0
0,4,0,1,49
1,0,0,2,1
5,0,4,1,86
0,0,0,0,2
1,0,5,197,1
1,3,0,0,3
79,0,1,40,0
1,0,0,1,17
0,0,1,11,2
4,3,3,9,2
1,5,1,1,6
0,4,13,7,36
10,0,0,0,1
1,2,0,1,7
4,0,4,10,0
3,6,0,106,0
3,4,1,0,2
0,2,0,3,2
0,2,0,7,0
10,3,0,1,6
1,14,2,1,0
0,4,0,19,0
2,14,0,1,0
0,1,1,10,0
2,3,16,177,2
0,3,26,0,1
1,3,0,1,0
6,0,0,1,0
0,0,0,4,61
2,7,42,0,1
0,13,0,0,0
0,23,0,2,0
0,3,3,7,0
0,7,7,4,9
2,1,0,19,0
9,0,5,0,4
176,53,0,0,1
0,9,15,3,0
7,1,2,11,67
1,1,1,0,0
0,4,5,5,4
1,0,0,2,1
4,0,0,148,2
11,5,1,5,2
1,1,4,14,0
2,2,0,0,9
7,0,1,2,14
3,0,1,5,75
0,0,124,0,0
3,0,1,4,0
0,1,0,3,6
0,0,39,0,0
0,0,0,7,3
0,1,101,0,7
0,0,0,0,6
489,1,0,8,4
30,1,1,3,1
8,0,0,0,0
0,260,0,5,9
107,0,2,0,1
4,0,2,70,1
5,0,3,3,0
1,3,9,3,4
574,2,2,0,0
1,2,0,1,33
8,1,15,1,57
8,20,4,1,1
1,0,2,0,0
0,15,26,0,29
0,57,0,0,3
22,4,0,723,1
16,0,0,0,0
2,5,28,0,2
2,0,28,0,0
1,0,69,4,1
0,5,5,2,0
0,0,0,2,1
5,1,2,1,4
1,0,0,2,0
1,2,11,0,0
0,21,1,53,28
0,2,4,30,2
1,0,0,7,0
0,3,0,0,1
0,63,4,2,2
0,0,3,0,0
1,3,4,3,0
23,0,9,5,0
1,0,0,10,7
1,0,1,2,4
5,3,1,1,6
2,0,1,1,0
1,0,1,0,2
1,1,0,0,0
0,5,2,0,3
15,5,0,4,1
0,2,7,1,10
0,0,1,1,9
0,2,1,5,6
2,0,1,5,3
1,0,1,0,5
4,0,2,29,1
4,1,0,9,1
1,0,42,2,1
5,0,7,24,0
33,0,3,1,2
17,0,0,7,2
0,27,1,19,1
0,2,0,1,3
0,0,26,9,6
10,7,102,1,29
4250,2,2,1,0
7,0,0,7,1
88,0,69,0,28
0,0,5,0,0
0,0,0,3,3
0,6,46,73,13
7,0,1,0,105
6,0,0,0,1
458,0,1,0,21
0,0,0,0,0
5,1454,1,0,11
4,2,46,7,10
2,0,10,0,1
27,59,0,8,0
14,0,4,4,4
0,3,0,9,1
78,10,2,0,0
0,1,0,5,0
7,9,0,0,0
4,1,6,2,0
574,2,4,2,0
0,3,318,600,0
2,0,2,1,1
1,0,0,8,0
0,1,2,0,0
3,43,0,10,16
1,0,11,0,3
0,113,1,6,11
2,0,1,1,32
0,3,16,167,0
0,3,0,1,0
91,4,0,1,2
3,7,0,8,4
0,1,18,1,141
0,4,20,0,1
0,1,1,0,8
2,1,0,0,3
0,97,0,4,1
8,0,0,0,4
3,0,0,8,0
21,0,57,0,0
0,2,0,2,5
3,0,1,5,2
16,1,0,0,9
0,265,35,6,7
0,1,0,1,0
0,3,1,1,0
1,6,11,0,1
0,9,2,1,2
0,0,0,0,14
3,2,0,2,3
2,0,0,0,1
0,4,19,0,0
11,0,12,19,2
1,2,0,0,0
0,3,14,0,0
0,4,0,10,3
0,1,18,10,6
1,7,1,155,7
2,5,0,0,20
3,0,2,1,0
25,1,14,0,1
177,8,2,3,38
2,4,0,3,1
1,0,0,6,0
38841,0,0,3,0
1,3,1,4,3
2,80,1,1,1
8,0,2,5,1
2,2,48,18,0
0,0,0,4,5
2,420,1,0,2
2,3,0,0,2
518,0,1,22,0
46,5,0,7,0
2,2,37,2,30
2,2,1,0,2
7,0,0,2,2
49,3,2,3,1
23,1947,43,0,2
0,3,0,1,2
15,2,0,0,1
0,2,4,0,0
0,26,2,0,1
0,0,2,1,0
0,91,0,11,4
0,6,3,0,0
1,1,118,2,0
6,0,7,1065,0
0,0,0,2,0
0,1,1,1,0
0,1,0,5,0
0,0,5,3,0
9,84,11,32,95
1,17,0,0,1
1,8,1,0,3
0,11,0,3,6
22,0,1,0,4
0,5615,1,23,19
6,18,13,0,5
1,0,0,5,0
2,1,62,0,0
0,8,1,4,7
0,1,0,0,1
0,2,131,0,1
2,0,11,2,5
4,0,1,3,11
17,3,0,1,17
3,0,0,2,1
2,8,1,3,0
0,0,10,0,0
2,0,1,2,2
8,1,0,0,0
2,0,3,60,0
1,0,0,3,15
0,9,0,1,1
1,0,0,1,0
7,6,0,2,1
0,3,0,1,1
415,0,39,14,0
0,5,34,0,2
0,0,6,2,0
0,0,1,0,5
1,1,18,6,1
15,12,3,10,0
0,3,0,0,14
1,11,0,218,1
2,0,9,13,4
0,22,0,1,46
0,2,1,140,7
0,1,11,5,1
0,3,1,464,23
35,0,1745,2,0
1,1,0,10,1
25,0,1,5,0
44,4,0,4,0
5,5,1,1,2
3,4,0,0,12
0,0,11,0,13
0,1,1,0,10
0,1,0,1,7
0,0,3,0,2
0,1,0,4,2
0,0,47,23,0
6,3,4,56,15
41,0,95,23,0
6,2,0,1,1
8,4,4,30,8
2,9,8,4,1
0,2,0,0,2
3,0,0,1,1
1,0,0,5,110
10,16,2,8,2
15,2,4,0,0
3,0,2,1,16
3,0,18,0,1
3,0,2,3,1
9,5,0,0,0
0,15,6,1,3
0,208,19,13,4
0,1,1,0,4
1,0,5,0,2
0,0,1,0,0
0,3,0,6,1
1,2,1,5,0
4,1,4,21,5
1,0,1,0,0
3,4,0,0,0
4,3,2,4,2
0,0,1,7,2
7,0,0,0,0
0,1,47,0,6
0,0,2,0,1
0,0,0,16,0
617,2,6,5,5
3,0,0,0,0
1,2,9,0,0
0,2,0,11,0
12,3,3,0,0
2,1,0,1,4
22,3,1,1,0
1,0,0,1,2
0,30,0,0,0
1,0,1,4,2
1,1,5,0,1
0,0,10,0,3
3,0,0,9,7
7,1,0,0,0
6,2,1,3,0
23,0,0,1,0
0,1,1,0,12
0,0,0,0,0
190,2,38,0,3
179,2,3,33,0
3,0,6,13,11
0,0,15,2,0
0,0,4,1,2
0,1,1,15,3
0,6,2,0,2
21,125,4,0,0
4,4,2,2,2
0,3,1,3,4
0,5,3,0,0
0,0,0,1,1
19,0,52,1,0
0,2,2,1,0
2,23,17,29,2
1,63,0,1377,5
1119,2,9,0,0
5,0,0,0,2
0,0,10,2,1
2,0,3,2,3
18,56,1,1,0
0,5,0,2,0
21,12,3,12,15
0,1,0,0,0
0,0,1,60,5706
15,40,0,4,3
8,0,0,0,2
0,3,0,2,0
0,0,1,0,0
0,0,53,0,2
0,0,0,9,14
0,0,45,5,0
6,1,0,2,4
6,0,7,8,15
1,4,4,0,0
3,7,0,2,1
0,2,2,0,396
0,8,4,7,1
0,2,22,0,0
0,12,2,0,3
64,3,9,22,77
0,17,2,4,0
0,3,2,52,1
0,4,0,3,0
0,2,42,3,0
0,0,0,0,12
3,4,2,2,0
1,2,18,23,0
2,10,2,4,23
3,2,23,1,8
0,0,0,0,0
4,8,0,0,0
3,0,9,27,1
0,9,0,4,3
2,6,15,9,0
6,12,0,2,0
3,0,8,0,4
204,0,1,0,342
0,4,8,4,1
0,0,0,0,0
0,27,116,24,2
4,7,0,0,4
2,51,0,0,0
1,2,0,0,1
0,1,0,25,0
0,0,7,62,0
0,1,2,0,38
36,1,6,0,0
4,0,2,3,0
5,1,0,0,8
0,0,0,7,0
0,1,5,1,0
2,62,0,9,4
22,0,0,1,12
0,1,0,8,1
6,1,11,33,2
0,0,2905,4,1
1,0,0,0,2
0,6,0,13,0
1,12,0,0,1896
3,0,0,1,10
0,0,0,5,0
26,0,0,0,0
3,72,303,28,0
0,0,0,0,0
0,8,1,1,0
14,2,208,0,0
0,0,2,5,23
1,0,1,1,0
1,12,4,3,0
0,439,55,0,3
0,0,5,3,37
129,2,1,6,7
11,34,0,20,0
20,1,25,12,14
5,0,2,2,1
4,0,0,2,0
3,1,0,1,0
0,2,3,0,6
1,0,0,10,0
21,2,3,1,0
0,3,0,4,0
8,22,1,0,1
0,8,1,20,2
0,33,2,0,0
1,18,417,0,208
0,0,26,0,0
5,2,3,0,3
1,1,0,8,0
1,7,0,0,0
29,1,0,1,0
26,1,1,5,4
6,1,16,0,0
0,0,3,0,6
0,2,0,3,2
4,12,416,0,0
2,0,2,0,0
211,3,16,0,21
0,2,0,3,0
84,5,1,1,1
1,36,3,1,0
0,0,1,1,0
4,0,1,0,0
0,6,0,0,13
2,71,0,13,6
10,1,1,12,0
1,0,0,2,16
3,1,0,2,0
1,0,3,0,5
0,0,4760,1,6
0,11,19,0,0
15,1,2,5,1
1,0,0,2,33
0,0,0,2,3
0,0,1,0,0
10,0,3,0,0
0,7,4,0,9
6,4,1,0,2
3,1,2,5,5
0,636,40,38,0
9,10,1,0,1
9,4,0,13,0
1,9,2,0,11
5,3,3,0,2
1,6,1,2,4
0,24,4,0,11
12,0,1,1,6
0,0,53,4,0
0,1,1,10,0
15,42,2,1,1
3,0,5,0,816
28,3,0,0,1
0,0,0,4,5
0,0,1,2,2
4,3,0,2,3
3,0,1,0,0
0,3518,153,0,0
0,7,22,4,0
0,4,2,0,2
0,2,0,1,0
3,0,116,1,3
7,18,1,29,45
6,3,2,0,0
3,0,0,1,0
1,2,37,0,31
3,1,0,1,1
8,0,8,0,4
0,4,0,4,12
6,0,33,3,7
11,40,2,0,12
2,0,4,0,0
2,1,0,0,0
2,1,3,4,1
0,3,6,0,1
2,3,0,19,31
1,0,10,16,3
1,0,0,4,2
3,1,1,1,1
0,4,1,3,11
2,2,3,1,0
27,0,0,9,0
1,7,1,0,21
0,0,3,6,7
26,1,3,0,0
1,5,1,0,1
3,0,1,0,1
4,1,6,1,0
1,1,3,20,1
0,3,27,5,21
4,1,4,0,0
0,0,3,6,1
11,2,1,0,2
23,0,1,0,0
7,23,292,1965,4
216,6,1,1,7
0,2,1,1,0
3,2,106,0,1
0,1,4,1,0
1,0,2,12,2
2,2,14,13,0
0,4,1,1108,13
26,3,24,28,8
50,0,0,1,0
40,0,0,3,8
66,9,1,0,0
0,7,2,1,0
10,2,4,0,2
0,13,0,52,2
1,4,25,0,1
269,1,1,0,33
2,0,3,0,0
3,0,4,14,3
2,0,0,9,0
0,0,0,5,478
0,1,3,10,3
28,27,0,10,31
0,2,4,1,1
0,0,1,0,0
41,16,0,2,1
1,1,10,0,1
8,0,2,0,1
0,48,2,1,15
0,0,1,0,4
4,0,0,0,0
18,0,0,0,3
2,0,3,0,7
0,9,1,55,12
0,2,0,1,1
0,0,21,1,0
0,0,0,3,4
0,0,2,28,0
0,1,0,5,1
3,1,8,0,13
18,6,11,9,94
1,0,0,0,0
0,0,0,0,29
21,9,4,0,0
1,3,3,2,4
24,2,0,9,0
0,1,0,3,0
0,1,0,4,1
0,2,1,0,0
2,0,5,3,2
1,1,3,0,3
0,0,3,1,2
2,10,0,0,124
4,1,11,0,4
0,29,0,0,0
6,3,3,0,24
2,0,7,1,3
40,1,1,0,2
4,0,0,9,4
38,2,1,2,0
7,1,0,4,5
0,0,0,0,2
2,3,54,3,0
0,0,0,0,0
0,29,0,5,0
0,1032,0,3,0
3,4,2,5,4
4,39,2,0,14
7,2,3,1,14
1,1,6,1,11
421,3,0,0,211
73,21,11,10,13
108,8,0,0,1
34,0,12,0,18
5,20,1,1,153
2,8,2,22,8
19,3,5,3,0
0,0,52,3,259
10,1,0,3,4
0,125,1,2,6
5,3,2,0,1
0,1,1,0,0
5,0,9,20,3
1,0,189,14,0
7,0,2,3,0
2,1,7,0,7
9,22,0,0,0
1,1,0,0,2
186,0,8,12,2
0,0,0,0,1
3,0,0,0,18
0,1,1,2,1
7,1,0,6,0
0,1,0,1,1
3,0,3,1,40
1,60,0,7,5
5,77,0,0,2
15,2,0,10,0
4,0,0,11,31
0,6,0,0,1
25,3,1,0,2
3,1,0,0,1
3,1,2,2,27
4,0,2,1,12
23,16,0,96,16
12,0,10,17,2
46,1,3,3,13
6,5,52,0,0
6,0,0,1,0
11,2,0,1,2
0,0,0,2,1
140,1,9,1,2
1,15,6,5,0
0,0,0,0,0
8,1,1,2,1
0,4,0,0,1
0,0,0,190,0
2,0,1,0,1
0,3,6,6,0
2,0,0,4,11
1,0,0,5,0
2,1,0,2,0
0,2,23,0,0
0,0,8,0,0
1,3,14,0,7
0,1,3,108,4
36,389,0,4,0
11,0,1,0,0
1,2,2,0,2
135,21,1,45,0
1,2,11,1,7
41,23,13,14,0
4,1,0,235,4
0,12,2,9,2
5,17,0,0,29
0,1,0,0,1
0,0,0,5,12
34,0,0,5,45
0,71,4,9,0
3,0,0,3,0
0,4,1,0,0
11,59,1,1,5
8,2,12,3,13
0,39,4,0,2
10,3,97,5,1
17,0,0,2,0
75,35,5,0,0
1,13,16,42,8
6,0,9,4,9
0,3,3,74,0
14,9,53,2,12
5,1,32,1,0
2,35,0,0,2
36,0,0,17,1
6,0,15,1,0
0,15,23,3,3
3,43,556,0,1
1,1,0,1,0
3,0,0,3,0
1,21,3,5,1
0,2,92,0,0
3,5,1,2,2
1,2,0,31,0
13,0,0,0,0
519,0,2,0,6
0,3,0,0,0
2,6,0,5,0
7,2,0,0,0
9,3,0,1,0
5,0,1,0,0
0,0,0,0,3
2,0,2,2,2
9,5,4,0,6
72,14,11,0,0
6,0,0,2,0
1,0,0,0,1
1,2,5,0,1
6,2,0,0,7784
1,1,7,7,0
27,0,0,0,2
12,0,9,0,2
0,6,30,0,2
0,1,0,0,0
0,0,0,1,0
0,1,1,9,15
0,5,3,2916,45
0,2,5,2,0
2,0,0,0,7
5,1,0,35,0
7,2,4,8,4
0,0,2,0,2
2,0,0,0,13
0,1,3,2,132
1,0,1,0,1
3,14,2,1,4
0,51,0,6,4
0,0,1,3,0
1,22,3,10,56021
0,0,46,0,4
6,2,7,0,1
1,12,17,0,0
0,24,1,34,10
3,29318,21,0,5
10,1,0,2,5
2,1,1,0,14
3,0,0,0,18
1,0,4,0,2
14,0,8,0,9
3,10,2,1,0
0,2,0,0,1
5,10,0,4,54
1,0,1,1,1
0,0,3,0,0
7,0,0,3,7
0,0,0,15,0
8,64,2,94,1
0,1,18,0,0
0,2,0,1,1
0,11,7,1,2
2,1,1,0,7
24,0,1,17,0
7,0,0,0,1
10,12,0,0,2
0,1,0,47,0
22,2,6,1,5357
40,7,0,1,0
1,0,1,4,1
0,1,1,0,2
0,0,0,12,9
4,5,5,7,0
1,6,3,1,0
2,0,1,50,3
1,13,6,0,49
140,2,0,1,1
4,11,0,7,0
12,3,2,0,9
1,0,0,0,3
51,3,17,1,5
1,80,4,2,0
2,1,46,1,94
17,2,14,1,14
10,1,0,0,0
1,28,0,1,6
0,1,0,34,2
122,0,0,1,6
0,0,2,1,0
7,2,4,4,223
14,2,0,2,0
1,1,0,0,1
1,30,0,0,0
3,9,4,9,31
0,9,1,1,1
0,1,0,926,3
4,0,0,2,1
1,2,1,7,2
1,2,4,0,2
8,0,1,1,0
48,6,2,3,0
0,1,2309,7,2
0,0,14,6,21
8,0,2,0,0
1,1,1,0,12
0,3,0,0,2
0,0,6,0,1
1,0,18,0,0
3,28,2,22,0
1,0,33,0,2
1,1,8,0,15
1,1,1,1,0
0,1,2,0,2
0,2,3,0,0
0,3,1,0,1
1,0,0,12,3
0,42,2,1,0
4,2,0,0,0
125,1,10,186,30
0,3,37,11,0
11,0,3,102,5
0,0,0,58,4
2,0,5,7,8
2,2,48,38,0
1,0,21,3,0
0,1,6,1,0
269,0,1,3,5
6,22,10,0,29
9,27,0,1,0
6,0,1,0,0
0,40,3,1,0
0,1,1,1,0
1,0,1,1,6
0,1,1,0,23
15,1,75,0,46
1,9,161,1,0
0,1,632,13,1
1,0,5,6,0
11,0,0,0,13
0,0,2,15,5
4,0,5,0,2
0,0,0,1,1
22,2,0,0,11
0,4,6,0,8
0,8,39,0,3
0,3,0,0,1
0,2,9,0,0
7,11,0,2,1
3,1,1,2,5
0,0,2,1,9
0,2,0,1,9
3,0,0,0,11
1,1,0,7,0
0,0,0,6,0
16,3,14,0,3
124,10,3,0,0
0,42,0,4,1
2,0,1,0,6
0,0,7,3,12
0,11,4,144,85
7,1,1,0,1
1,0,2,4,1
2,0,3,4,0
4,4,0,0,10
0,5,1,0,0
0,18,1,2,0
3,0,0,26,21
0,0,0,0,1
0,0,1,2,0
19,0,1,0,0
3,1,1,13,1
0,1,17,9,1
0,4,27,0,0
0,0,18,1,2
1,6,19,0,1
18,0,0,1,3
4,0,1,2,0
0,939,0,1,8
0,2,0,9,0
25,12,0,1,9
1,2,12,26,0
8,0,0,1,0
0,6,0,0,0
3,0,0,1,1
0,162,0,1,1
0,1,4,0,0
3,3,12,81,5
22,0,1,7,0
3,2,2,66,2
2,0,0,4,6
2,10,5,0,5
0,2,3,90,576
4,1,0,0,2
1,0,0,0,0
1,1,3,0,2
8,5,7,1,11
1,1,5,5,3
85,6,2,15,0
0,1,1,14,0
0,0,2,68,2
23,0,1,0,12
2,0,3,0,6
0,1,0,1,238
5,18,2,4,2
0,5,2,23,0
123,4,34,3,2
0,49,0,7,0
3,19,0,5,5
1,12,15,0,24
2,2,11,1,56
0,2,0,3,0
8,23,45,1,0
0,1,14,0,6
1,0,0,1,0
22,3,0,0,5
1,0,2,0,39
8,0,0,20,0
1,57,10,0,0
1,3,0,0,0
0,0,0,1,1
1,2,8,1,4
7,117,20,5,0
2,0,1,92,0
5,2,0,13,0
7,2,1,14,5
40,190,0,1,0
0,41,0,0,31
14,0,17,0,3
1,105,0,0,1
0,0,1,0,33
9,2,514,7,0
0,0,0,43,26
0,0,5,0,1
0,13,5,0,8
0,7,1,1,0
0,5,0,3,3
1,7,0,0,89
0,0,1,145,0
0,0,10,0,0
2,27,0,0,0
0,0,4,2,10
125,2,4,2,0
1,0,3,5,1
1,14,15,0,249
6,6,13,2,2
219,0,0,4,4
1,2,0,0,3
4,1,11,14,77
2,28,8,1,0
0,0,2,0,70
0,0,0,2,4
2,2,0,24,2
1,31,0,0,0
11,3,0,13,36
22,2,2,0,0
0,0,2,0,2
2,0,2,0,1
15,37,3,1,49
16,0,0,0,13
125,0,1,15,13
26,0,0,3,0
1,9,1,0,4
2,0,4,1,12
1,4,0,1,31
2,0,1,1,0
0,0,29,0,0
0,4,0,0,3
0,0,3,7,0
3,0,4,0,35
0,8,1174,1,1
1,3,0,10,73
1,1,4,1,0
2,5,0,5,0
2,7,0,1,8
0,0,62,1,33
2,0,3,4,1
2,8,0,2,0
12,1,2,0,0
0,12,0,105,3
0,3,0,6,4
3,19,0,3,3
0,0,1,0,0
0,0,0,3,34
15,0,6,4,0
5,11,1,0,5
0,0,0,0,1
5,1,0,6,14
1,9,0,0,2
1,3,1,1,0
0,0,129,5,5
14,0,7,1,6
23,1,0,24,0
15447,0,0,3,4
1,0,0,3,0
0,0,10,0,0
0,1,1,0,0
0,1,4,1,1
1,1,5,2,0
1,1,0,0,0
9,4,0,4,0
1,1,10,0,5
3,0,1,1,77
0,120,1,1,1
2,3,20,2,1
0,0,0,3,11
1,40,0,9,3
1,2,0,16,1
0,0,27,2,2
3,60,1,4,1
1,0,0,1,0
8,54,7,1,0
2,1,0,7,1
3,17,2,54,0
1,0,0,0,2
75,0,0,1,7
0,2,1,1,0
1,0,1,12,0
4,0,2,4,25
108,0,0,2,1
1,2,9,0,0
0,0,0,6,36
174,17,4,5,0
0,1,2,0,7
45,1,6,1,5
44,0,1,2,15
0,2,0,7,9
0,11,16,0,0
3,2,2,7,0
0,0,3,3,4
22,8,6,18,0
9,14,1,1,0
1,14,1,2,0
0,0,17,2,5
5,1,0,0,1
1580,2,0,10,1
0,7,6,0,0
0,0,2,1,0
1,0,1,2,0
4,0,5,1,4
0,4,9,41,1
0,1,3,1,7
0,5,2,3,12
7,3,4,23,10
1,3,0,0,6
1,0,4,0,4
7,2,4,2,14
0,0,0,4,0
3,1,0,0,130
3,23,0,16,0
4,0,1,3,1
46,4,2,3,21
2,6,2,0,8
4,2,1,11,6
0,17,2,1258,5
1,0,1,0,2
4,4,12,0,37
0,71,4,39,0
1,1,0,3,16
7,0,13,1,0
0,0,6,4,3
0,0,4,2,9
4,0,0,1,54
0,0,6,0,0
0,0,5,8,0
3,0,6,1,0
1305,1,2,0,1
5,3,4,8,0
14,0,3,0,2
1,1,2,0,0
9,61,1,6,5
0,0,16,0,0
1,0,14,4,110
2,2,5,0,4
3,21,376,0,0
143,26,2,4,0
2,0,2,698,1
4,1,0,3,0
24,2,0,5,4
0,1,1,0,1
2,0,18,0,4
1,0,3,0,0
0,1,3,0,40
2,19,117,1,7
15,1,6,8,4
0,1,0,1539,6
0,0,3,1,0
5,8,0,0,1
1,0,0,3,0
0,2,1,9,2
6,0,3,224,9
6,3,33,0,0
0,14,0,0,22
57,1,0,0,4
0,3,0,0,1
0,1,0,0,2
4,6,0,0,274
0,8,1,11,0
0,2,0,80,14
7,3,3,11,14
5,1,1,14,21
0,9,0,3,0
0,0,4,35,5
31,2,2,0,3
0,3,0,2,4
0,0,1,0,0
4,3,1,0,30
6,1,2,0,105
3,0,5,7,33
1,0,2,6,2
2,12,6,0,0
0,86,0,0,1
4,162,0,1,7
6,1,36,9,1
0,11,8,3,0
1,0,143,0,1
6,2,0,5,0
1,0,1,10,0
21,0,2,0,0
1,2,0,0,1
0,27,0,9,50
26,0,0,2,0
0,36,142,3,1
0,19,4,9,14
4,3,4,2,15
2,1,0,2,0
78,93,0,8,2
0,0,2,0,1
1,54,1,2,0
1,5,0,6,0
0,50,0,0,153
0,1,1,1,0
6,2,11,0,0
0,29,0,0,6
5,87,0,0,1
1,0,2,5,0
1,0,94,5,28
11,5,17,11,10
1,1,0,36,2
8,0,0,2,0
0,184,0,1,0
2,0,0,0,7
10,6,21,1,5
1,8,2,8,0
3,0,29,2,0
0,1,5,0,0
2,8,13,4,0
6,2,0,3,16
0,12,0,0,13
2,3,8,0,0
2,3,231,3,0
1,18,4,1,3
1,2,0,2,10
13,6,2,0,7
13,4,25,1,14
0,0,2,2,0
11,2,0,11,27
0,1,2,1,0
0,0,83,8,3
32,0,0,4,15
5,26,2,1,25
0,2,2,1,0
0,0,3,0,23
317,97,7,2,1
0,7,19,1,2
5,5,3,3,0
60,3,0,2,10
0,10,4,0,3
36,1,0,0,20
13,1,1,0,34
1,2,0,1,6
1,0,0,3,0
5,18,4,0,0
0,1,2,0,0
3,2,1,2,0
7,841,0,0,3
25335,0,0,11,0
0,0,0,1,0
0,3,4,0,2
8,0,45,0,0
6,2,4,3,0
3,0,7,0,0
8,0,0,0,29
0,4,1,0,0
1,0,5,4,0
3,8,6,2,0
2,2,4,40,22
18,18,0,1,0
1,2,1,4,11
0,2,10,3,2
0,8,5,0,13
5,0,1,15,16
1,0,3,4,1
2,1,3,5,0
9,1,5,10,5
46,0,0,48,2
22,0,0,2,47
19,2,0,5,0
13,0,4,2,0
1,8,0,5,7
1,0,0,9,0
0,1,0,1,0
5,0,0,2,0
10,0,72,0,12
0,3,0,1,2
0,10,0,26,1
0,20,4,0,0
1,11,0,2,2
0,1,114,4,0
0,1,15,2,5
10,170,25,9,3
7,8,0,0,0
2,6,7,1,4
0,0,0,4,3
0,0,0,0,3
0,1,8,0,0
4,18,2,6,11
1,1,7,1,0
7,0,1,6,0
0,0,2,2,0
0,0,0,0,0
65,1,10,0,0
0,2,1,0,15
1,5,31,5,3
0,4,1,17,0
0,5,0,6,4
0,0,62,0,6
0,16,5,31,23
7,3,3,0,1
2,0,11,4,0
0,1,0,4,182
2,4,0,7,2
1,0,0,0,2
20,1,1,166,1
294,1,1,1,9
0,0,15,31,50
17,0,3,3,1
0,137,0,0,0
19,0,0,0,0
1,1,0,158,0
0,5,19,1,0
0,0,35,1,2
0,2,0,2,4
0,9,0,2,1
7,80,1,0,0
2,1,2,0,1
1,2,6,3,0
30,1,1,10,125
31,2,9,0,22
0,0,0,0,3
2,0,0,1,1
41,0,2,142,6
0,0,14,0,22
0,6,0,0,2
3,0,0,6,0
30,2,2,0,1
27,13,0,0,9
1,1,3,1,0
0,25,0,0,11
0,1,45,0,0
2,0,4,1,3
0,1,8,0,13
