1,2,3,4,p
7,0,5,24,5
7,9,0,0,3
0,0,0,0,10
0,0,93,0,0
4,0,0,10,0
4,55,0,2,0
5,1,0,37,6
4,1,0,1,7
0,0,1,0,0
0,0,14,0,0
1,3,1,9,1
1,0,5,2,2
0,1,14,1,0
0,20,0,2,0
7,0,0,1,316
1,2,18,0,89
0,0,0,1,0
3,23,0,1,3
3,1,4,2,0
0,0,4,0,39
60,5,0,0,2
1,2,23,0,0
0,0,6,0,0
69,1,1,0,2
0,0,1,9,0
13,0,6,1,4
0,3,4,4,2
8,1,0,1,7
0,2,0,0,2
1,4,169,4,3
34,0,6,0,13
0,0,0,1,0
3,1,6,6,1
0,1,0,0,29
0,1,117,0,3
3,2,0,11,0
1,9,0,3,4
3,6,1,1,0
0,10,0,2,1
1,1,16,1,5
2,1,0,0,1
12,0,8,4,0
1,0,41,8,30
1,722,1,55,53
1,2,0,0,17
3,0,9,0,3
0,6,2,1,0
0,1,2,0,0
1,1,0,0,5
2,0,0,0,0
0,0,2,3,111
17,0,0,8,2
1,0,5,3,1
0,3,1,37,0
0,13,1,4,8
0,35,0,0,0
8,7,0,1,0
1,2,1,5,5
1,1,3,3,2
5,0,0,9,1
0,3,1,8,600
22,4,842,3,2
8,2,0,0,0
4,0,0,0,4
2,5,0,14,2
2,0,1,7,3
3,0,0,0,11
7,1,8,0,2
3,1,1,5,1
0,2,0,18,1
1,1,0,138,0
1,0,1,6,3
0,0,0,5,2
5,0,9,7,3
0,0,0,23,2
0,6,0,1,1
0,0,0,0,2
0,0,11,0,0
0,1,2,0,0
15,31,15,14,1
10,6,1,1,0
4,17,0,4,0
2,0,31,1,1
0,1,0,0,8
2,12,4,9,6
5,0,0,0,0
3,0,0,3,129
3,12,1,99,1
1,18,6,1,0
13,0,0,13,0
0,6,30,0,8
3,403,0,2,8
15,0,2,0,1
0,10,10,0,1
368,26,4,0,249
66,0,4,121,1
0,3,0,110,2
2,0,2,1,17
0,8,0,1,3
27,0,5,0,0
1,0,0,6,4
1,0,0,98,0
5,7,2,8,0
0,5,0,2,2
74,3,0,5,2
9,0,2,1,0
0,1,0,1,2
0,118,1,2,0
0,1,0,0,0
0,214,1,1,0
15,7,87,0,0
4,0,1,4,0
2,6,4,1,0
2,30,2,1,0
0,2,2,16,16
0,0,5,0,6
0,2,0,0,0
1,2,0,0,281
0,0,2,0,1
1,1,7,2,0
185,2,1,0,9
0,8,0,0,1
6,1,0,5,1
1,0,0,0,0
80,0,0,3,0
8,27,0,0,69
0,0,0,1,1
0,0,0,0,1
0,0,3,0,0
19,1,0,0,2
20,5,8,0,23
143,8,7,0,0
1,1,3,0,3
13,4,134,0,0
0,0,7,0,1
0,1,0,2,0
3,1,2,0,0
2,4,0,0,0
8,0,0,0,2
1,1,1,0,0
6,47,9,1,2
13,2,5,18,1
3,16,0,0,16
6,0,1,0,0
2,2,0,2,0
5,1,3,0,9
3,0,10,0,0
1,2,0,8,2
4,2,4,40,3
0,7,1,3,0
0,0,113,0,4
19,0,2,7,25
2,2,7,0,0
1,85,14,0,0
6,0,1,0,1
0,2,24,1,0
6,0,0,28,5
14,6,25,14,139
11,2,1,0,0
2,8,11,0,6
3,0,0,4,11
0,0,47,2,1
0,28,0,0,2
0,9,5,2,3
0,0,2,3,13
0,0,2,5,25
4,119,2,2,0
0,8,0,0,5
39,0,1,2,7
3,13,6,0,1
3,0,8,0,0
0,44,2,0,8
1,0,7,1,0
