1,2,3,4,p
0,0,9,2,0
0,9,2,0,6
2,1,0,0,0
0,0,3,0,15
3,1,1,2,32
6,3,1,0,0
8,3,12,1,0
160,0,5,0,13
5,0,3,0,62
3,11,0,0,0
0,24,0,1,18
61,4,4,0,3
0,122,0,0,0
8,0,0,2,5
0,121,1,7,0
0,3,165,1,0
14,3,2,1,0
6,2,0,1,0
9,3,168,0,0
0,4,7,1,5
2,0,39,60,5
0,10,1,0,0
8,0,26,0,1
1,0,0,0,12
9,156,0,32,1
0,51,2,6,1
7,1,15,5,6
6,2,1,1,0
1,1,0,1,13
4,4,1,0,7
41,11,2,1,2
0,70,1,4,73
0,3,0,0,0
3,4,5,1,2
0,4,13,46,0
1,1,0,3,9
2,4,99,8,67
0,101,1,1,0
0,3,11,0,0
0,0,0,2,30
1,1,131,4,4
7,1,0,1,2
1,0,4,2007,0
1,8,359,25,646
3,0,0,0,0
25,3,3,0,0
0,0,48,0,3
1,0,2,0,2
43,1,1,5,5
2,105,0,1,1
0,5,1,0,3
2,3,2,0,2
0,0,0,2,7
7,0,0,0,25
866,2,11,0,0
37,7,0,0,0
0,0,1,0,0
0,92,1,1,0
3,0,2,5,0
1,1,0,4,7
1,4,6,0,1
0,4,11,0,6
25,0,1,58,1
2,10,30,0,2
3,1,1,36,3
0,0,0,0,1
1,0,2,8,1
1,1,2,0,419
2,1,2,0,0
1,6,1,4,1
10,3,234,0,0
0,105,17,6,1
2,0,0,1,0
0,8,0,3,1
4,2,0,0,2
8,3,8,29,0
0,1,1,0,2
0,9,3,0,5
0,7,1,1,39
0,9,26,0,59
21,0,3,2,83
0,2,54,2,11
16,2,0,1,28
41,1,0,3,21
0,33,0,1,6
0,3,0,177,1
1,0,0,5,1
0,10,1,0,3
0,1,19,4,7
36,0,28,1,3
1,0,0,1,55
0,0,4,31,5
0,0,5,4,0
2,0,14,5,0
19,1,2,27,0
2,8,0,2,0
0,1,23,0,0
0,7,0,0,0
1,0,9,0,1
0,0,2,1,1
2,0,0,7,1
2,59,0,4,214
1,0,12,4,0
0,4,4,5,7
7,0,0,12,1
2,6,1,27,6
1,0,0,0,1
0,1,2,4,0
99,1,0,34,0
2,0,3,0,0
1,0,75,0,18
158,0,0,16,1
0,0,0,1,1970
0,0,0,0,0
0,2,7,1,3
3,10,0,3,3
1,0,1,6,5
0,0,0,2,5
0,19,0,1,1
2,2,0,2,6
2,0,5,6,1
3,2,7,1,3
0,27,3,4,1
0,1,7,4,1
0,10,1,2,0
0,0,1,1,1
0,0,0,6,1
0,2,2,4,2
15,0,1,2,0
1,188,5,0,1
4,0,0,1,0
0,2,1,0,0
0,0,1,9,1
1,1,0,32,0
1,2,6,75,1
1,1,6,3,0
1,0,0,4,1
1,0,0,6,0
0,0,0,0,0
4,0,273,1,4
0,0,3,3,4
5,0,2,0,1
0,10,5,2,0
2,3,0,0,3
6,2,4,0,0
1,0,2,0,1
4,0,4,799,6
28,0,1,112,3
5,0,1,74,1
0,0,1,0,0
4,23,2,2,0
0,0,0,0,10
111,0,3,2,8
0,1,3,0,1
2,3,2,2,0
0,2,1,0,3
0,0,0,0,0
0,4,10,0,0
2,9,2,1,0
0,3,63,0,8
28,0,0,2,41
2,328,0,0,0
1,0,0,0,0
12,0,0,1,3
1,21,0,0,0
0,0,1,1,2
2,96,5,4,23
1,12,2,2,8
39,5,53,0,153
0,2,0,2,12
5,4,6,2,2
6,0,2,24,0
1,1,27,4,0
0,101,0,1,5
3,1,3,0,2
3,0,0,5,0
0,0,0,0,6
0,2,154,6,1
0,0,1,6,0
0,5,7,2,0
24,0,0,389,0
2,1,260,4,0
1,8,2,0,6
9,0,4,1,0
10,4,1,41,5
9,0,3,1,0
1,0,0,3,2
3,9,22,4,0
0,0,53,4,0
11,67,0,0,0
3,0,4,0,0
2,0,0,3,0
1,2,5,1,4
7,5,2,0,3
0,26,0,0,11
1,7,13,0,288
4,0,0,0,0
0,2,1,13,6
0,5,0,64,27
0,3,1,7,4
1,1,2,0,29
0,7,1,0,15
2,28,7,4,5
6,1,1,4,1
11,12,0,1,0
0,0,20,0,80
1,1,0,6,2
1,0,28,60,2
2,0,0,1,2
67,7,3,0,0
0,5,0,2,3
1,11,1,2,0
0,0,0,7,1
8,1,3,16,0
0,0,4,3,0
0,4,2,0,0
8,22,1,605,1
1,0,16,3,7
17,1,0,1,3
0,0,1,2,0
0,1,2,1,5
1,1,0,0,0
6,0,0,4,0
3,1,7,0,7
0,31,0,0,3
0,0,0,1026,3
2,0,18,1,9
0,0,11,7,4
5,1,0,0,0
0,0,310,118,0
7,4,9,1,0
0,42,3,20,0
6,4,1,1,2
0,275,5,0,0
1,5,1,54,2
13,1,424,4,17
6,17,3,2,0
7,1,0,0,0
12,6,0,0,0
20,3,1,3,15
1,1,11,2,2
0,0,0,2,0
23,1,3,3,0
0,27,3,0,0
0,3,0,2,0
0,1,0,29,0
0,16,2,7,0
21,6,1,0,1
10,0,0,1,0
0,0,0,0,2
0,1,0,4,0
0,1,0,1,493
1,1,1,0,0
0,3,12,0,1
1,2,6,3,4
2,20,2,10,0
11,0,0,0,3
3,1,18,0,0
0,6,2,1,2
18,0,0,4,0
6,6,0,4,12
0,0,2,0,0
0,0,0,0,21
17,0,1,6,4
3,1,2,4,1
0,0,0,65,1
0,10,1,0,0
2,0,76,3,0
0,0,3,10,23
1,3,0,0,17
7,0,1,15,3
1,0,6,0,1
8,1,0,0,0
63,3,3,5,0
0,0,0,21,0
1,14,0,2,455
24,0,0,1,0
0,0,1,0,113
0,0,1,0,2
233,0,2,80,0
4,0,1,0,1
17,2,0,191,4
0,1,0,0,0
282,2,0,1,2
0,2,0,0,0
46,17,1,0,209
0,0,0,1,0
0,0,7,16,0
1,11,0,0,0
3,0,3,107,1
18,14,0,0,3
3,3,0,8,0
0,20,0,1,376
0,0,0,0,64
45,12,3,9,1
0,6,15,6,14
2,0,8,4,1
1,3915,14,0,0
0,1,1,0,24
6,8,3,7,0
4,38,0,1,0
22,13,1,1,0
2,4,3,4,4
26,129,9,1,1
1,0,13,1,41
0,0,0,0,12
7,4,0,21,341
0,0,0,0,0
0,0,18,0,4
8,0,4,1247,3
0,4,6,6,0
7,12,8,1,0
0,1,0,0,1
3,4,35,2,1
0,0,1,0,14
1,0,2,17,0
0,0,9,0,1
0,14,2,0,0
10,16,5,0,0
4,2,0,0,0
2,20,2,2,1
4,0,3,2,1
2,0,1,9,231
0,0,1,2,1
1,1,2,0,6
15,0,3,13,1
0,3,5,0,0
1,1,0,0,2
3,1,3,3,0
4,2,5,1,6
0,0,1,1,0
0,0,1,2,2
1,1,1,16,0
0,0,0,5,1
5,0,0,0,4
1,0,26,59,0
0,10,4,0,9
0,24,3,2,0
0,0,7,0,0
0,8,1,30,0
0,1,26,1,0
0,1,0,2,2
0,8,1,0,1
0,0,3,0,0
3,1,2,44,0
16,1,14,1,16
5,0,6,1,1
1,1,59,5,0
4,85,0,1,0
8,0,0,0,2
1,0,1,1,1
0,2,6,1,8
1,2,0,0,2
4,1,0,0,12
1,15,1,0,1
0,1,0,15,0
0,0,0,3,135
3,0,0,0,0
4,0,0,2,0
1,4,3,3,0
0,0,0,65,0
206,1,0,0,8
0,24,0,0,0
67,10,44,11,18
0,1,0,0,0
0,3,1,0,11
0,0,0,31,7
33,5,0,0,0
1,0,4,0,0
0,2,10,2,0
5,3,3,0,0
0,2,0,0,7
0,0,1,16,2
1,28,6,0,0
2,0,1,1,2
0,0,4,0,14
0,1,24,5,28
2,0,104,57,2
2,1,1,0,4
1,1,0,0,15
51,1,0,19,6
1,0,0,1,0
0,1,1,1,1
0,83,1,0,1
7,1,0,0,0
0,2,0,3,3
1,2,0,6,0
3,0,3,1,11
1,0,1,12,3
1,4,0,0,0
141,0,15,0,0
22,0,23,1,1
17,30,4,0,1
0,15,11,1,1
0,3,1,2,0
0,1,1,70,3
0,1,2,2,0
184,0,7,14,0
0,2,0,1,6
0,1,5,0,1
1,1,0,2,100
22,0,5,0,1
3,1,132,7,4
7,0,3,36,1
0,0,1,15,1
1,0,0,6,12
8,7,40,0,2
1,2,17,6,2
1,0,8,0,1
7,2,0,25,0
0,0,1,1,12
4,0,0,0,69
5,27,4,0,0
1,406,3,0,1
7,1,17,2,1
0,0,9,1,1
3,0,0,0,0
9,0,2,1,0
3,6,0,1,7
1,0,2,0,0
2,0,0,2,0
0,2,1,28,8
0,2277,0,5,1
2,17,3,0,0
16,0,0,0,8
1,2,7,0,1
4,2,1,34,16
2,36,3,36,3
0,3,0,0,5
0,2,0,0,2
102,0,0,14,1
10,0,9,3,0
1,24,2,0,0
0,4,5,2,0
4,15,0,0,22
0,6,0,17,3
0,31,0,7,3
2,5,0,0,35
2708,12,1,0,166
1,1,3,0,0
0,43,97,0,1
0,0,63,23,2
4,1,0,0,0
11,2,10,1,0
0,1,123,10,29
0,0,7,148,1
1,2,4,0,4
0,13,4,3,20
3,0,1,0,0
2,2,3,3,3
2,0,0,39,0
2,2,1,0,0
0,4,5,4,41
1,4,4,2,27
0,3,0,0,1
2,2,1,7,6
0,5,15,3,1
0,9,0,0,24
4,1,4,2,11
1,3,0,5,0
0,1,2,1,11
97,1,0,2,1
0,0,17,1,0
34,5,18,1,6
45,0,0,0,7
1,59,0,2,2
0,0,3,5,0
9,1,0,0,0
1,2,3,4,0
9,9,6,3,0
0,2,1,1,0
14,1,5,64,0
2,9,10,0,3
3,3,6,0,13
0,1882,0,2,3
0,2,2,7,8
0,0,11,2,0
0,3,3,1,0
0,4,0,4,2
25,0,14,0,11
22,0,27,24,0
0,0,0,0,2
0,2,0,0,21
102,1,1,4,1
0,0,0,2,1
13,1,45,1,4
29,0,0,13,0
0,1,28,15,4
2,1,0,22,5
0,2,1,1,19
1,0,226,0,5
11,1,0,1,4
0,0,1,6,87
10,0,0,147,0
0,3,447,0,11
1,45,1,0,6
0,5,2,26,0
0,2,0,1,0
27,1,95,1,11
5,0,78,1,3
10,2,0,1,1
99,0,1,0,1
8,0,8,0,0
2,2,0,9,0
133,1,1,5,3
0,8,25,4,0
1,0,7,0,21
2,1,44,40,60
0,11,1,0,1
0,0,3,1,14
0,0,6,0,0
7,0,57,3,2
0,0,1,0,0
0,6,1,0,83
0,0,1,1,9
1715,0,1,7,2
4,6,1,3,37
0,0,0,0,0
0,18,1,0,0
95,0,215,6,0
1,0,1,0,0
197,2,0,1,2
0,6,0,0,0
8077,1,6,1,0
1,0,4,2,45
9,5,0,0,3
7,0,34,0,2
0,1,0,0,4
1,0,44,0,13
0,0,0,0,23
3,0,2,12,1
1,4,1,0,1
0,5,7,36,0
0,0,3,7,0
2,142,1,0,0
1,6,5,1,2
0,16,7,0,4
2,3,0,1,3
10,5,2,0,0
1,0,0,1,0
3,38,1,12,0
3,0,9,0,3
1,1,0,16,20
24,14,32,1,4
3,0,0,1,1
1,4,2,11,13
5,0,0,4,0
0,967,2,293,1
1,0,90,21,113
0,0,5,2,0
0,53,1,1,15
48,4,1,0,5
16,0,0,10,8
5,1,0,3,0
0,10,1,1,6
0,17,3,0,3
2,0,0,4,1
0,3,3,78,23
0,5,1,5,0
2,1,0,0,1
4,0,6620,0,0
0,2,2,0,1
0,0,0,1,3
10,5,3,1,3
0,3,5,3,1
1,6,1,19,10
7,1,0,1,147
0,4,0,0,30
1,0,1,3,1
0,5,3,3,36
0,0,41,0,2
1,0,2,11,0
0,2,5,2,4
48,0,10,1,0
0,2,64,4,213
1,0,0,0,1353
0,2,45,0,0
1,3,4,27,0
10,1,4,0,14
6,0,55,15,7
1,3,8,2,0
0,2,159,103,24
0,1,0,0,0
5,15,9,20,2
1,0,0,3,1
107,1,610,11,4
32,0,0,0,9224
1,6,1,0,0
1,0,1,0,617
45,0,4,0,0
7,1,5,7,6
0,1,2,106,1
1,19,0,0,1
17,1,0,0,5
0,0,1,20,0
0,0,6,0,0
3,0,24,3,0
1,0,3,2,5
0,1,0,2,5
79,2,0,88,0
5,0,215,1,185
2,3,13,0,4
0,0,3,7,6
41,0,0,12,2
0,0,4,0,0
0,0,2,0,0
3,0,1,4,6
0,1,0,21,6
128,0,8,0,1
0,0,0,0,1
0,1,8,15,2
0,0,5,27,49
15,0,0,145,0
9,2,0,0,6
0,18,2,1,1
0,1,12,1,89
5,0,5,0,0
13,933,304,90,0
2,0,0,0,19
8,4,8,7,1
14,0,17,0,0
5,0,3,0,4
2,0,4,1,43
4,0,1,5,1
3,1,0,0,2
3,13,237,38,1
4,3,1,17,6
8,0,0,12,3
0,0,25,2,0
2,139,0,2,0
222,6,11,0,0
88,5,1,0,5
3,0,0,0,0
1,1,0,0,3
0,132,0,0,0
3,0,0,0,22
1,3,0,1,4
1,0,0,0,377
0,23,0,135,53
206,4,1,0,2
0,1,0,0,7
26,1,2,19,0
2,0,1,15,11
1,0,0,0,0
1,0,5,490,0
1,0,0,0,31
2,2,0,0,0
2,5,1,0,4
0,2,3,0,2
0,1,1,111,2
5,0,6,1,10
0,1,0,1,5
32,0,3,2,8
4,0,37,14,8
0,0,0,48,16
1,1,1,29,0
2,0,0,3,0
3,3,0,0,0
1,0,0,5,1
4,1,3,0,18
0,1,0,4,0
5,0,29,2,2
3,0,14,0,0
4,2,1,0,17
9,1,4,0,2
2,6,0,0,0
0,37,0,0,1
0,1,0,14,1
3,5,1,1,0
35,0,1,8,4
1,7,3,1,0
0,9,0,2,0
6,26,6,0,12
0,10,2,1,0
0,5,4,9,0
31,3,69,0,1
3,0,13,0,1
0,0,8,1,7
0,0,0,1,6
0,0,1,0,0
1,6,6,1,1
0,2,21,0,0
0,2,2,0,20
0,0,0,0,0
71,13,0,8,0
9,4,1,0,0
0,0,0,1,5
2,0,0,2,0
3,3,0,0,0
76,0,0,0,0
0,1,1,0,3
1,1,35,1,1
11,1047,1,0,0
0,21,10,0,8
0,1,5,53,1
0,2,3,1,0
0,0,5,2,3
0,0,3,0,4
0,0,5,1,2
5,0,0,0,18
7,0,3,14,99
16,25,0,9,17
1,25,23,0,0
0,1,13,4,46
85,0,0,2,9
0,26,0,9,13
0,1,99,0,0
3,1,0,1,1
0,370,6,0,1
17,2,0,1,6
1,3,1,0,3
139,17,0,390,0
0,1,5,0,6
2,0,0,1,0
14,12,5,0,15
0,0,0,2,7
0,1,9,4,6
1,1,6,4,4
0,3,0,1,0
12,0,0,1,12
187,2,13,0,5
0,19,73,2,0
3,0,22,1,4
5,8,0,2,6
0,19,0,0,1
0,0,30,1,1
0,13,2,7,2
0,0,1,2,1
0,4,14,0,0
0,2,1,0,20
2,1,0,308,0
0,11,33,3,0
4,1,12,1,3
1,1,0,1,0
4,21,0,25,0
0,2,8,1,2
20,5,30,0,0
7,7,2,9,0
4,3,44,1,3
4,6,3,6,58
0,0,1,1,322
4,0,0,19,0
2,2,1,10,2735
0,2,0,1,122
3,4,2,0,2
3,3,0,19,16
3,0,0,0,3
1,0,8,2,1
27415,1,4,7,1
2,0,0,2,0
1,12,3,0,0
15,0,0,19,77
8,22,0,3,2
0,2,0,0,4
36,0,1,1,5
0,0,2,0,1
224,1,8,4,0
0,0,6,0,0
2,6,58,2,12
10,1,3,8,0
0,0,0,28,4
0,7,0,1,0
0,0,0,6,9
0,0,4,0,0
1966,0,1,0,1
0,0,0,0,2
0,0,12,0,3
0,1,16,0,1
2,1,0,117,0
2,35,4,0,4
8,0,0,1,0
2,4,2,904,12
3,0,4,14,6
42,0,1,2,0
0,11,2,15,1
24,0,1,0,0
3,6,2,1,1
1,0,6,0,3
1,7,0,4,3
17,9,0,1,0
3,6,0,0,38
51,5,5,0,3
0,57,0,1,0
1,0,1,1,0
24,0,0,0,0
1,0,0,1,4
4,0,1,0,2
5,2,3,2,3
5,32,0,0,5
0,0,2,2,188
3,0,0,0,69
0,12,0,2,23
0,14,0,0,85
1,5,4,2,1
0,24,0,12,0
1,1,8,0,0
0,0,0,4,78
5,0,1,2,0
7,7,0,0,4
4,1,0,11,0
4,0,2,0,1
0,14,0,0,1
1,0,30,69,1
0,2,0,0,0
0,0,2,11,0
6,0,70,0,1
0,0,0,1,1
0,0,17,3,0
0,3,2,9,0
2,114,34,1,0
0,38,2,92,46
4,0,0,0,3
2,3,3,1,5
2,2,1,0,0
1,4,0,6,4
120,25,1,1,0
4,0,0,0,5
1,23,0,0,0
9,0,1,70,0
2,0,2,0,0
0,0,0,0,3
0,3,0,0,17
10,12,10,6,0
1,2,0,0,0
0,0,5,0,3
0,0,14,20,12
0,4,0,4,7
7,0,6,0,89
2,0,1,0,3
3,0,0,0,29
0,1,0,5,1
0,3,0,127,0
0,0,1,1,13
2,78,3,2,1
11,35,14,11,2
46,7,30,197,0
4,2,145,2,131
938,0,19,0,13
11,2,7,1,186
2,37,1,34,8
5,2,18,0,0
1,0,12,0,4
1,5,165,0,0
28,113,0,0,1
0,1,3,0,0
2,0,2,6,0
0,6,9,0,25
2,1,0,0,1
2,3,32,5,0
0,3,0,3,0
0,13,2,0,0
3,0,2,0,2
6,1,0,0,12
1,1,0,0,1
14,1123,4,0,0
11,0,4,0,3
4,1,1,0,81
0,1,1,1,66
8,0,0,1,1
0,4,15,31,11
243,5,1,52,0
1,0,0,0,2
15,0,1,47,4
0,0,0,6,1
50,1,121,1,1
2,3,1,62,5
5,0,5,2,0
382,1,3,51,1
3,4,0,7,1
16,0,9,0,0
0,3,0,0,0
2,0,0,10,0
0,0,0,26,3
0,17,0,5,0
0,15,1,81,1
0,0,2,15,1
1,589,1,1,8
0,10,31,1,0
3,24,0,0,0
76,0,1,5,2
47,1,6,3,112
3,14,0,2,5
0,61,19,18,447
4,4,19,140,14
48,0,0,1,1
1,0,0,0,5
4,2,25,5,3
10,5,8,1,3
0,0,1,2,2
1,0,58,0,1
1,7,7,4,6
0,13,1,1,108
2,4,3,0,0
0,0,0,16,58
8,18,0,0,0
1,0,0,0,4
0,0,17,23,0
0,2,1,1,35
32,1,1,7,0
1,0,6,1,1
9,54,29,0,3
22,35,2,0,0
0,0,0,5,0
27,1,35,3,2
8,11,0,0,21
2,0,0,2,5
7,0,1,17,1
1,2,8,0,0
0,29,1,9,20
1,3,1,0,1
0,2,12,0,0
2,0,2,1,10
1,5,1,0,0
5,2,9,2,0
12,2,4,28,1
5,16,0,5,2
10,1,0,0,0
4,3,0,1,2
3,0,0,0,3
3,110,0,1,0
18,1,2,0,1
2,0,2,3,0
1,4,1,1,2
0,0,1,3,4
2,13,6,0,0
8,0,3,0,0
4,0,0,69,7
10,2,0,12,0
0,1,0,0,7
1,0,0,0,0
5,7,1,0,45
6,0,0,0,2
50,0,58,0,0
2,1,1303,0,23
0,1,5,97,90
11,0,1,5,6
0,2912,2,0,0
0,5,2,0,2
1,0,3,0,2
1,0,2,0,0
0,2,10,0,0
4,0,358,2,36
47,0,9,19,49
44,85,5,5,0
0,10,0,0,0
3,0,1,0,0
0,3,3,3,1
0,12,0,11,0
0,31,124,0,0
0,0,1585,0,0
2,856,0,1,1
1,20,0,32,6
1,4,0,85,2
1,4,2,0,14
1,0,3,223,7
32,15,2,2,1
4,0,6,9,2
5638,0,2,0,3
0,1,1,32,0
3,325,0,25,0
0,54,35,37,3
2,2,0,0,3160
2,7,2,0,12
2,3,1,2,10
0,0,8,18,3
0,58,3,18,6
6,0,261,0,0
9,0,1,0,0
0,4,0,4,6
0,4,62,0,1
19,1,3,0,19
11,0,5,0,411
1,0,0,1,0
13,0,4,0,0
1,0,0,0,0
2,4,109,0,0
0,1,2,0,0
5,14,49,6,6
0,1,0,0,0
12,3,0,6,22
0,0,18,1,1
0,1,47,2,0
0,0,1,0,0
0,4,4,6,0
25,7,0,0,2
3,2,2,8,0
3,1,0,0,0
4,3,5,0,34
2,0,3,1,6
8,0,16,2,0
0,0,22,6,0
0,11,0,0,33
0,4,0,0,0
1,12,35,0,1
0,0,50,1,6
1,1,8,0,0
2,1,0,0,0
0,10,1,0,4
2,4,8,10,21
0,22,6,2,0
0,0,2,49,7
2,18,0,20,5
5,0,13,2,0
1,0,9,0,1
4,9,26,0,1
2,1,1,4,0
0,4,2,4,3
11,0,69,0,22
0,25,15,13,9
0,4,0,8,5
0,2,18,0,0
5,3,1,1,11
1,2,37,3,0
121,0,1,3,0
14,2,0,1,1
0,263,1,14,5
0,1,1,0,0
0,0,81,41,0
2,0,0,2,0
1,184,4,0,0
38,2,0,2,13
2,5,8,23,1
1,4,0,1,84
8,2,2,1277,0
0,13,1,20,0
0,97,0,1,0
49,1,7,1,2
0,7,3,1,2
0,45,2,0,6
1,16,3,3,0
1,4,3,1,0
6,0,0,2,1
8,0,0,0,34
4,1,0,30,1
2,2,0,2,0
0,5,0,38,0
2,0,0,1,3
0,206,0,0,3
127,3,32,0,0
1,0,1,1,5
1,0,0,191,0
0,0,0,0,2
0,3,3,0,0
1,0,4,1,2
0,0,1,2,1
0,13,21,0,1
0,2,0,0,0
1,5,7,13,2
1,1,0,1,14
1,3,1,0,0
1,2,4,0,1
1,2,1376,1,3
2,0,0,21,0
0,2,1,5,19
1,1,2,0,4
0,72,1,6,0
2,0,1,1,0
4,0,0,4,8
1,1,1,61,14
13,0,485,21,1
19,3,1,0,9
2,12,17,15,7
0,0,1800,0,2
2,0,0,0,0
15,0,10,34,0
0,152,0,13,12
1,0,5,104,1
0,3,16,0,0
0,1,2,0,2
1,0,1,0,936
0,2,0,0,13
0,3,4,0,1
0,6,49,5,91
70,0,0,0,4
1,0,4,13,0
7,5,0,1,2
0,0,0,0,0
19,7,2,3,47
3,0,0,2,1
90,39,31,0,0
0,2,0,0,6
2,1,3,2,0
0,36,1,20,1
2,0,1,0,0
0,2,1,3,0
7,5,0,45,27
8,0,0,1,38
0,2,4,59,4
0,9,0,1,1637
3,0,3,0,4
0,1,3,6,184
3,1,0,0,2
9,9,1,599,13
0,6,1,0,0
1,5,1,0,2
63,7,7,0,5
0,144,4,1,16
1,3713,2,17,0
3,0,9,4,0
6,0,5,3,9
3,25,13,4,59
0,0,13,21,0
0,0,2,3,11
302,0,0,9,19
0,2,0,0,7
5,8,0,0,1
0,0,1,43,0
5,2,0,0,0
0,1,2,0,6
0,2,4,1,0
2,0,6,1,1
2,3,17,0,0
13,1,1,2,2
3,1,0,0,0
1,0,0,0,1
0,2,4,0,17
0,5,0,0,2
0,0,49,0,0
5,0,0,2,11
19,1,14,1,1
111,4,0,2,7
5,0,2,1,5
0,447,0,4,0
0,0,0,2,3
0,0,0,0,6
1,0,0,4,9
2,3,396,14,2
13,0,3,0,0
188,0,0,0,19
4,3,82,260,0
10,0,8,0,0
1,30,64,18,0
1,0,0,0,0
0,1,1,1,1
96,64,11,0,6
11,1,0,0,0
0,0,33,5,0
0,10,16,0,0
1,0,1,0,3
2,0,23,2,0
0,0,0,5,1
0,99,10,2,0
2,1,1,2,0
14,0,0,0,0
