1,2,3
9480854,4577752,2134368
9393734,4600867,2167990
9477306,4544634,2179486
9528112,4579868,2193519
9442840,4619095,2154434
9388562,4621932,2181586
9464313,4535655,2137828
9452811,4558841,2180653
9470261,4569933,2132087
9417595,4626360,2166774
9422508,4618885,2140320
9500699,4606038,2175019
9483857,4553706,2158939
9443706,4586111,2155145
9489340,4573246,2173437
9361010,4624215,2166502
9453740,4608118,2144586
9483835,4570192,2163366
9394787,4573275,2175285
9433598,4576461,2198056
9523485,4611435,2178982
9466445,4550567,2199543
9438935,4579735,2143171
9474775,4551448,2156418
9494425,4606051,2190473
9471179,4562784,2134844
9424810,4538064,2159345
9346769,4545026,2134605
9460775,4569061,2183438
9500490,4589855,2164385
9456360,4599244,2158963
9424851,4560949,2178507
9443240,4601974,2154248
9434783,4573952,2157246
9360994,4552201,2152517
9462862,4601608,2171912
9489855,4598316,2149196
9357731,4579244,2163155
9430456,4593876,2140157
9397289,4531067,2136973
9463514,4556731,2187524
9454241,4600288,2152069
9528974,4563374,2144590
9335301,4599318,2153164
9319308,4597759,2120456
9423941,4593658,2168921
9421645,4561920,2159853
9559897,4635756,2187364
9546235,4577005,2172522
9393399,4573566,2132186
9580630,4615007,2154697
9328193,4591600,2153344
9396601,4574368,2145824
9401836,4581012,2200718
9390364,4555253,2138503
9491638,4597540,2174805
9374233,4565697,2177244
9404542,4631580,2186335
9396264,4568881,2167882
9417745,4600421,2195055
9440781,4597499,2152388
9415633,4602015,2178730
9479308,4553190,2166971
9467775,4638181,2201358
9426290,4589847,2134387
9476439,4593657,2159429
9486355,4561492,2140531
9411537,4594239,2188586
9506080,4538222,2167630
9350856,4610909,2151389
9408987,4590589,2128859
9456495,4534701,2130847
9485696,4494355,2174669
9517208,4621768,2159456
9441007,4582416,2164917
9420443,4572504,2172633
9449345,4601375,2162412
9428443,4594976,2151554
9439423,4611547,2167493
9455910,4569505,2147924
9480938,4629667,2162178
9443796,4592142,2169641
9525849,4622328,2129593
9436744,4602084,2192870
9458059,4569939,2169137
9396584,4542991,2182510
9394674,4607323,2166722
9461028,4617363,2147731
9485695,4592572,2162380
9333811,4614647,2140818
9465249,4592262,2193295
9432664,4574398,2131610
9513847,4612439,2176452
9338609,4561715,2181641
9267064,4615967,2167249
9414534,4587907,2133264
9442238,4552602,2145938
9480558,4573199,2167150
9438955,4586385,2169273
9448633,4585888,2167223
