1,2,3
8785230,10323655,9049360
8810638,10383640,9061545
8552957,10659284,8952450
8798922,10496804,9188614
8705241,10381886,8850736
8796481,10773324,8892882
8736983,10630450,8900159
8688899,10705301,9171785
8636468,10364599,9200996
9169369,10243480,9092506
8810022,10345870,9103506
8749641,10267574,9022557
8770574,10280582,9097362
8894393,10374266,9046413
8741923,10613768,9150363
8680845,10538269,9242629
8802293,10420533,8970068
8623788,10773617,8940160
8701603,10639449,8994214
8727046,10352572,8999161
8936178,10485905,9153863
8949184,10325137,8899211
8653984,10617046,9057124
8735612,10462730,8831446
8851295,10096952,8988556
8787369,10028907,9175087
8785742,10220659,9174469
8836790,10110481,9144034
8831187,10630721,8990701
8614373,10277721,9154403
8679403,11014142,9239431
8480384,10386647,9006214
8582235,10471875,9202457
8967978,10413643,9369080
8635957,10423895,9205641
8635945,10756914,9021965
8786427,10436840,8996938
8777024,10566393,9287143
8752907,10816001,8808774
8783440,10609467,9437016
8703219,10298099,8935857
8643837,10373347,8737772
8459532,10546287,8990937
8792297,10502212,8801340
8746828,10750838,8953752
8789101,10121109,9059268
8666118,10177774,8954502
8701243,10512129,9045439
8626821,10703150,9271143
8650265,10780026,9262511
8427592,10433019,9109954
8630575,10162365,8709666
8591162,10318018,9092980
8749641,10401366,8833380
8779953,10484339,8960555
8803083,10370194,8936002
8932586,10186898,9078400
8955286,10289393,8997517
8822366,10463523,8985858
8655902,10544095,8896040
8859908,10532737,8998977
8685052,10434564,8953028
8605388,10631703,9158613
8638328,10288224,9076111
8609398,10219052,9123218
8817042,10487617,8803945
8594707,10702962,9149758
8800073,10377126,8641125
8710774,10463314,9116020
8733601,10315241,8859210
8928158,10457489,8950278
8660888,10703296,9121125
8924066,10406440,8949199
8658540,10287221,9091927
9112567,10775391,9000911
8632017,10490833,9484083
8736507,10582700,9161903
8906458,10500541,9245418
8628809,10470977,9250103
8584455,10224501,8937515
8709821,10344931,8819775
8590697,10370486,9046360
8839010,10326035,8897593
8796237,10257302,9014833
8902750,10478076,8930252
8743969,10373577,8948857
8800143,10830700,8888382
8880771,10469265,9166495
8815880,10734072,8962818
8511556,10150631,8929067
8514253,10343803,8963739
8721246,10538520,9056058
8791460,10437174,9048505
8669907,10824499,8960463
8694536,10917201,9056071
8737495,10476739,9405765
8800886,10803453,8956594
8908643,10608694,9276261
8632726,10785142,8990753
9029231,10422245,9234865
