1,2,3
20719635,9950444,2493139
20855833,10031883,2519394
20888699,10096756,2496780
20989714,9960507,2527949
21203176,10015357,2507686
20913173,10055780,2529969
20863306,9910702,2496024
21032091,10026127,2530879
21034704,9951356,2512277
21208679,10002849,2507894
20916337,10066487,2490220
20739775,9966786,2512107
20868028,9969442,2490089
21011908,9976156,2524890
21000833,9981636,2526916
20746672,10011277,2505998
21005898,9991887,2519153
20935940,10011561,2508796
21063640,9897628,2492789
21042495,9995420,2537506
21055805,9976631,2515567
20941233,9993657,2505364
20681957,9996055,2521600
20861062,9855393,2503702
20778532,10001216,2500195
20758531,9938366,2485016
20723896,10013947,2514544
20820157,9985651,2497549
20807995,9950522,2492794
20931602,9913944,2510328
20993486,9967849,2496290
20929863,9985104,2557872
21091852,10070813,2487821
20930790,10000859,2492382
20896850,10045012,2510728
21062807,9911114,2494916
21012657,9975377,2484486
20934341,9914124,2495170
21038425,9933529,2485697
20929940,9937742,2508121
21134042,9889546,2512624
20983295,10029785,2526507
20870738,10019870,2487377
21133587,9992127,2491762
20946923,9952830,2493907
21077781,9958723,2493242
20907036,9992099,2497553
20760652,9920813,2505443
20897537,9929692,2501874
20993254,9947413,2515580
20947114,9966718,2492360
20975288,9973019,2484737
20885968,10071626,2542414
21013431,9956399,2509792
20885276,9998866,2502572
20861164,10046632,2512944
20898388,9934157,2505541
20927662,9923166,2504260
21042851,10076915,2481100
20996646,9976190,2535102
21090590,10006553,2526445
20993803,9987352,2532325
21001328,9940492,2489328
20940041,10060366,2526254
20899352,9906766,2509553
20993973,10039688,2503665
20867229,9986075,2493939
20932007,9906655,2503919
20981287,9985849,2504847
20990215,10021325,2509542
20920125,9958305,2484803
20909884,9960191,2509875
20841403,10007809,2506089
20933959,9914703,2519797
20722628,9905498,2498271
20924821,9939891,2512143
20883614,9959100,2527459
20835526,9975324,2483791
21020454,10036627,2520400
20812295,9996181,2474730
20838282,9928387,2494675
20906806,9855801,2484131
20999916,10025437,2515568
20821552,10018759,2509300
20914724,9965176,2498249
20894424,9971860,2489181
20803312,9995199,2526462
20973789,9974005,2502833
21117688,9970785,2506439
20855114,9996861,2481311
20737696,9868537,2506635
21005072,10010787,2514827
20969208,10028950,2527555
20790622,9952061,2519366
21000930,9861870,2485166
20999938,9958669,2468219
20981506,10001489,2517284
20898878,9942843,2532991
20944434,10090710,2513491
20891516,10012629,2508427
