1,2,3
44702055,46829844,46312275
45278532,46414796,46632997
45100133,46673664,47187127
45451388,46486572,46848470
44485630,46292223,46408975
45186430,46334629,46147074
45457490,46957919,46323535
45095218,46912580,46345666
44993416,46189751,46927626
45191095,46608181,46194400
44693567,46562051,46861019
45183628,46737176,46183959
44587966,46224750,46613091
45106282,46688241,46524665
44996253,46517868,45537987
45516208,46342228,46805321
45491906,46729641,46755165
45696899,46043331,46762191
45001726,46914207,46625034
45753362,45976971,46346857
44935885,46330840,46086692
45151562,46277153,46505832
45162425,46428817,46879637
45106924,46442603,46825500
44710128,46321850,46231733
45165998,46978790,46497460
45319099,46663667,46408039
45286653,46524804,46091844
45310895,46913843,46238661
45303819,46542507,46707937
45047884,46391506,46120591
45079024,46091859,46394963
44936086,46702348,46487780
45357789,47109134,46235792
44873557,46939338,46218853
44714865,46778683,45987396
45580329,46590521,45929219
45257092,46570592,46315202
45233419,46980331,46245648
45021754,47028517,46062629
45228801,46226570,45986264
45399009,46740195,46172620
45334770,46831322,46157378
45992890,47090617,46246877
45332170,46989258,46526148
45068577,46738118,46172737
44885061,46846798,46070884
45832108,46715599,46569063
44867431,46680621,45895301
44887744,47255339,46053984
44981829,47153017,46061731
44641568,47161108,46497030
45602956,46213940,45936050
45544772,46768515,46466879
44985521,47142035,46538911
44827197,46547237,46921381
45085661,46968836,46145669
44760228,46915705,46038156
45115008,46695948,46310128
45062831,46600325,47200164
44677623,46761558,46109428
44820596,46928656,46575562
45357208,47030615,46572713
45478847,46684003,46456321
44454324,46494856,46003360
44668588,46620447,46824837
45231318,46504596,46547830
45294868,46839627,46795602
44497359,46184249,45997622
44999399,46115984,46538287
45296566,46805655,46323282
45194788,46770677,46289168
45323313,46176565,46454428
44992656,47198805,46349238
45627983,46063881,46574606
44620804,46355436,46346798
45676099,46585277,46277498
45059365,46926366,46303102
44918789,46762928,46123167
45073872,46126409,46047173
45610365,47100550,46200801
45684196,45744049,46624020
45205377,47112366,46765450
44765107,46015053,46448261
45194396,46344712,46076954
44679973,46596408,45751411
45551765,46777206,46607802
45416448,46337027,46358254
45228908,46261227,46762796
45364212,46985747,47007934
45629075,46643395,46544005
45629407,46612077,46302009
45392705,46757748,46413015
44700452,45959161,46173596
45022609,47358454,46154373
45112943,46584142,45895028
45491040,46688412,46002306
44782048,46876253,46271858
45753030,46603001,46288992
45263918,46709712,46472889
