1,2,3
283764,194743,272651
268022,202465,259230
272921,218532,263401
268701,219919,263346
272163,215656,254277
265460,222929,259375
274364,217369,255249
272077,203882,260170
280681,229688,265774
269882,212915,264230
257900,211587,269409
277748,217254,266027
270495,219653,251209
265512,218780,254728
269203,214826,252072
271223,209513,263073
259697,221349,253914
274423,209131,264417
262684,205131,262859
272490,220223,249682
276876,217160,275613
268739,213957,268850
267237,211207,247601
265344,220438,258280
270015,217445,264980
273678,215610,261604
278901,217095,270260
283669,211582,252899
282095,223503,254784
255074,227668,259516
267923,213405,243314
272666,216267,247455
287597,211759,262992
276352,211638,261586
267589,205001,267303
275516,202471,262735
264342,202932,261349
277925,203778,269071
273618,210187,256032
262100,213980,262154
282729,211308,270035
281182,213818,264709
281835,221008,270485
279751,227755,266450
272406,213727,263840
272907,189154,270569
291061,196802,266325
278478,230898,255404
267765,210227,253469
287724,212910,259429
281806,210804,258456
270045,204378,282357
268388,227939,269299
251712,211308,252746
273902,220365,266077
278373,221784,277969
270885,233079,272247
274730,199712,260339
267910,208191,268483
259715,207682,256004
286635,231653,259333
271951,196212,246730
267734,210874,275688
270831,228310,266128
276090,213655,260038
275447,219829,262728
272510,218447,258722
271626,232826,264126
273674,224302,275944
271774,220551,278075
264528,213643,253086
256082,221695,263108
278223,217491,268304
293870,213716,251827
298737,206837,256862
276475,224155,259673
275032,217940,269316
274461,220439,267747
273705,211276,256464
277057,208782,252957
271042,218927,268544
265840,211919,267396
266260,233183,248041
288900,227428,254749
272783,233218,254619
273460,211245,236165
256432,207131,261511
285802,204792,251334
280580,208251,270209
273074,230850,261069
274518,214074,253019
279670,213098,254273
268777,207584,255947
285639,216927,260948
267328,210749,266722
270922,219932,259718
275932,219069,275310
279877,202065,255884
271814,206835,254235
275513,202210,261284
