1,2,3
186617,93119,142508
186727,92610,141858
186395,92866,141351
187168,93443,141876
186722,92652,141517
186337,93307,141394
186475,92608,142246
187480,93072,141670
186882,92824,142080
187326,93548,142176
187111,92846,141479
186849,93336,142058
187097,92656,141987
187144,93286,141584
186984,93134,141492
187396,93130,142011
187084,93117,141757
186234,93071,141823
187859,93762,142586
186756,93420,141606
186268,92649,141754
186498,93391,142119
186585,92949,141671
186546,92972,142320
187115,93365,142476
186713,92873,141806
186627,93074,142272
187056,92425,141437
187079,93214,142029
185834,93176,141932
187858,93087,141833
186599,93433,141641
187201,92978,142471
186902,92195,141942
186451,93450,141756
186550,92543,142479
186530,93446,141519
186757,93507,142395
186611,93474,142277
187389,93655,142437
186682,93974,141853
187006,92901,141397
186616,93275,141647
186335,92356,141316
187263,93410,142001
186784,92690,141903
187037,93420,142050
186285,93017,141653
187165,92884,141781
187366,92442,142385
186381,93071,140964
186891,92999,142259
187350,92744,141859
186767,92454,142698
187496,93219,141734
186293,92672,142351
186629,93265,142215
187689,93221,142498
187438,93077,141528
187123,93195,141481
186962,93191,141684
186065,93545,142147
186411,92635,141550
187838,93430,142306
186526,93526,142246
187763,93120,141622
186316,93281,142532
187211,93232,142070
186007,92751,142080
186446,93214,142221
187135,93358,142219
187063,93304,142784
187147,93091,142004
186378,93018,142699
186519,93086,141433
186379,93372,141881
187271,93372,142140
186652,92999,141517
186512,92994,142192
186915,93260,140742
186783,93354,141804
186656,92738,141992
186985,93121,141895
187213,93072,141619
187834,92395,141944
187464,93505,141606
187030,93190,142712
187050,93143,141977
186719,92635,141755
187203,92873,141885
185907,93612,142447
186259,93005,142444
187043,93243,141928
186519,93198,142748
186531,92991,142869
186853,92947,142396
187063,93157,142130
186634,93258,142535
186764,93017,142226
186780,92771,142167
