1,2,3
10639222,10532649,10531932
10638209,10532637,10530451
10639289,10531756,10532145
10638030,10531280,10531676
10638746,10530902,10531483
10637801,10531068,10531997
10638240,10531639,10531528
10637713,10531978,10532270
10637139,10531053,10532357
10637433,10532543,10530522
10637384,10532242,10531688
10641024,10532165,10531895
10638799,10530673,10530902
10637031,10530524,10531586
10636745,10530897,10531599
10638125,10531750,10531885
10637757,10531884,10532045
10636979,10532215,10531498
10636876,10532639,10531852
10639266,10532329,10532003
10637533,10531210,10531137
10635848,10531213,10530867
10638945,10531514,10532328
10637809,10532417,10532633
10639388,10532427,10532120
10639652,10531706,10530898
10637406,10532381,10532121
10637408,10530412,10530911
10637958,10530648,10532687
10637494,10532802,10532735
10637845,10531560,10531222
10637564,10533006,10533070
10637270,10533148,10531308
10639108,10533532,10533185
10637542,10531411,10531640
10638895,10530637,10531119
10636224,10531845,10532205
10637747,10532300,10532522
10637550,10532197,10531544
10637984,10532567,10533574
10639345,10531889,10531772
10638243,10532137,10531996
10637503,10532002,10531129
10639155,10533043,10533006
10637064,10532546,10531050
10638834,10532180,10531309
10636826,10533476,10532353
10637732,10532143,10532059
10638924,10531313,10533758
10637289,10531348,10531968
10638042,10531808,10532256
10636834,10531889,10531609
10636441,10532663,10531258
10638012,10531822,10531636
10637520,10532016,10531112
10637998,10532639,10531454
10639180,10532178,10532955
10637926,10532057,10532764
10638548,10531562,10532850
10638135,10531362,10532814
10639141,10531863,10532035
10638155,10531897,10529951
10639345,10532219,10532980
10638114,10531067,10531035
10639102,10531435,10533039
10638091,10531810,10532801
10638312,10531629,10532700
10638468,10532387,10530750
10638444,10532452,10531991
10636997,10531977,10530813
10637873,10532296,10530645
10637850,10530950,10531385
10638484,10532071,10531883
10638518,10531433,10531519
10638726,10532639,10532396
10638890,10531215,10531826
10638555,10532482,10532957
10639317,10532980,10532236
10638413,10530354,10532317
10639205,10532941,10532824
10637113,10531797,10531240
10637916,10531034,10532135
10637248,10531981,10531955
10639373,10532828,10531512
10637998,10532262,10531476
10637143,10532198,10533045
10639930,10531871,10531205
10638311,10531824,10531873
10639318,10531143,10531971
10639151,10532918,10531465
10637715,10532090,10531383
10638638,10531938,10531966
10638307,10530007,10530608
10638080,10531818,10532263
10639498,10531718,10532667
10638223,10531827,10533033
10638282,10533154,10531743
10639649,10531752,10531554
10636684,10532601,10530571
10637602,10530916,10532571
