1,2,3
235852,117368,167843
235064,116894,167933
234914,117014,167682
235192,117320,167757
235249,117857,168085
236334,117096,167555
235204,116950,168587
236068,117312,168629
235169,117445,168554
235732,117294,167689
235586,117505,167516
234419,117364,168535
235995,116606,168812
234825,117907,167867
234781,117228,168186
234423,117802,167927
235395,117356,167718
234706,117482,168359
234578,117314,167952
235127,117257,168565
235172,117779,167505
234991,117091,168100
235629,117356,168729
234784,116742,168649
235968,117722,168397
235074,116385,168247
235657,117571,167624
235759,117704,168681
234682,117195,167914
234525,117430,167809
235665,117072,168340
234857,117409,167238
234182,117473,168727
234868,116992,168139
235118,117217,168502
234796,116869,168026
234887,117095,168079
235160,117438,167908
235479,117928,168534
235116,117618,167779
234726,117388,168055
235965,117027,167309
235900,117318,168274
235390,117174,167767
235588,117751,167880
235952,117023,168021
234976,117807,168646
236102,117272,168242
235301,116803,167763
234961,117452,168048
234661,116770,168104
235106,117105,168571
235188,117020,167355
235574,116983,168628
235745,116950,167922
235189,117706,167870
234761,117194,168893
234854,117501,168238
235047,117745,167781
234634,117376,167922
234887,117449,168131
234847,116623,167502
235724,116982,168318
235876,117346,168449
235190,117289,167713
234903,117345,168209
236413,117423,167946
235078,116608,168359
235804,116638,168828
236037,117547,167979
234997,116853,168107
235187,117183,167891
235075,116422,168237
235455,117187,168446
235867,116807,167836
234549,117028,168506
235598,117513,167760
234891,116900,167115
235893,117392,168180
235289,117108,167965
235331,117392,167726
234898,118197,168304
234282,117173,167322
234627,117500,168655
235274,117061,167980
235302,117073,168794
235708,117426,167630
235291,117810,167944
235376,116957,168209
235253,116881,167976
235606,117664,168133
235583,117174,168009
235504,117587,168021
234755,117301,168201
234987,116989,167497
235293,116824,168180
235022,117016,167897
235525,117363,168040
235813,117409,168987
236085,117890,168172
