1,2,3
1671016,1653976,1667788
1670659,1654506,1668463
1671136,1654750,1668406
1670675,1654281,1668817
1671229,1654481,1669035
1670809,1654658,1667975
1671462,1654382,1668417
1671747,1654161,1668135
1671607,1654579,1668448
1671239,1654638,1668411
1670585,1654719,1668687
1670833,1654475,1668484
1670485,1654543,1668224
1670447,1654324,1668192
1670596,1654326,1668195
1670960,1655041,1668899
1671209,1654424,1668356
1670385,1653974,1668339
1671004,1654420,1668603
1670373,1654107,1668947
1671154,1654653,1669087
1671233,1655258,1667444
1670615,1654487,1668317
1671681,1654993,1668262
1671099,1654781,1668060
1671376,1654027,1669075
1671032,1654563,1668799
1670996,1654348,1668499
1671569,1654470,1668559
1671227,1654575,1668593
1670986,1654196,1668112
1670867,1654550,1668718
1671000,1654335,1668894
1670860,1654370,1668688
1671253,1653919,1668608
1671336,1653972,1668018
1671094,1654416,1668671
1671444,1654560,1668432
1671511,1654817,1668797
1671136,1654813,1668473
1670648,1654085,1668662
1671068,1654353,1669103
1670838,1654898,1668395
1671142,1654236,1668655
1671661,1654049,1668687
1670900,1654987,1667909
1671265,1654485,1668383
1671064,1654647,1668518
1670387,1654214,1669067
1671720,1654781,1668694
1670350,1654675,1668637
1671050,1654734,1668595
1670805,1654972,1668842
1671387,1654962,1668850
1671233,1654268,1669233
1671652,1654640,1668618
1671249,1654403,1668096
1670417,1654575,1667971
1671712,1654803,1668203
1671510,1654348,1668212
1671396,1654993,1668288
1670649,1654378,1667774
1670525,1654428,1668326
1671058,1654347,1668648
1670994,1654801,1669011
1671051,1654481,1668664
1671331,1654379,1668860
1671243,1654389,1668603
1670799,1654921,1668344
1670861,1654129,1668602
1671418,1654486,1668210
1670725,1654164,1667670
1671087,1654638,1668224
1671707,1655090,1668483
1670876,1654226,1668496
1671043,1655043,1668659
1671013,1654638,1668816
1670987,1654114,1668671
1670656,1654471,1668136
1671301,1654756,1668605
1671894,1654432,1668607
1670844,1654299,1668602
1671179,1654265,1668700
1670432,1654563,1668330
1670861,1654242,1668369
1671397,1654546,1668257
1671561,1654720,1669166
1670971,1654603,1668332
1670698,1654491,1668155
1670385,1654281,1669158
1670726,1654269,1668168
1671750,1654709,1668131
1670867,1654385,1668221
1671078,1654023,1668701
1671115,1654840,1668883
1671120,1654523,1668221
1670520,1655091,1667757
1671313,1654914,1668966
1670881,1654882,1668206
1670591,1654562,1668459
