1,2,3
55696481,55136004,52905124
55694147,55136911,52900564
55692847,55136366,52903017
55693155,55136288,52903939
55692637,55137136,52903922
55695302,55139692,52902474
55695949,55136739,52903625
55695149,55139005,52903908
55693958,55139173,52904028
55695730,55138607,52902353
55689672,55138553,52902416
55689153,55137461,52902016
55693217,55137293,52904119
55690993,55134310,52903519
55694135,55137517,52904642
55691573,55136079,52901519
55692119,55139160,52903709
55691497,55137515,52904405
55691940,55135643,52902625
55694888,55138559,52903801
55694124,55138303,52903603
55694190,55136164,52902957
55692224,55134429,52902527
55692588,55137279,52903622
55695184,55138215,52903304
55688819,55136371,52903581
55691896,55138435,52902845
55695252,55135927,52901883
55692343,55134515,52903628
55690491,55136214,52903494
55695597,55138132,52903296
55694842,55139574,52903293
55691899,55137101,52903644
55690905,55136789,52902602
55692010,55137280,52903869
55694861,55138168,52904636
55694898,55137867,52904601
55691517,55138574,52904296
55695045,55135984,52902603
55691331,55135178,52903957
55693410,55138439,52901776
55689356,55135614,52904852
55689039,55138000,52904544
55694082,55140514,52903626
55694653,55136561,52902104
55690140,55137470,52904197
55693921,55136918,52904386
55689802,55135924,52903898
55690274,55137563,52903272
55693744,55135724,52903619
55697418,55137153,52903537
55690583,55136589,52904685
55690517,55139156,52901831
55691588,55137428,52903303
55696723,55136533,52904042
55696943,55134968,52901510
55695487,55139421,52903162
55693168,55137922,52902703
55694784,55134946,52904167
55692553,55136622,52901321
55693924,55137656,52905109
55697109,55137382,52902939
55694170,55139384,52902189
55694931,55137210,52903555
55694783,55137805,52904731
55695618,55137864,52902794
55696434,55136440,52904408
55696052,55136204,52903566
55693136,55135873,52902523
55694937,55135113,52903071
55694787,55136550,52904468
55694718,55136554,52903407
55692268,55138447,52903273
55693592,55138066,52901339
55690853,55138467,52903554
55694387,55138316,52901266
55693878,55140599,52904591
55688798,55136700,52903149
55694089,55138694,52903830
55695024,55139003,52905188
55690057,55134796,52904909
55696152,55136418,52902818
55693078,55137212,52904664
55688959,55136296,52903837
55691652,55135817,52903630
55696205,55135388,52901990
55695975,55137201,52903425
55699898,55137365,52903866
55692720,55136927,52903777
55693633,55136537,52903116
55690555,55137224,52902094
55694014,55139254,52902743
55689872,55138254,52903676
55693877,55137183,52902727
55697081,55136325,52904319
55692526,55137331,52902438
55694769,55138378,52901935
55693091,55136980,52902800
55697217,55137788,52902882
55691820,55134658,52903460
