1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
0,2,1,1,0,1,3,3,2,0,6,0,1,0,0,1,1,0,1,2,1,0,0,0,0,0,15
0,0,2,4,2,0,2,0,1,4,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1
1,0,3,2,0,2,0,1,0,25,0,0,1,1,1,0,0,1,0,0,0,7,1,1,1,0,4
1,3,3,1,0,1,0,1,0,0,0,0,0,1,2,7,0,1,0,8,1,0,0,1,0,0,1
0,0,0,0,1,3,3,0,1,1,0,0,0,0,0,0,0,1,2,1,1,1,1,0,1,0,1
0,1,0,0,2,1,1,0,1,0,1,1,0,1,0,0,3,2,3,1,0,0,0,0,0,0,0
2,0,0,1,35,0,0,1,4,1,1,0,0,0,2,1,0,0,2,0,2,0,1,7,1,2,1
2,0,3,0,2,1,2,0,0,1,1,0,1,0,1,2,0,1,2,1,1,0,0,1,1,1,0
1,1,0,1,0,0,0,0,2,1,10,0,0,1,2,8,0,0,5,0,1,0,0,0,0,3,1
1,5,2,0,3,0,0,3,0,1,1,2,4,1,0,0,0,4,0,0,1,0,1,166,0,0,1
1,0,3,1,2,2,2,0,1,2,0,0,0,2,2,0,0,1,7,1,2,3,0,2,0,0,9
1,6,1,25,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,2,1,3,5,0,2
1,1,0,3,7,1,0,0,0,1,2,2,48,2,0,0,2,0,0,3,2,0,0,0,1,1,2
1,0,0,2,0,1,3,0,0,0,0,1,0,0,0,0,0,0,4,0,0,2,0,1,0,0,3
0,1,1,0,0,3,0,2,0,1,40,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,3
0,0,3,2,1,1,0,2,1,0,1,0,2,1,0,2,2,0,0,0,35,1,1,0,1,1,1
2,2,0,0,1,0,7,9,1,0,0,0,0,0,8,0,1,2,0,1,0,2,0,0,0,1,0
2,1,2,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,4
2,2,2,0,0,1,2,3,1,0,1,0,0,1,0,0,75,0,0,3,8,0,2,0,0,2,13
2,1,2,0,0,1,2,8,0,0,0,1,1,1,3,3,1,0,2,1,0,2,0,0,0,2,4
0,0,6,0,0,0,1,1,1,3,0,1,1,0,1,0,0,1,0,0,2,0,0,0,2,0,1
0,1,1,0,0,0,1,0,1,0,2,1,0,1,1,0,1,0,2,0,0,0,0,2,1,0,0
2,2,3,2,0,0,0,2,2,3,2,0,1,0,0,0,0,1,0,0,0,2,0,1,0,1,18
0,1,0,4,1,2,1,0,0,1,6,0,1,0,3,0,1,0,7,0,1,1,0,0,0,1,11
2,1,1,0,0,2,3,3,0,1,1,0,2,1,3,1,1,1,1,1,0,0,1,0,0,0,4
0,0,3,2,2,0,0,2,0,0,2,0,1,0,0,0,0,3,2,2,0,0,2,0,1,1,19
2,1,4,1,0,1,2,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2
1,2,1,0,1,0,1,1,1,1,0,4,1,0,0,0,0,0,2,0,0,0,0,1,0,0,19
1,1,1,0,1,0,1,1,0,0,0,3,1,1,1,2,0,1,2,2,0,2,0,0,0,0,0
1,0,2,0,0,0,0,0,1,0,0,1,1,3,0,1,2,0,0,0,0,0,1,0,0,0,41
0,2,0,0,0,1,0,2,1,0,1,1,6,0,0,0,0,0,0,1,1,1,1,1,0,0,5
2,0,1,8,2,1,0,0,3,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,1,0,2,0,1,0,5,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,9,0,0
1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1,1,2,1
0,1,1,0,0,0,2,8,3,1,108,3,0,5,0,1,2,6,1,0,24,1,0,0,0,0,0
1,1,0,1,0,0,1,1,0,1,5,3,0,1,0,2,0,10,0,0,0,1,0,0,3,0,0
20,0,1,0,2,1,0,3,0,0,1,1,2,1,0,0,0,1,0,0,0,0,2,1,0,0,1
1,0,0,0,0,2,0,1,3,1,0,4,0,0,0,0,0,2,0,0,14,0,2,0,1,0,0
1,1,1,4,1,4,2,1,6,2,2,0,1,0,0,1,3,0,1,0,0,0,1,0,2,0,3
0,0,1,2,2,5,1,2,3,0,0,2,3,1,1,0,1,0,3,1,0,2,1,0,14,0,0
1,2,5,0,1,4,2,2,0,0,0,2,1,8,6,0,0,0,0,9,5,0,1,0,0,1,0
1,0,2,0,3,1,0,1,1,2,2,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,5
1,0,2,0,1,5,0,1,1,3,0,0,1,0,1,1,1,1,0,3,0,1,1,0,1,1,0
1,1,0,2,1,1,0,0,0,0,1,3,3,0,2,22,0,2,0,13,1,0,0,0,0,0,0
0,1,0,0,2,3,1,2,0,6,0,2,2,0,3,2,1,0,3,0,0,0,1,1,1,3,2
2,1,0,1,2,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,3,1,0,4,0,0
0,2,1,3,5,0,1,0,1,11,1,1,0,3,0,0,1,0,0,1,0,1,1,1,0,0,0
1,2,2,1,0,2,1,2,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0
5,2,3,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,2,1,8,0
1,1,0,1,1,0,1,3,0,3,1,0,6,0,3,0,1,0,0,1,0,0,9,0,0,2,0
3,1,6,0,0,0,1,1,0,0,0,0,2,0,0,1,5,0,1,0,4,4,0,2,0,2,0
0,0,0,11,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,3,1,1,0,0,0,4,79
1,1,1,0,1,5,1,1,1,1,1,0,0,1,0,1,2,1,3,0,0,0,15,0,1,0,1
0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,0,12,1,1,1,1,0,1,0,0
2,3,0,1,2,0,0,1,0,3,0,0,4,0,0,0,2,0,0,1,1,1,1,0,1,1,1
0,3,2,1,0,4,4,0,0,0,0,0,1,1,5,0,0,2,0,0,0,0,0,1,0,0,1
2,1,1,0,0,1,0,0,2,6,0,0,2,2,1,2,0,104,2,0,0,1,2,2,0,2,4
1,0,0,6,1,3,1,0,0,0,1,1,0,0,3,0,1,1,1,1,0,1,2,1,0,0,1
1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,1,1,1,2,0,0,0,3,0,0,9
1,1,0,1,2,1,0,0,1,1,0,0,0,1,1,1,1,1,2,3,1,8,0,0,18,1,2
1,0,3,1,19,0,1,0,2,2,2,0,0,0,1,0,0,1,0,5,0,0,1,0,1,1,1
3,0,0,2,1,1,0,0,0,2,1,0,0,0,0,0,2,0,1,0,0,3,0,3,0,1,1
1,0,1,1,0,1,0,2,1,1,0,0,0,0,1,1,1,3,1,1,0,0,0,0,1,0,0
0,0,1,0,1,3,0,0,7,0,0,2,0,0,2,0,0,2,0,0,0,1,1,0,0,0,1
1,1,0,2,0,1,0,0,2,0,39,6,3,14,3,1,1,0,0,1,0,0,0,0,1,2,1
0,1,22,0,3,2,0,0,2,0,0,1,1,0,0,2,0,0,0,2,0,1,0,1,0,1,3
0,1,0,1,1,0,0,1,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,8
1,0,0,2,2,0,0,2,0,0,1,2,0,0,0,0,1,0,0,2,2,0,0,3,1,0,1
0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,2,0,5,1,0,0,0,0,0,4,1
1,2,2,1,3,0,1,1,1,1,1,0,0,1,0,1,0,1,3,1,0,0,0,1,0,2,0
0,3,0,1,0,0,0,0,0,0,10,2,0,1,1,0,0,1,0,1,0,13,0,13,1,0,3
