1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
18,1,2,3,2,1,0,10,0,0,0,1,4,29,0,0,0,5,0,1,0,0,0,0,0,10,0
3,3,1,2,6,3,0,8,0,0,0,0,1,0,2,1,0,0,0,2,0,0,5,2,1,0,2
2,1,0,1,0,0,0,2,4,2,2,3,0,2,0,1,0,0,2,0,3,0,3,5,2,0,0
0,6,9,1,2,0,3,1,0,1,6,1,0,0,0,0,0,1,0,0,1,33,0,0,0,0,0
0,3,1,0,9,1,0,1,0,0,0,2,1,7,1,0,0,4,1,2,1,6,2,0,0,0,4
1,0,0,0,0,0,0,2,0,2,0,0,0,2,3,1,1,7,2,0,19,1,0,0,2,0,6
2,4,5,4,1,0,2,11,0,0,0,0,0,1,1,11,1,1,5,1,0,0,2,0,1,1,3
1,1,3,3,3,3,0,1,0,0,0,1,0,0,1,0,2,0,4,8,0,4,1,1,0,0,6
1,1,3,0,2,0,0,1,0,1,1,1,0,1,0,0,7,0,2,0,0,0,0,0,0,0,7
0,0,0,0,9,9,2,0,0,0,0,2,0,3,1,1,2,3,0,0,1,1,1,0,4,13,1
2,0,1,1,0,1,1,0,0,5,7,0,0,1,1,0,0,0,0,1,1,7,1,0,1,4,4
2,0,1,0,0,2,0,9,4,0,6,3,0,0,2,0,1,12,0,1,6,2,0,0,0,0,4
1,1,0,2,0,0,1,0,2,1,1,3,10,1,6,1,1,1,0,1,6,1,0,1,48,0,0
0,7,0,0,0,3,0,4,0,2,1501,0,1,0,0,0,4,4,1,0,2,0,7,0,1,5,18
0,18,8,1,0,0,2,2,4,0,1,0,3,0,1,0,1,0,0,0,2,0,10,0,2,1,5
0,8,0,3,1,0,1,1,0,2,0,5,0,0,0,0,1,0,4,1,23,0,0,0,2,0,27
18,0,1,2,11,1,5,0,0,4,0,0,0,0,1,1,0,0,0,0,1,8,2,1,1,0,3
2,0,0,2,0,2,2,2,1,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,3,4
1,0,1,0,1,0,5,2,0,0,0,2,4,2,1,6,1,38,0,1,0,0,0,0,1,0,9
6,4,0,2,0,0,1,0,0,0,0,17,3,0,0,1,0,0,1,10,0,0,3,0,1,0,0
1,0,2,16,0,15,0,1,0,1,0,0,0,1,0,2,3,0,1,0,1,0,4,0,1,1,0
0,2,6,0,1,0,2,3,0,2,8,0,21,0,1,0,0,0,0,0,1,1,0,1,0,0,0
1,2,1,1,10,0,1,1,90,2,0,0,2,1,0,2,1,0,2,0,0,1,0,0,0,0,0
10,1,0,2,1,1,19,1,0,35,0,3,0,1,1,2,8,0,0,1,279,3,5,4,0,8,0
0,2,1,0,0,2,0,37,1,0,2,4,0,0,1,1,3,39,1,7,1,5,2,982,0,1,3
1,2,0,1,1,1,57,1,3,0,0,0,1,1,1,2,5,41,2,1,0,0,3,24,0,0,10
60,0,2,0,0,1,0,0,0,6,4,1,3,31,5,5,1,3,36,2,27,0,0,0,15,1,3
0,2,1,2,1,0,1,0,0,2,0,0,1,0,1,1,0,0,3,1,12,0,1,2,1,1,6
3,0,3,3,2,1,2,2,0,0,0,0,0,83,0,0,0,2,0,0,0,1,0,0,4,3,4
2,10,2,0,1,0,2,0,0,1,7,0,0,0,2,2,2,5,0,3,0,0,1,0,1,0,1
1,0,0,0,0,0,0,2,51,1,2,1,2,1,1,0,0,1,0,2,0,0,0,0,1,1,3
3,1,0,0,3,0,2,0,3,3,1,1,36,4,0,0,0,2,0,0,0,0,1,0,1,1,3
0,0,0,69,0,7,6,0,2,1,1,0,1,1,0,1,1,0,1,1,0,0,8,0,0,0,3
0,2,0,51,0,3,121,0,1,1,2,0,1,0,1,2,1,8,10,2,0,0,3,1,1,0,1
0,3,3,3,9,1,1,0,2,1,9,1,1,1,0,0,2,0,0,0,5,0,12,0,4,0,0
1,0,0,0,11,2,0,5,0,0,0,0,0,0,0,2,2,2,3,0,0,37,0,0,0,2,1
1,2,1,1,0,11,0,1,6,2,1,2,1,1,1,0,0,3,1,5,0,0,1,0,6,0,1
1,3,1,2,0,4,1,3,5,0,0,0,0,51,2,0,1,1,0,2,5,0,0,7,0,0,0
0,23,0,2,1,0,0,2,1,0,1,7,0,4,2,2,1,0,0,2,0,0,0,2,0,3,0
