1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,p
7,2,0,2,0,0,5,2,3,7,1,2,0,3,1,2,0,0,2,1,2,1
5,0,1,6,4,0,2,8,17,1,5,1,0,1,0,1,17,0,0,0,0,4
1,3,1,1,2,2,0,2,5,0,0,0,17,1,1,0,3,1,37,0,2,7
3,0,0,8,1,0,0,11,1,6,20,0,1,1,0,0,1,1,1,2,4,1
5,1,2,0,2,4,4,2,2,1,1,0,0,4,2,3,0,0,11,0,3,1
3,2,1,2,5,0,1,2,1,3,0,1,0,1,0,0,0,2,2,5,2,2
0,0,0,0,0,7,0,16,6,2,2,0,1,0,2,4,0,1,4,3,1,21
0,2,0,2,0,49,1,1,3,4,0,12,0,0,5,2,10,10,7,1,4,4
2,45,1,0,1,0,4,2,0,0,0,2,1,0,2,0,0,8,0,1,2,0
3,3,0,1,3,0,22,4,2,1,1,0,0,3,1,5,0,288,4,4,0,0
0,3,0,0,7,6,0,0,2,0,1,0,4,0,0,12,0,0,31,1,0,1
3,0,1,3,0,0,4,0,1,5,0,1,1,0,1,4,1,55,0,5,1,0
0,0,8,1,0,1,0,0,1,0,0,3,3,5,5,55,8,1,0,0,2,5
0,21,9,1,1,37,1,3,3,7,0,1,0,0,0,0,2,0,3,0,4,1
0,4,2,1,11,2,9,1,1,2,13,0,1,0,4,1,0,2,0,0,2,44
9,4,1,6,2,2,0,1,1,6,0,0,12,0,2,23,1,1,0,5,1,109
1,1,0,0,1,2,0,0,3,4,0,0,1,2,3,3,0,1,0,6,4,0
0,3,4,1,0,31,8,0,0,1,2,3,3,1,3,0,2,0,1,0,2,3
5,1,4,12,2,0,1,0,0,0,0,11,5,1,11,18,0,0,0,0,2,8
2,2,0,0,0,4,0,3,1,0,0,5,0,0,0,0,14,2,0,0,0,2
25,2,3,1,42,2,19,1,1,0,1,3,0,9,0,12,0,2,0,1,1,2
0,0,1,0,6,0,0,34,0,0,1,0,0,2,1,0,1,3,0,1,0,5
0,0,0,1,0,2,1,0,3,0,0,1,0,0,0,1,4,2,0,0,0,6
70,1,1,2,608,38,0,0,0,2,1,0,0,0,3,1,5,0,0,2,0,1
0,1,0,0,0,0,1,0,0,7,0,1,7,1,0,0,1,2,1,0,0,1
0,0,0,1,1,2,2,0,6,1,1,1,0,1,6,0,4,6,2,5,0,108
0,2,56,1,2,0,3151,1,3,0,1,0,0,1,2,0,2,13,4,0,0,0
0,0,1,0,2,0,0,7,0,0,12,10,1,2,0,2,0,1,22,2,0,1
0,1,0,6,1,0,0,2,0,2,6,5,0,0,0,1,1,0,1,1,0,7
0,1,2,1,2,1,15,0,0,7,0,0,0,0,0,1,4,2,1,2,22,1
4,0,0,0,0,0,0,6,6,4,1,1,2,0,10,1,0,3,3,0,5,0
0,1,0,8,3,1,1,0,0,0,1,3,4,4,1,3,10,0,0,1,8,1
9,0,1,1,0,4,1,0,3,0,1,10,2,0,2,1,1,0,5,0,1,0
0,1,6,3,2,0,1,1,0,0,0,0,7,29,0,2,13,6,0,0,9,0
1,2,1,0,2,3,1,0,0,2,0,1,3,0,1,1,0,0,1,4,3,2
0,0,0,1,0,0,0,0,0,12,4,0,5,7,4,0,0,2,2,0,2,4
0,1,1,0,0,1,1,1,6,0,2,1,10,2,1,0,1,1,2,0,0,4
0,0,2,1,7,0,0,1,4,3,2,1,0,1,10,0,0,4,1,0,0,0
104,4,0,2,18,9,1,0,1,0,20,0,4,1,0,0,6,0,1,0,1,0
0,0,0,1,10,1,6,47,1,2,12,0,0,0,0,5,2,1,42,0,1,2
1,3,2,1,1,6,0,0,0,8,5,3,2,3,3,1,1,8,1,1,2,0
1,0,1,0,2,2,1,1,1,1,1,7,2,0,0,4,1,1,1,2,1,2
3,0,15,3,0,0,0,1,1,1,0,0,1,3,1,0,1,9,0,6,2,3
1,16,2,0,7,1,3,3,1,1,2,2,1,2,9,7,0,0,1,12,4,0
9,5,18,1,3,0,1,3,0,17,0,0,0,252,3,0,0,1,28,1,4,0
12,1,0,1,12,0,10,4,0,1,6,0,2,3,7,32,1,9,3,0,1,6
0,2,0,0,1,6,9,9,1,2,1,1,3,4,0,31,16,1,1,9,1,18
2,1,3,0,2,5,3,1,0,1,2,3,0,28,2,2,6,1,23,81,1,1
0,0,2,11,0,6,0,0,1,46,0,0,0,0,0,8,62,0,11,1,4,0
0,2,2,0,39,2,0,0,1,0,3,0,1,0,1,2,0,22,0,3,0,1
0,2,1,6,0,1,3,8,1,7,1,3,3,5,6,2,0,0,7,0,6,3
2,1,0,1,30,1,1,0,0,1,2,11,1,1,1,4,0,1,54,1,3,0
0,1,1,2,1,0,64,0,0,2,11,1,0,1,8,0,3,0,46,3,0,0
0,10,1,18,6,1,0,5,1,15,2,0,0,3,42,1,1,0,3,1,0,1
1,0,1,1,4,2,1,0,0,0,0,96,3,1,3,1,5,1,1,11,0,0
1,1,3,4,3,1,0,1,1,4,1,2,2,4,0,3,4,5,0,0,0,0
1,0,3,1,0,3,3,4,8,6,1,1,0,0,1,1,2,3,1,0,0,5
