1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
1,163,1,0,3,1,1,0,9,1,4,1,2,0,0,1,4,1,1,0,0,1,0,1,0,0,1
0,1,1,3,2,1,0,3,0,1,0,3,0,2,6,0,1,2,1,1,1,0,0,1,0,1,1
1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,2,0,19
0,0,0,1,5,2,0,2,4,1,2,0,1,0,1,3,0,0,1,0,1,1,0,1,2,2,0
1,3,1,11,0,0,2,0,0,0,0,6,0,0,2,1,1,0,0,0,3,3,6,0,3,0,2
0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,1,0,0,3,1,0,2,1,1,0,3,0
0,1,1,1,5,0,3,0,1,0,0,0,4,1,2,2,1,0,1,0,3,1,2,2,1,0,0
2,0,0,1,0,4,1,1,0,105,0,3,0,0,2,1,0,2,1,1,1,0,2,0,1,2,2
2,46,1,0,0,0,29,0,1,2,1,6,1,2,1,0,2,2,1,1,6,4,1,2,2,1,5
1,0,6,4,0,1,8,5,2,0,1,4,18,0,0,0,0,1,1,1,2,0,1,1,7,3,0
8,1,1,2,2,6,1,8,2,1,8,0,25,2,16,1,3,1,0,1,1,5,4,0,1,1,0
3,1,2,6,2,1,1,1,11,0,1,17,4,0,0,5,1,0,1,2,0,1,0,1,0,2,57
0,0,10,107,2,0,0,0,9,5,168,0,0,0,1,1,0,2,2,1,0,5,1,0,1,1,1
0,0,0,0,1,1,0,0,0,1,1,3,1,1,1,2,1,0,0,1,2,5,2,17,1,0,2
0,2,2,0,1,0,0,4,2,1,1,0,0,0,0,3,0,5,0,1,2,4,2,1,3,9,1
16,0,0,2,6,3,3,0,1,1,12,2,0,3,1,0,1,0,0,0,1,4,0,1,0,3,1
0,1,1,2,73,0,1,0,9,24,0,1,9,5,0,0,0,0,1,0,1,0,0,4,1,1,0
4,4,1,104,0,0,0,0,1,0,1,0,0,0,1,7,0,0,0,0,1,0,0,0,1,1,0
0,2,3,2,3,2,1,0,1,3,0,0,0,1,2,1,0,2,1,1,0,1,0,1,1,1,0
2,0,0,0,0,63,0,3,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,2,4,1,1
1,2,3,2,3,1,3,0,1,0,99,1,4,1,5,1,0,0,1,0,0,0,85,0,2,1,4
1,0,0,0,0,1,0,2,0,2,1,0,0,22,0,0,1,8,17,1,0,2,0,0,1,1,0
1,0,1,1,1,1,0,12,2,0,1,2,3,0,0,0,3,1,0,1,2,8,0,0,1,0,8
0,1,1,1,8,1,0,1,2,7,0,3,7,1,1,0,4,1,6,0,1,1,1,0,1,0,0
1,2,1,0,1,1,1,1,1,0,0,0,0,2,1,3,0,2,1,0,1,2,0,2,2,1,6
0,0,0,5,0,0,1,2,0,0,4,0,4,0,0,20,1,2,123,29,5,1,2,0,1,0,1
0,1,0,1,1,3,1,2,0,0,62,0,7,0,1,1,0,1,0,0,19,0,0,1,2,3,1
0,0,1,1,1,5,0,1,2,5,0,0,4,0,0,0,1,1,0,1,0,1,0,2,1,3,0
2,1,2,1,4,0,3,0,0,10,1,0,0,0,1,2,0,0,1,2,1,0,0,0,0,0,0
3,0,0,10,0,0,1,1,1,1,0,0,3,0,2,74,0,0,1,0,0,10,1,0,1,0,5
1,3,0,1,2,0,0,0,2,1,0,2,2,0,1,1,0,1,0,5,1,1,1,3,0,2,2
3,4,1,0,2,5,0,1,2,3,3,10,1,0,3,9,1,0,0,4,0,0,5,1,1,0,1
8,2,8,0,1,1,1,1,3,1,3,0,0,4,3,1,0,0,1,0,5,14,1,0,0,0,1
96,0,2,0,1,3,0,0,0,0,0,2,3,1,15,0,4,1,3,0,0,10,0,0,2,0,21
1,1,1,1,11,6,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,5
1,0,0,0,1,2,0,1,44,1,4,6,1,1,2,3,2,7,0,1,1,0,4,0,1,0,0
6,4,9,0,3,1,0,1,1,0,1,3,0,2,2,1,1,1,0,7,1,1,5,0,1,0,2
1,0,0,1,3,3,0,1,25,0,0,2,1,1,1,2,1,1,0,0,1,2,0,1,1,0,5
5,4,4,0,0,0,0,3,0,1,1,0,2,1,2,0,0,2,1,0,0,0,0,0,1,0,1
1,2,0,1,0,2,0,7,0,0,3,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0
1,3,0,0,3,0,3,2,0,0,1,0,0,14,2,3,1,0,0,0,4,1,1,0,1,0,4
