1,2,3,4,p
4,1,27,1,1
52,1,0,2,1
0,0,0,51,1
2,2,4,1290,7
2,1,0,1,4
6,34,5,160,0
0,0,2,0,0
1,0,0,1,0
2511,0,0,3,1
0,4,12,13,0
1,3,5,1,47
8,2,13,0,0
0,1,0,31,1
115,8,2,0,1
4,0,0,3,0
1,0,0,0,3
0,3,4,0,2
82,2,1,0,3
0,0,66,0,0
0,0,0,7,0
4,2,0,0,0
1,3,2,1,0
6,0,6,0,2
16,61,2,0,0
2,0,1,15,0
2,0,17,0,48
0,0,0,11,0
0,3,15,0,5
0,0,2,0,0
4,0,25,15,1
0,3,4,1,1
1,2,0,3,2
1,643,4,0,0
0,0,6,30,1
197,12,5,7,4
0,5,0,2,11
1,8,3,1,0
5,0,1,4,3
0,0,3,1,5
0,0,6,0,1
9,0,0,0,1
6,67,4,3,1
0,0,6,0,5
3,0,7,4,1
0,0,0,4,1
24,6508,0,1,57
3,0,2,3,2
17,3,0,0,0
1,0,22,0,1
5,0,0,0,3
3,3,0,0,1
0,3,0,6,0
0,0,23,2,111
12,0,2,0,0
0,1,0,4,0
2,1,124,2,1
5,2,13,0,0
0,2,1,3,1
5,181,0,4,2
5,0,0,1,0
0,0,5,1,0
1,0,3,10,8
36,1,1,0,1
2,8,0,0,1
2,5,0,4,0
0,0,0,0,1
1,16,4,13,4
16,0,1,6,32
4,1,1,0,2
0,0,3,221,0
5,2,0,1,0
13,9,8,0,0
0,2,0,5,3
0,1,0,382,0
4,1,0,3,2
1,2,0,0,11
14,0,4,31,38
28,3,0,0,0
0,1,0,1,0
1,12,1,2,17
2,0,3,54,4
1,2,60,2,3
21,0,2,0,0
1,1,0,0,0
5,0,0,10,1
8,0,0,0,1
4,59,0,1292,2
50,0,562,106,2
2,4,1,166,0
0,13,0,484,2
13,2,6,3,0
0,291,1,1,0
0,3,0,3,0
0,1,0,4,0
0,2,0,1,0
1,0,0,2,6
82,10,7,1,0
1,37,0,0,0
3,3,54,197,15
0,0,1,0,2
1,5,0,3,0
2,64,0,2,1
0,7,15,2,1
2,59,5,17,0
2,0,2,0,4
0,1,4,5,1
3,6,14,13,0
0,0,20,3,2
1,62,1,30,1
2,0,3,0,0
2,1,6,2,0
0,186,1,0,5
4,0,4,2,2
4,6,9,23,6
1,0,10,3,0
0,0,3,2,0
0,2,0,5,0
1,8,1,1,0
3,84,0,62,8
0,0,3,56,10
0,0,0,5,32
1,1,22,78,1
38,1,54,0,1
23,1,2300,2,9
0,0,3,1,2
2,0,14,0,3
75,1,17,2,1
39,1,2,4,0
1,0,1,27,0
0,0,0,4,0
50,0,4,9,2
12,34,0,0,0
0,3,33,0,1
5,0,62,7,2
0,1,9,0,2
0,4,3,1,11
3,1,177,0,1
14,13,0,3,3
0,48,0,0,2
0,43,2,8,0
2,179,6,7,0
0,2,2,18,2
62,2,0,0,4
2,2,3,0,4
0,4,4,3,1
2,0,1,69,1
5,0,1,19,0
25,0,26,1,8
66,7,0,0,1
2,0,2,32,1
25,0,0,0,0
0,0,0,4,5
2,0,0,258,0
0,0,0,0,0
0,3,0,0,0
0,15,0,4,3
2,0,1,735,0
20,0,0,12,3
0,3,3,0,0
0,3,0,0,0
0,0,35,0,8
2,0,1,0,1
5,4,4,0,0
0,27,1,1,4
1,1,27,1,3
8,11,0,4,1
0,0,2,0,7
0,1,2,0,8
7,1,1,28,0
32,0,1,0,0
5,7,3,4,8
1,0,5,0,0
3,2,10,2,56
3,5,0,4,0
6,0,0,146,1
3,0,0,24,0
0,6,0,2,0
0,38,1,4,12
0,0,2,5,6
0,0,2,1,2
10,9,1,1,0
0,0,2,38,0
0,1,7,1,5
0,2,0,6,1
13,0,0,1,1
0,0,2,1,1
0,0,0,2,0
0,0,20,6,7
3,14,9,0,3
2,3,1,2,1
1,0,57,0,0
2,1,1,3,4
47,7,1,0,3
5,4,17,0,13
1,1,16,0,7
3,2,0,0,0
1,3,55,2,25
0,0,0,27,0
3,1,1,0,2
1,1,26,19,1
5,0,0,2,3
0,0,1,0,0
1,1,0,0,1
0,1,0,16,9
1,1,0,50,167
1,37,0,1,2
1,7,36,5,0
5,18,1,0,0
0,19,8,2,0
0,0,2,3,5
0,1,47,1,12
10,0,0,0,14
0,0,1,9,0
1,0,0,2,2
1,12,5,133,170
44,0,11,0,1
53,0,0,1,2
2,0,50,0,0
16,0,5,21,0
1,4,0,14,2
6,12,2,1,1
0,1,11,0,0
1,2,0,0,0
2,0,21,0,1
31,5,0,8,3
0,3,0,0,6
20,0,189,1,10
8,0,0,0,0
705,3,1,0,0
6,7,0,5,1
0,5,6,0,0
0,2,0,10,1
2,1,1,3,12
1,2,24,3,0
0,1,5,0,201
1967,3,1,0,1
9,0,2,6,87
0,2,0,1,1
8,2,1,0,4
0,41,0,212,0
0,1,11,82,2
1,0,2,3,1
0,0,0,3,25
0,1,0,0,2
1,1,2,2,1
0,2,5,0,0
414,11,18,0,0
1,0,0,0,1
11,45,0,0,1
0,14,0,0,1
6,0,1,11,2
0,0,3,1,0
3,2,9,9,2
4,0,77,0,1
0,10,2,0,5
233,0,0,0,2
47,0,3,18,4
0,8,0,0,0
3,47,1,1,6
0,1,2,5,0
6,582,1,0,2
84,1,53,0,6
1,2,9,0,4
0,0,0,0,28
54,1,2,13,3
165,1,0,14,9
0,175,0,7,2
6,57,2,1,0
0,8,0,5,4
0,0,0,1,0
0,0,0,0,0
0,3,0,4,1
0,7,5,18,0
0,780,0,0,0
1,0,33,0,1
0,7,1,0,2
0,0,0,2,0
0,3,0,0,0
0,0,9,0,0
2,17,0,1,1
44,0,0,5,1
4,2,20,0,1
2,0,0,0,42
24,35,1,0,1
0,14,3,0,1
1,0,5,5,0
3,1,1,1,0
1,1,0,138,1
1,9,1,0,2
11,0,9,0,5
0,2,0,2,2
6,12,21,0,1
6,0,6,12,1
12,28,8,2,9
2,2,1,0,5
1,3,3,2,3
11,7,18,13,7
7,3,15,0,0
0,0,12,0,4
10,2,1,1,1
3,2,2,0,0
13,15,16,1,0
0,1,4,19,1
0,14,0,2,5
32,2,2,0,0
2,32,4,0,1
0,4,0,1,1
0,3,2,2,0
0,7,1,0,35
9,0,1,0,1
1,4,6,37,2
0,0,1,0,1
9,1,2,10,4
0,46,7,0,6
0,0,0,1,0
3,0,5,8,1
4,1,4,22,0
0,0,3,51,0
111,0,10,0,2
0,0,506,0,3
6,1,0,4,2
0,135,5,5,0
0,1,2,43,3
29,0,80,2,26
0,0,4,17,0
3,0,0,1,5
1,10,0,126,0
0,1,2,7,0
1,4,63,3,1
35,5,8,2,2
0,0,4,0,19
2,0,0,0,0
9,10,1,2,0
2,1,0,10,1
4,1,3,1,0
1,21,0,0,3
1,0,0,0,0
0,0,0,4,12
25,27,0,0,0
4,1,22,1,0
0,0,514,0,0
3,7,0,2,1
0,0,3,1,48
6,2,0,15,43
0,0,1,2,2
1,0,1,2,58
2,1,18,11,2
0,1,1,7,3
5,2,2,0,25
0,0,85,9,0
311,9,0,1,0
136,0,0,0,0
3,4,12,1,0
27,2,174,0,6
37,7,1,1,3
0,0,0,0,0
3,0,1,0,1
2,16,0,0,0
8,2,0,4,1
2,3,7,0,0
29,6,3,0,6
1,1,0,1,0
0,1,2,0,0
12,17,4,0,1
1,0,7,2,0
0,0,4,0,4
0,6,1,9,6
3,2,12,0,0
14,1,8,0,0
3,5,21,3,2
15,9,1,6,0
0,3,0,8,0
1,2,3,6,0
0,4,1,0,8
1,0,5,11,0
0,4,32,6,5
1,4,11,1,1
12,0,0,15,9
3,0,1,0,1
6,0,7,55,19
4,1,1,0,0
1,2,3,0,0
5,2,0,6,0
2,1,343,1,2
0,2,0,4,0
2,1,0,0,1
1,12,0,2,2
0,4,6,56,14
0,0,0,16,0
0,13,0,2,9
0,6,0,7,0
0,4,1,0,0
7,0,0,0,0
3,6,1,14,0
86,5,24,13,4
1,6,6,2,2
5,2,1,6,0
4,4,6,1,0
7,3,0,0,4
0,2,0,0,3
0,1,5,65,0
0,16,2,9,10
0,14,1,0,5
6,5,219,3,0
63,399,0,114,9
2,8,0,1,3
0,2,6,1,15
1,0,28,0,0
0,0,33,0,2
1,117,43,0,1
0,6,1,21,1
1,0,0,3,2
0,3,0,0,0
5,0,3,73,7
41,0,0,5,0
1,1,0,2,14
0,3,16,0,1
6,33,0,0,1
1,0,2,0,0
0,0,1,13,1
0,0,8,3,13
0,0,2,0,1
0,0,0,10,0
3,1,2,55,1
0,0,0,5,0
0,3,3,0,2
6,1,0,0,0
0,0,4,0,1
1,4,1,0,1
0,2,0,0,1
0,0,83,1,0
0,1,0,55,4
7,1,1,0,2
71,2,0,0,2
0,5,9,151,0
4,2,0,2,1
0,6,0,0,12
0,0,15,16,0
23,0,62,3,1
0,36,2,1,0
0,8,1,10,0
0,146,0,1,1
96,2,0,4,14
0,0,1,0,0
3,0,0,21,0
0,0,24,8,24
0,152,0,4,0
24,0,12,0,1
3,0,0,0,0
1,2,1,0,0
5,1,4,1,2
8,0,21,32,0
0,0,1,2,12
35,1,2,2,1
0,11,0,0,1
0,0,4,0,1
0,0,0,0,0
0,2,1,3,0
4,93,0,15,0
10,0,1,0,1
0,17,0,0,6
1,0,0,8,0
0,0,1,0,2
0,0,0,2,1
18,0,0,5,6
0,21,3,0,8
15,2,1,0,0
11,29,0,0,0
2,5,6,1,0
1,13,1,0,0
84,0,0,0,1
860,0,0,1,1
6,8,36,0,1
3,235,3,2,3
1,0,22,3,7
63,0,0,20,4
0,2,0,2,1
0,25,3,87,3
0,2,5,1,0
0,0,30,1,0
0,2,0,2,1
0,115,2,2,2
61,0,1,0,0
4,1,0,4,1
1,2,0,0,0
4,241,2,0,3
3,0,0,2,1
379,112,1,1,1
0,1,0,0,1
13,15,0,4,0
2,25,28,0,2
12,0,0,0,0
6,7,0,0,1
0,0,5,1,14
2,0,0,2,1
0,8,5,0,3
11,2,0,0,0
2,7,2,3,15
0,1,4,7,1
0,2,0,0,0
3,0,2,5,0
2,10,0,0,1
6,1,0,7,2
0,31,69,0,79
133,1,82,1,62
7,0,3,0,1
90,62,24,0,1
3,5,2,4,0
1,3,0,20,1
0,11,34,4,1
0,0,0,1,1
3,0,432,0,0
1,0,6,2,1
2,1,1,1,10
0,1,25,3,18
0,15,0,12,2
4,3,0,18,1
0,0,6,1,1
76,0,1,8,2
16,0,6,0,0
0,19,1,0,1
5,35,4,0,55
1,0,11,1,1
1,0,1,1,1
3,1,0,4,0
41,2,0,0,1
0,6,1,0,1
1,1,1,1,5
0,9,7,0,12
0,0,0,1,3
1,0,0,13,0
0,2,14,21,1
22,14,0,4,3
0,0,0,1,16
0,0,1,46,7
8,2,1,1,2
1,0,0,44,3
252,3,25,42,0
0,0,0,0,0
8,45,4,0,32
0,4,22,1,2
2,8,1,0,0
0,4,1,1,0
1285,0,10,8,4
79,0,1,1,7
3,2,97,4,0
0,0,1,6,0
0,0,0,1,0
3,4,1,0,0
0,155,0,2,1
1,20,1,6,3
1,3,4,3,3
1,0,5,1,2
25,0,21,43,4
0,86,0,2,1
0,3,0,0,6
0,2,6,1,6
1,6,8,1,0
0,0,2,0,0
480,1,5,6,3
0,43,85,0,0
0,0,0,0,3
0,0,7,5,42
0,0,124,0,0
1,0,2,2,3
8,0,0,0,0
3,1,0,0,2
1,0,6,17,6
0,0,0,0,2
0,0,14,1,6
11,2,17,2,2
0,0,2,285,0
1,109,1,0,0
1,11,2,5,0
3,0,3,2,8
1,26,0,28,6
0,7,25,0,18
0,3,1,1,4
1,0,16,38,25
1,1,0,0,1
0,0,0,36,3
13,18,2,1,3
0,0,2,1,0
0,20,0,0,2
5,0,1,5,11
91,20,5,0,0
12,0,0,0,1
0,0,1,0,1
0,0,16,64,0
0,3,0,1,0
3,1,1,0,2
2,2,3,2,12
2,0,1,4,4
0,1,13,0,16
0,6,1,1,0
1,0,5,2,1
2,0,5,1,2
0,0,44,0,1
0,0,6,14,2
0,0,4,0,9
1,9,10,3,0
1,0,400,1,1
1190,7,0,3,0
6,0,15,1,0
2,0,2,15,1
2,0,4,6,91
2,10,0,0,0
9,50,74,1,1
1,2,44,3,2
0,16,1,7,0
6,0,2,1,2
0,3,7,0,0
1,3,2,1,0
3,0,27,0,7
1,7,17,5,0
0,4,0,3,1
1,0,4,10,0
7,71,5,2,3
0,4,7,18,1
10,0,0,0,0
0,32,37,0,12
0,0,1,72,2
0,1,8,5,0
0,30,8,1,8
1,1,0,1,4
2,0,0,0,0
0,11,2,1,2
698,1,0,3,0
21,0,0,0,0
0,9,2,3,1
3,4,20,1,2
55,0,1,1,0
0,16,0,2,0
4,0,0,3,0
0,2,2,2,1
0,0,27,9,2
2,0,0,0,1
8,1,20,30,2
0,8,8,3,15
38,0,16,0,10
0,5,0,0,1
0,3,3,0,0
0,1,4,1,0
0,1,0,2,0
0,2,0,9,5
13,1,1,0,0
5,0,40,0,1
0,0,2,1,10
1,0,0,0,4
0,1,4,0,0
0,7,0,0,11
3,10,0,0,0
0,0,3,0,0
0,1,6,3,3
1,1,0,0,2
6,70,1,1,7
5,43,0,0,0
2,2,6,0,0
0,4,2,5,5
17,0,5,5,5
0,3,0,14,4
30,0,0,0,0
0,39,2,8,1
0,1,0,0,0
22,1,1,75,2
0,4,3,7,3
0,5,50,0,12
1,0,2,0,0
160,0,8,2,58
0,2,0,5,1
0,3,0,3,1
0,2,0,0,4
0,2,0,3,1
5,0,3,1,1
0,1,61,0,2
4,0,21,17,0
23,3,1,0,1
0,784,0,2,9
0,5,3,145,0
65,0,0,0,1
61,0,1,0,4
0,34,0,3,57
0,0,1,8,1
0,12,1,12,2
0,13,0,1,1
0,3,10,0,0
0,17,6,0,0
0,1,0,1,0
1,2,24,12,1
0,1,0,1,2
0,4,0,2,1
1,1,25,22,0
4,9,5,46,2
0,0,1,1,11
2,17,73,1,0
1,0,70,0,0
0,3,0,0,1
4,23,2,2,0
0,0,0,0,9
12,0,1,1,125
19,0,1,10,0
2,0,0,0,2
1,1,9,0,2
15,3,2,4,0
2,1,14,0,0
6,15,2,0,3
1,5,2,4,1
0,18,0,1,68
2,0,1,4,1
2,0,0,5,0
9,7,2,1,8
14,0,8,1,0
12,4223,1,1,0
0,0,0,0,0
1,0,0,0,1
0,33,0,0,0
0,0,0,0,1
31,0,11,0,0
12,184,36,0,1
1,1,2,0,6
0,1,13,0,3
37,10,0,0,0
1,4,0,5,7
6,4,6,0,2
225270,2,2,0,2
0,2,0,0,1
8,0,0,361,2
1,1,0,0,0
3,0,755,8,3
0,0,1,0,1
18,53,4,1,7
8,0,0,0,11278
0,8,0,1,2
0,6,1,13,2
0,2,5,2,2
4,1,0,6,1
0,1,1223,0,1
2,0,20,1,5
0,0,3,9,0
0,4,0,1,1
1,193,0,1,1
0,3,4,2,1
9,1,4,0,0
21,0,1,4,4
149,3,2,1,1
4,0,0,0,0
0,0,0,2,1
3,1,0,3,43
3,3,2,0,1
0,93,1,1,1
2,3,79,2,0
3,0,147,10,0
2,13,2,60,16
2,5,0,1,0
0,0,0,3,2
10,0,0,3,4
1,0,0,0,1
1,3,0,1,0
0,85,0,37,2
0,0,2,0,0
0,0,7,4,23
1,0,1,14,4
39,0,135,421,58
0,0,15,1,0
0,2055,0,0,0
0,2,2,2,0
6,4,0,2,35
8,2,13,0,1
0,0,0,0,4
0,1,19,30,2
0,1,1,0,0
10,0,0,0,0
20,346,0,20,0
1,0,1,2,1
0,0,0,0,4
0,0,1,0,2
2,4,1,18,1
1,0,0,32,1
2,4,0,25,2
0,0,22,1,1
0,1,2,15,6
14,1,1,70,0
10,4,0,0,0
0,0,6,0,0
0,12,0,10,1
1,0,1,10,6
45,1,26,15,0
0,6,0,0,6
3,6,2,3,1
1,2,0,0,2
0,0,4,3,0
5,1,1,0,15
10,1,0,2,1
0,0,0,5,2
9,79,2,8,4
5,1,3,2,1
1,3,1,1,3
1,2,1,1,0
3,0,0,7,1
0,25,0,1,0
32,4,0,2,1
21,2,2,0,0
7,0,19,0,114
1,0,229,9,0
3,5,1,7,1
13,0,8,0,6
0,5,4,2,7
1,0,4,8,2
3,2,1,0,0
2,1,0,0,1
0,4,9,0,36
0,0,1,2,27
74,56,0,0,4
0,0,2,0,10
4,8,0,0,1
0,0,0,1,1
0,2,0,6,8
3,28,14,2,0
1,0,9,0,4
9,0,0,2,2
5,1,17,14,14
0,0,0,0,0
55,15,4,0,2
2,23,3,0,2
21,0,0,0,0
0,0,0,0,3
2,39,2,9,0
2,0,1,343,1
14,6,12,0,2
6,6,3,2,7
1,70,0,1,3
1,0,0,9,0
2,1,0,0,0
21,1,4,1,0
0,0,255,259,6
11,0,0,1,1
0,0,13,4,2
0,1,7,0,1
2,19,7,3,0
19,1,9,3,13
115,0,3,11,1
4,1,3,0,1
0,1,7,0,0
0,18,3,0,0
0,9,9,0,3
9,1,0,21,2
0,3,0,4,7
2,0,13,0,0
14,0,12,6,121
6,3,291,1,9
3,1,14,0,22
0,0,0,2,4
2,1,56,1,0
3,2,1,1,1
2,0,2,0,7
1,178,1,4,0
4,14,1,7,5
7,0,1,77,5
5,3,14,4,0
0,10,2,22,11
1,1,4,0,0
6,0,0,1,5
8,5,2,3,1
5,1,0,2,7
25,0,19,0,0
4,1,4,4,0
0,0,3,1,0
3,3,0,3,0
2,6,0,11,3
1,1,3,14,0
2,8,2,5,0
0,1,0,0,0
0,0,29,0,2
0,3,0,0,1
0,5,0,6,15
4,0,0,1,0
6,0,2,1,2
2,0,0,2,18
1,0,0,0,0
2,0,7,12,3
0,5,1,2,3
0,8,0,1,15
0,0,0,0,1
4,1313,1,0,0
0,0,0,1,9
0,1,0,0,0
0,0,0,6,1
20,0,0,3,3
0,1,7,0,0
10,5,1,1,0
7,0,1,1,2
23,1,0,2,0
