1,2,3,4,p
2,0,2,0,1
1,1,1,0,0
0,0,2,3,0
0,1,1,4,3
3,1,1,2,0
0,2,3,1,0
0,1,1,0,2
3,0,0,0,0
1,2,2,0,0
2,1,1,1,24
0,0,1,1,14
1,1,0,0,9
2,1,1,1,1
1,2,2,1,2
2,0,0,0,2
1,0,0,1,9
1,1,2,1,0
0,0,0,3,27
0,0,1,0,0
2,2,0,0,1
2,0,0,1,0
0,1,0,0,2
2,0,2,0,1
1,0,0,0,2
2,2,1,1,1
2,0,0,1,5
1,0,0,1,7
1,0,4,3,2
0,2,0,2,8
1,2,0,0,0
3,3,2,0,0
1,0,1,2,2
1,1,1,0,1
0,2,1,1,17
2,2,5,1,3
1,0,1,1,3
1,0,0,1,2
1,2,1,1,1
1,0,3,0,0
1,0,2,0,51
1,3,0,1,1
0,1,1,0,4
2,0,0,2,2
2,0,2,0,21
2,0,2,4,4
0,0,2,0,2
0,0,1,2,0
0,2,0,1,2
1,1,4,2,0
0,0,1,0,0
2,0,0,2,2
1,0,2,0,1
1,3,0,1,0
0,1,1,1,0
0,3,2,2,2
2,1,0,2,0
2,0,0,1,1
1,1,1,1,3
4,0,3,1,0
2,1,0,1,2
2,1,1,2,72
0,1,1,0,11
1,2,1,1,1
1,0,1,1,44
2,1,0,0,1
0,1,1,3,0
2,0,0,0,1
2,1,1,1,0
0,0,1,0,0
2,2,0,2,212
1,2,2,0,0
1,2,0,4,3
0,1,0,1,6
3,1,2,1,1
0,0,2,0,0
0,0,2,1,0
2,0,0,0,0
0,1,1,1,2
0,3,2,2,10
2,1,1,0,2
1,1,2,0,127
0,2,2,0,2
1,0,1,2,2
0,0,0,3,27
1,1,2,1,4
2,2,1,0,0
1,4,1,0,0
1,0,2,1,0
1,0,0,4,1
1,1,1,0,0
0,2,1,0,17
0,0,0,0,0
1,2,0,1,2
0,2,1,0,2
1,1,2,2,7
0,0,0,0,4
1,1,1,0,9
2,0,3,1,0
2,0,2,1,10
3,1,2,0,0
0,0,0,0,0
2,0,0,0,7
2,3,0,0,59
0,3,2,0,3
1,1,2,1,0
3,3,3,0,0
0,2,1,1,10
0,1,3,1,0
1,0,3,0,0
1,2,1,3,79
0,1,1,1,0
1,4,0,0,3
1,1,1,0,4
1,0,1,3,8
0,4,0,0,0
1,3,2,0,0
1,0,1,1,4
2,2,1,1,2
1,1,1,2,1
0,1,0,1,1
2,3,0,0,2
1,2,0,1,6
0,0,0,0,0
2,1,1,2,2
2,0,2,0,5
4,1,1,1,0
2,1,1,2,0
2,0,1,1,9
0,2,2,2,18
0,1,0,1,10
0,1,3,0,2
2,2,0,4,5
1,2,0,3,0
3,0,1,1,0
1,0,1,1,4
0,0,0,3,1
0,0,1,4,11
0,0,1,0,0
2,1,1,0,3
1,3,1,0,1
2,2,0,1,0
1,2,0,0,12
0,0,2,1,20
0,0,0,1,2
0,0,2,1,0
1,1,1,0,8
1,0,2,2,1
0,1,2,0,0
0,0,0,2,2
1,2,2,0,3
1,0,0,2,2
2,0,1,2,3
0,2,1,4,1
0,2,1,0,56
1,3,0,2,124
3,0,3,1,0
1,3,2,1,0
1,0,0,2,0
2,1,0,1,9
0,1,0,0,31
1,0,1,0,6
2,0,3,1,2
0,0,3,1,5
1,3,0,0,3
2,1,0,0,0
1,0,1,1,0
1,1,2,2,0
0,0,1,0,9
0,1,0,0,0
0,0,1,0,15
2,2,1,0,0
1,0,1,1,4
0,2,0,0,1
1,0,0,1,2
0,2,3,2,1
0,0,1,1,1
0,0,1,1,0
0,0,0,2,0
2,1,1,1,0
0,2,1,1,2
0,0,0,1,9
1,0,1,1,3
1,1,1,2,37
1,2,1,1,0
0,2,1,1,3
0,0,0,0,8
0,0,1,1,29
2,1,0,0,0
2,0,3,0,3
0,0,1,0,1
3,1,2,2,2
2,2,0,1,3
1,1,2,1,0
0,3,0,0,0
3,0,1,3,0
2,1,1,1,2
0,1,4,3,2
1,1,1,1,0
0,0,1,0,0
2,0,0,1,2
1,2,2,0,2
3,1,0,1,255
0,0,2,1,1
2,0,1,3,1
1,0,0,1,1
1,1,2,0,0
1,0,3,1,3
0,0,2,3,1
2,2,0,2,20
0,1,2,0,0
3,1,1,1,0
3,2,0,1,0
1,0,0,3,24
0,1,1,1,91
1,0,1,0,0
0,1,2,1,0
1,0,0,0,6
0,2,3,1,0
1,0,0,1,1
2,0,1,3,0
1,2,1,0,10
0,1,0,1,0
0,1,1,1,1
1,2,0,0,43
0,2,0,0,0
1,1,1,1,0
3,1,1,1,0
1,1,1,0,2
0,1,0,1,2
0,1,0,1,0
1,4,3,0,0
0,2,1,1,0
2,1,1,1,0
1,1,2,1,13
0,3,1,0,1
1,0,1,0,1
1,0,2,1,3
1,1,3,2,11
0,0,0,1,0
1,4,0,0,0
2,0,1,1,0
1,1,2,2,1
2,2,0,0,0
3,0,1,1,0
1,1,2,2,0
3,0,2,1,0
2,1,2,1,0
3,0,0,1,0
2,0,1,1,1
2,1,2,0,1
2,0,0,1,7
3,0,0,1,1
0,0,0,0,2
1,1,0,2,3
1,0,1,0,1
2,1,0,0,1
1,4,2,1,2
1,3,0,1,1
0,0,0,4,6
1,1,1,0,1
1,1,1,1,10
0,2,2,0,0
1,1,1,0,0
3,0,1,0,1
5,1,0,0,7
1,2,0,0,0
1,1,2,0,7
0,1,0,0,1
3,1,1,3,7
2,2,1,0,0
2,2,1,1,0
0,0,1,1,7
0,1,5,0,0
0,1,1,1,1
0,1,0,3,0
1,2,0,1,2
1,2,1,1,1
1,1,1,0,2
0,2,1,3,3
1,2,0,2,4
0,0,1,2,1
1,1,0,0,1
1,0,1,1,3
1,3,0,1,0
1,1,0,1,0
1,1,0,0,4
3,2,0,1,0
0,0,0,2,8
0,1,3,0,0
3,1,1,0,2
3,1,2,0,1
0,2,0,0,0
1,1,1,1,2
1,2,2,2,9
0,1,3,0,7
2,1,1,0,5
0,1,2,0,4
0,0,0,0,1
4,0,0,1,0
0,1,0,1,3
2,1,1,3,2
2,3,1,0,2
2,0,1,0,1
2,1,0,1,4
0,0,0,3,0
0,2,1,0,5
1,1,1,1,5
0,1,2,1,0
3,2,3,4,70
1,1,1,0,4
4,3,0,0,1
1,1,0,1,41
0,0,0,1,37
0,0,2,2,0
2,0,1,1,1
0,2,0,2,0
0,1,1,1,34
3,0,2,2,1
2,1,1,1,0
1,1,1,2,9
3,1,0,0,5
0,0,1,1,0
1,1,0,2,5
1,0,0,1,0
1,1,1,1,3
0,1,0,0,1
1,1,0,0,11
1,0,2,3,0
2,1,1,3,2
0,0,0,1,2
5,0,0,2,0
0,1,1,0,1
1,0,0,1,5
3,0,0,0,1
1,2,2,0,0
1,1,1,1,0
1,0,0,1,1
0,0,0,2,0
0,1,1,0,1
1,0,2,1,0
2,0,3,0,3
2,1,1,2,0
2,0,0,0,2
1,1,1,0,1
1,3,1,1,24
2,2,1,0,0
3,2,1,1,5
0,1,2,0,4
2,1,0,0,10
2,0,1,3,21
2,0,0,1,0
0,2,0,0,0
2,1,1,0,0
0,1,1,1,27
0,2,0,2,0
0,3,3,1,0
2,0,0,1,17
0,0,1,0,1
1,0,0,0,1
1,1,1,1,2
2,1,3,0,4
1,2,1,0,2
0,1,1,1,2
1,1,2,0,3
1,3,1,5,4
0,1,1,1,0
1,0,1,0,0
1,1,2,1,1
2,0,1,3,0
1,3,0,1,0
1,0,0,1,11
1,2,0,0,0
0,2,1,0,1
1,0,2,1,1
0,1,1,0,0
1,0,1,0,15
2,0,0,0,2
0,0,1,0,0
1,1,1,1,0
1,0,0,2,83
1,2,0,1,0
0,0,0,1,6
0,1,3,2,2
1,3,1,0,2
1,0,0,1,0
0,3,1,1,0
1,1,3,0,5
1,3,1,0,1
0,0,1,1,0
1,0,0,1,0
0,2,0,0,0
2,0,2,2,2
1,0,2,2,0
0,0,0,1,2
1,0,1,1,1
1,1,0,0,1
0,0,1,0,1
0,0,4,1,0
1,0,1,1,0
1,3,0,2,4
1,0,0,1,2
0,2,0,1,76
0,1,1,3,18
0,3,0,0,3
2,1,1,3,0
1,4,2,5,3
3,0,2,0,1
0,2,3,1,6
0,1,0,0,7
1,1,0,1,1
2,0,0,0,3
0,0,0,0,108
3,1,0,2,0
3,0,2,1,0
0,0,0,0,16
2,0,2,2,0
1,3,1,2,1
2,2,1,0,0
0,1,0,1,14
1,0,1,0,6
1,0,1,2,7
1,1,2,1,0
2,1,2,2,4
0,0,3,1,1
0,2,1,1,3
0,2,1,0,1
0,0,2,0,9
0,0,2,1,2
2,2,0,1,22
3,0,1,0,13
0,2,0,0,4
1,1,0,2,0
0,0,0,2,4
2,0,1,0,1
1,1,2,0,1
2,0,0,0,6
3,0,0,0,0
1,1,1,1,6
0,1,2,1,0
1,1,1,1,0
2,0,1,3,1
0,0,0,4,0
1,1,1,1,13
1,2,0,1,1
0,1,2,2,4
3,0,0,0,0
0,0,1,0,29
1,1,1,1,7
2,2,2,1,0
2,0,1,0,0
4,0,0,0,0
1,2,2,0,2
3,0,0,2,0
0,2,0,2,0
1,3,0,2,0
1,0,2,1,0
1,2,1,0,0
0,1,0,2,8
0,1,0,0,3
0,0,3,0,5
0,0,1,0,0
0,1,0,2,2
0,0,2,1,0
0,1,2,0,2
0,0,1,1,0
0,3,1,1,24
0,2,1,1,0
2,1,2,0,0
2,1,2,0,1
0,0,2,0,0
0,2,2,0,9
1,0,1,0,2
0,3,0,0,0
0,2,1,3,1
0,0,2,2,0
3,2,0,4,3
1,1,2,1,2
0,0,2,2,3
1,0,1,0,7
0,1,1,1,8
0,0,1,2,1
1,0,1,0,0
0,1,2,0,0
3,0,2,1,1
2,0,1,3,1
1,1,0,1,6
0,0,4,2,2
5,4,1,1,0
0,1,0,2,0
0,3,1,1,1
1,1,1,1,2
3,0,2,0,3
2,1,2,1,8
0,0,0,0,1
0,2,1,2,0
0,3,1,1,3
2,2,4,0,35
2,0,1,1,14
3,1,2,2,6
1,4,0,3,1
0,0,2,2,0
1,2,0,2,2
2,1,2,2,0
1,0,0,0,0
0,1,1,1,10
0,1,2,2,1
0,1,2,1,5
0,0,1,0,0
1,2,0,3,0
1,0,1,0,0
1,0,1,0,4
1,1,2,0,0
0,0,3,1,0
0,1,2,1,5
1,1,0,1,1
0,3,0,1,2
0,0,2,0,0
2,1,1,2,20
3,1,1,3,2
2,1,1,0,0
2,0,1,2,1
0,0,0,1,1
2,1,1,0,4
1,3,5,0,3
1,0,0,1,2
1,2,1,0,0
0,3,3,2,10
0,1,1,0,10
1,1,0,2,0
2,0,0,1,1
4,1,0,1,0
1,2,0,2,0
2,0,0,0,0
1,3,2,0,0
3,0,3,1,1
3,3,2,1,12
0,1,0,2,0
1,1,0,0,0
0,0,0,0,0
1,0,2,0,0
1,1,0,0,1
1,1,1,0,11
0,0,0,0,0
1,0,1,3,7
2,1,0,1,22
2,3,0,0,2
2,0,0,1,2
0,1,3,2,0
1,0,2,2,0
1,0,0,1,2
0,1,0,1,0
1,2,0,3,4
1,0,1,0,2
0,0,0,0,0
0,0,0,1,21
1,2,1,1,1
3,1,1,1,0
0,0,0,0,0
1,0,0,1,4
0,1,0,1,4
0,0,0,2,0
1,0,0,1,5
0,2,3,0,0
4,0,3,3,0
1,0,1,0,13
1,1,3,1,1
2,1,0,2,0
1,1,1,1,3
0,0,1,0,1
0,0,1,3,3
1,0,2,1,2
2,2,3,2,3
2,0,3,3,7
1,0,1,1,1
1,2,0,1,1
1,2,0,1,1
0,2,4,1,2
1,0,0,3,0
2,3,0,0,0
0,1,0,3,1
0,2,0,0,37
1,0,2,2,1
1,1,3,0,0
0,1,0,2,2
3,4,3,1,0
1,1,1,1,0
0,0,2,0,1
0,1,0,1,0
3,2,1,4,0
3,0,2,1,49
1,0,1,0,1
3,2,1,2,61
0,0,1,0,3
1,2,0,0,0
0,0,1,0,0
1,1,1,0,1
2,0,2,1,1
0,0,0,1,7
0,1,0,0,3
2,1,2,2,3
0,0,2,1,0
2,2,0,1,4
1,0,2,1,1
0,0,2,1,0
1,2,1,0,1
0,2,1,0,9
2,0,0,2,0
3,0,1,0,5
1,3,1,0,0
1,1,0,0,1
0,1,0,0,0
1,1,0,4,12
1,0,0,0,0
2,2,1,2,1
0,1,0,0,0
0,2,1,1,0
1,2,1,1,4
1,2,1,1,0
0,0,2,0,2
1,1,4,1,1
0,1,0,1,1
1,0,0,0,0
1,0,0,1,11
1,3,0,0,1
2,1,1,0,0
2,0,2,0,0
0,0,1,0,0
1,3,0,1,29
1,0,0,1,8
1,0,1,1,1
0,0,2,0,6
0,3,0,0,0
0,0,1,1,0
0,0,0,1,3
1,1,2,0,118
0,2,1,5,1
2,1,1,1,5
1,1,1,2,2
0,1,3,0,0
0,1,2,0,1
1,1,0,2,2
3,2,1,1,0
1,0,0,0,24
1,0,4,0,12
0,1,1,2,0
0,1,0,1,8
0,0,1,0,2
1,3,2,2,1
0,2,2,1,0
3,1,0,1,1
1,3,2,0,1
1,0,0,1,0
1,0,0,1,2
1,0,1,0,5
0,0,1,2,1
0,2,1,0,3
2,0,2,0,3
0,0,0,0,0
0,1,1,2,1
1,1,0,2,3
1,0,2,0,0
0,0,0,1,2
2,0,1,0,0
1,2,0,0,2
0,0,1,0,2
0,2,0,1,4
0,1,0,0,4
4,2,1,2,1
0,1,1,1,7
0,2,1,2,3
2,0,1,3,8
1,0,1,0,0
2,2,0,1,0
1,0,0,1,0
2,0,1,1,1
0,2,0,0,1
0,2,0,1,11
0,3,2,0,0
0,3,1,1,0
0,1,2,0,0
0,0,1,3,0
1,1,0,1,0
2,0,1,0,1
1,1,1,0,1
1,3,0,0,7
1,2,0,3,39
1,1,0,1,1
1,0,5,1,2
1,1,0,0,11
3,0,2,0,0
0,0,3,0,3
1,3,0,1,7
0,1,2,2,125
3,2,0,0,0
3,1,1,1,0
0,1,0,1,1
2,1,1,0,1
3,0,1,1,1
0,2,0,2,0
1,1,0,1,18
1,3,0,1,0
0,2,1,2,0
0,2,0,0,7
2,1,0,0,0
1,0,1,1,1
0,0,2,0,0
1,0,3,0,0
2,4,2,0,10
1,1,1,1,12
2,0,2,1,6
1,2,0,1,0
0,0,0,2,0
0,1,2,0,0
1,2,2,0,0
0,0,0,1,0
1,1,0,1,2
2,1,0,1,4
1,1,2,1,0
0,1,1,0,0
1,3,1,1,0
3,0,0,1,0
0,0,2,5,7
1,0,2,0,1
0,1,0,2,44
0,2,1,0,2
1,1,2,1,6
1,1,0,0,0
0,1,2,0,3
2,1,1,0,2
2,1,0,1,0
1,1,2,1,1
1,1,0,3,7
2,1,2,1,12
0,2,2,0,1
0,0,0,2,6
1,0,1,0,3
0,1,1,2,4
1,2,0,1,4
1,0,1,0,0
2,0,1,2,0
1,1,2,2,0
2,2,1,0,18
2,0,2,0,2
2,3,1,0,11
0,1,2,2,1
3,0,1,0,19
0,2,1,1,0
0,0,0,0,27
1,2,1,0,6
5,2,2,2,0
1,2,0,2,4
1,4,2,0,0
0,0,3,1,3
1,2,0,1,5
0,0,1,1,0
2,1,1,0,0
1,2,0,1,1
1,0,2,1,0
1,3,1,2,0
1,4,0,0,4
0,2,1,0,1
2,0,0,1,6
2,4,2,2,9
2,1,1,0,4
0,0,0,1,0
1,0,0,0,0
1,1,1,2,4
1,2,2,1,0
0,0,3,2,2
3,0,1,1,3
0,1,1,2,0
1,0,0,1,1
2,3,1,0,8
2,1,0,2,0
2,1,0,2,17
2,0,0,1,1
0,0,0,1,0
1,0,1,1,0
4,3,0,2,35
1,0,1,3,0
3,0,2,1,36
1,1,1,0,4
2,0,2,0,3
0,0,1,0,3
1,1,0,1,0
1,0,1,0,3
1,0,2,4,0
0,0,1,2,34
1,2,1,0,0
1,2,1,3,0
0,0,3,2,1
0,0,0,0,0
0,2,3,1,4
0,2,3,1,2
2,1,3,1,0
0,0,0,2,2
1,0,0,1,0
1,0,1,0,3
0,3,0,0,6
2,0,1,2,1
0,2,0,2,25
1,0,1,1,0
0,2,1,0,0
3,0,0,1,1
0,2,1,0,0
0,2,2,0,0
0,4,0,0,6
1,0,1,1,19
0,3,0,0,1
0,2,1,5,0
1,0,2,1,1
0,1,0,0,3
0,3,1,2,1
1,1,2,1,9
0,2,1,1,0
1,0,0,0,0
2,0,1,0,11
0,1,1,3,1
0,0,0,0,11
0,1,1,0,2
2,0,1,1,6
4,2,1,2,9
1,1,1,0,0
1,2,4,1,0
1,2,0,0,4
0,0,4,0,6
2,0,1,0,30
2,0,1,0,93
1,1,0,1,2
2,1,0,0,0
1,1,1,0,0
0,2,3,1,0
2,0,2,1,1
0,1,0,0,0
3,2,2,0,5
1,1,0,0,17
1,1,2,3,2
2,3,0,0,0
1,1,1,1,1
1,1,1,1,4
3,0,0,2,37
0,1,1,1,1
4,2,1,1,0
0,2,1,0,0
1,2,0,1,16
1,2,3,2,1
0,1,0,0,1
2,0,0,0,0
1,0,0,1,2
1,1,2,1,0
3,1,2,1,0
0,1,1,0,1
1,1,2,1,4
2,2,1,2,241
0,0,0,2,0
1,0,0,1,98
0,1,1,1,2
0,2,0,0,2
1,3,1,0,0
3,1,0,1,1
1,1,3,3,5
0,0,1,0,3
0,1,4,1,1
2,2,1,0,1
2,1,3,0,13
1,1,3,0,6
1,0,3,2,1
2,0,2,0,1
1,2,0,0,0
0,0,1,1,0
3,0,0,2,0
1,1,0,0,1
1,3,3,2,8
3,3,0,2,8
1,2,1,0,1
0,5,1,4,0
1,0,0,0,0
0,2,2,0,6
2,0,0,0,1
1,0,1,0,0
1,0,2,1,2
0,1,0,1,0
1,2,2,0,0
1,1,2,0,0
0,2,0,0,9
0,2,1,1,3
2,2,1,2,0
1,0,0,1,4
0,1,1,2,1
1,0,0,2,0
1,0,1,0,3
0,0,1,1,0
1,0,3,2,0
0,3,2,2,16
2,0,1,0,0
0,1,3,0,2
1,0,1,2,0
2,1,1,1,0
0,1,2,0,0
1,1,1,0,0
2,1,2,1,14
1,0,1,0,37
0,1,1,2,0
0,0,0,1,2
2,2,0,2,4
2,1,1,1,4
2,0,1,1,8
1,3,0,2,1
0,1,0,1,1
1,0,0,1,0
0,1,0,0,1
1,2,0,1,1
0,3,2,1,5
2,2,5,0,1
1,0,2,0,1
2,2,1,0,1
2,0,2,2,4
1,2,0,1,0
0,0,1,2,0
1,0,0,1,3
0,3,1,0,0
0,1,0,0,6
0,1,0,1,1
2,0,2,1,0
0,2,1,0,0
0,1,1,0,0
0,0,0,0,31
4,1,0,0,0
0,1,1,1,4
0,0,2,1,17
2,3,1,0,0
2,1,1,0,6
0,1,0,2,0
2,0,1,1,0
1,2,2,0,3
0,0,3,3,1
2,1,0,0,0
1,1,0,0,9
1,1,2,3,0
0,1,1,0,0
0,1,0,2,1
0,0,0,1,1
1,0,0,1,0
2,1,1,1,7
3,2,0,1,0
0,2,2,1,2
0,1,0,1,5
1,0,0,1,12
1,2,1,3,1
2,2,1,0,0
0,2,0,1,5
1,1,3,2,0
0,1,1,2,80
1,2,0,0,3
0,2,0,1,0
0,2,1,3,0
3,0,0,1,2
0,0,1,1,13
1,2,1,1,3
0,0,0,0,0
0,2,1,1,3
1,0,2,0,0
0,0,0,0,0
0,0,0,2,4
1,4,2,1,3
1,1,1,0,0
1,1,0,0,0
1,3,1,0,11
2,1,1,2,1
2,1,2,2,0
0,0,2,1,0
0,0,1,1,0
0,0,1,0,0
0,1,1,0,1
1,0,2,1,1
1,1,2,0,1
1,2,3,1,6
0,1,1,0,1
2,2,0,3,0
3,0,1,1,0
1,1,0,1,7
0,1,1,2,0
1,3,1,1,4
0,1,0,0,1
2,0,0,3,0
0,1,0,2,0
2,1,0,0,7
0,2,1,3,3
1,1,0,1,30
0,0,2,2,4
2,1,1,0,3
2,0,3,1,0
1,1,2,0,2
0,0,1,2,5
0,2,2,0,0
2,0,2,1,0
2,0,1,1,2
0,0,1,2,2
1,0,0,1,6
0,2,0,1,0
0,1,1,1,10
0,2,2,0,10
1,1,2,3,9
2,1,0,0,5
1,0,0,1,0
1,3,3,2,1
2,2,2,2,3
3,1,1,0,0
1,0,1,1,3
0,0,2,2,1
4,0,3,1,1
1,3,0,0,6
0,0,0,0,4
1,0,2,3,6
1,5,2,0,9
1,1,0,0,1
1,0,1,1,3
0,1,2,0,4
1,3,2,0,1
1,1,0,1,2
0,1,0,3,2
0,1,0,1,24
1,1,0,1,0
1,1,1,1,1
2,1,1,1,1
1,1,2,0,0
2,1,2,0,2
2,3,1,0,1
0,2,0,3,0
1,0,4,2,1
4,0,3,2,20
0,1,0,3,0
1,0,4,0,1
1,1,0,2,1
0,2,0,0,0
0,0,1,3,1
0,1,4,1,4
1,3,1,0,0
0,2,0,0,2
0,0,1,1,0
0,0,1,1,1
1,2,1,1,2
1,1,0,0,5
0,1,2,0,1
1,0,1,2,0
1,5,1,0,0
2,2,1,2,3
2,1,1,2,1
1,1,0,0,10
1,0,0,3,1
0,1,2,2,0
0,0,1,0,7
3,0,2,1,4
1,1,2,0,0
2,2,1,1,0
0,2,1,2,2
1,0,0,1,0
0,0,2,3,25
1,0,1,1,1
0,1,2,1,1
1,0,3,0,0
2,2,1,0,1
3,3,2,1,0
3,3,1,2,1
1,1,2,1,1
2,0,1,2,1
0,1,0,1,0
0,2,0,0,7
1,1,1,0,1
2,2,1,0,0
1,1,1,0,82
3,1,0,0,85
1,1,1,0,36
1,3,1,1,4
1,0,1,0,0
0,0,0,0,8
1,1,0,1,0
0,1,0,0,1
0,0,1,0,0
3,2,0,1,6
1,1,0,1,3
2,0,0,0,2
3,1,1,1,0
0,0,3,1,4
2,1,0,1,0
0,0,1,0,0
1,1,1,1,0
4,0,1,2,8
0,2,2,2,13
2,1,1,0,4
2,2,0,1,0
2,0,2,1,0
1,0,0,1,1
0,0,1,2,0
0,0,0,1,0
1,1,0,1,3
3,1,0,0,5
2,1,1,0,11
1,1,0,1,0
2,2,2,1,30
0,0,2,1,1
1,0,0,0,7
1,0,2,1,0
0,1,1,1,0
1,1,2,1,1
0,0,1,1,1
1,0,0,1,5
1,1,0,0,2
2,0,0,0,4
3,0,0,1,1
1,3,1,0,10
0,1,2,0,1
1,1,0,2,5
1,1,0,1,0
1,2,1,1,0
0,2,0,1,1
0,1,0,1,0
0,1,1,0,1
0,0,2,1,0
0,2,4,1,0
0,1,1,1,0
1,0,1,0,5
2,0,3,1,69
0,2,1,1,7
1,1,1,2,7
0,1,0,1,9
1,1,0,1,0
0,2,1,2,2
1,1,1,1,10
1,3,2,1,2
0,1,4,0,20
3,2,1,2,4
1,0,0,0,0
1,0,1,0,0
3,2,0,0,21
0,1,1,0,580
1,3,1,2,1
0,2,3,1,0
2,0,3,0,106
1,1,0,2,2
1,1,1,1,1
0,1,1,2,7
1,2,1,5,0
3,2,2,1,1
2,1,1,0,0
1,3,1,1,0
2,1,0,1,44
1,2,0,0,2
2,0,2,2,19
2,0,1,0,473
0,2,3,1,40
1,0,1,3,17
2,4,2,0,0
1,2,0,0,18
0,0,0,0,2
1,0,1,1,6
1,3,0,1,1
1,0,0,0,5
4,1,1,0,1
1,1,0,2,2
2,2,2,2,0
2,1,1,0,8
3,2,2,1,8
1,1,0,1,0
0,1,2,1,0
0,1,5,1,3
2,1,0,1,5
1,0,1,0,0
1,1,0,2,0
0,1,0,2,0
2,0,1,3,3
2,4,0,0,31
0,1,2,1,1
0,2,2,2,0
1,0,2,0,1
2,1,2,0,8
0,1,1,2,2
2,1,2,0,0
1,1,0,0,0
0,1,0,2,2
0,2,2,1,0
1,3,3,0,1
0,1,2,1,0
0,0,2,2,1
1,1,0,2,1
3,0,2,0,2
3,0,2,1,0
0,2,2,0,9
1,1,1,1,1
0,4,0,1,2
1,0,1,1,2
2,1,2,1,1
1,2,0,0,5
4,1,0,1,9
0,0,1,2,4
0,3,0,1,0
1,1,0,0,1
2,0,1,1,0
0,1,0,0,1
1,0,3,1,3
2,0,0,1,3
2,0,0,1,1
1,1,2,0,0
1,0,1,1,1
2,1,2,1,0
1,2,1,2,0
1,1,0,1,1
1,1,0,1,53
3,0,1,1,0
1,3,0,1,19
1,2,1,1,133
0,0,1,1,6
1,1,1,0,1
0,0,3,2,3
