1,2,3,4,p
0,1,0,1,0
5,6,7,5,1
1,0,1,3,3
0,23,1,1,0
18,0,6,1,0
37,0,1,2,4
0,9,1,0,8
1,3,3,1,0
1,20,0,3,0
1,1,0,3,1
8,1,4,0,1
7,2,33,2,3
0,0,0,101,46
5,0,0,43,8
0,0,2,4,0
0,0,0,170,12
0,25,0,33,0
1,0,1,0,22
3,0,0,0,0
0,3,4,19,8
7,9,0,5,3
1,0,1,3,1
1,0,15,8,0
0,6,0,37,1
2,0,18,11,0
0,24,0,4,1
1,2,0,0,3
30,0,0,1,23
0,4,3,0,0
1,0,0,0,2
0,20,0,6,5
3,40,10,1,0
3,2,4,0,88
1,2,1,2,3
0,0,2,5,3
32,2,8,2,7
0,0,11,0,12
4,10,14,0,30
28,0,2,0,1
3,4,2,0,6
6,32,3,0,11
2,27,7,0,1
6,31,0,0,0
1,2,93,0,0
0,1,11,10,0
0,0,2,2,2
4,2,5,2,0
3,0,21,0,1
6,0,29,1,2
31,1,1,0,0
4,0,2,18,2
3,14,0,39,0
3,0,29,0,3
0,52,0,6,5
3,2,30,3,0
0,18,0,2,5
0,2,0,2,5
0,0,3,7,1
22,1,4,3,0
0,9,0,6,3
42,2,0,1,2
21,2,1,9,0
13,2,0,2,0
0,2,5,3,2
4,0,1,0,0
0,1,0,0,1
24,2,0,0,5
0,28,1,37,12
0,9,4,13,3
0,0,2,3,1
51,0,1,21,1
0,3,278,0,0
2,32,0,0,0
0,6,0,0,6
1,1,2,14,10
6,1,3,0,0
0,7,12,7,0
4,0,2,0,0
0,47,10,5,9
2,6,1,5,17
1,0,5,0,2
0,0,12,1,3
1,1,0,2,9
0,0,0,19,0
0,0,11,1,0
0,1,0,0,1
3,1,0,7,0
0,2,1,0,1
0,8,1,0,0
0,1,0,23,3
74,0,5,0,0
0,65,1,4,33
10,0,4,2,0
11,0,5,9,2
0,0,103,2,0
1,0,2,5,0
0,1,0,3,1
0,16,1,1,6
0,26,9,0,0
0,1,7,2,36
9,3,0,0,5
4,0,72,4,0
1,2,0,10,1
1,2,0,0,2
0,7,5,0,33
0,12,2,0,3
59,0,49,0,2
0,0,0,8,11
0,2,0,2,27
2,0,0,2,0
10,0,3,2,3
3,0,1,1,1
2,2,0,1,0
2,1,68,2,1
0,10,1,0,0
1,3,0,1,8
2,1,0,1,4
0,3,3,5,4
0,3,1,0,3
9,0,0,80,1
9,23,0,1,0
0,2,9,1,3
6,8,1,6,6
15,4,7,1,0
12,19,1,0,5
0,1,10,0,9
0,1,0,2,5
1,1,0,3,0
1,4,0,6,2
2,0,0,4,1
11,4,4,1,1
2,3,0,2,0
6,1,69,122,3
0,3,3,67,2
1,5,2,0,0
0,0,1,0,0
0,3,10,694,1
2,0,0,5,0
0,0,0,2,3
0,3,0,1,0
0,1,0,0,0
0,0,0,17,0
0,0,3,0,198
6,0,1,0,0
0,8,232,1,1
87,1,0,59,3
8,18,3,0,4
0,11,0,14,6
0,2,0,0,0
1,3,1,15,0
1,0,0,8,3
7,0,1,1,2
4,8,0,0,13
0,1,0,3,13
0,4,0,1,1
0,0,6,31,0
1,1,0,0,0
457,12,0,75,1
0,3,0,0,7
0,3,4,27,1
22,6,2,3,1
5,22,0,2,0
3,0,0,15,36
1788,26,1,0,2
11,5,0,0,0
11,0,4,8,1
3,6,0,63,1
0,0,1117,0,3
86,3,2,0,1
9,1,1,7,0
0,0,1,2,1
4,1,2,4,51
0,24,0,2,0
7,31,22,1,3
4,0,3,0,3
0,0,15,5,2
28,3,0,5,0
4,16,1,1,2
32,1,0,31,51
13,18,1,1,8
5,0,0,1,0
1,1,4,4,107
0,0,4,5,2
0,0,0,3,0
0,1,3,5,3
0,1,2,1,4
2,13,0,0,26
1,6,12,102,0
3,3,0,1,0
3,1,8,6,0
0,0,0,0,39
1,2,0,1,0
0,72,3,1,3
0,2,3,0,3
1,0,0,11,0
813,0,3,18,0
32,2,4,12,2
0,0,3,0,0
1,0,8,7,2
0,0,1,0,0
1177,9,5,1,1
6727,1,0,6,0
0,3,4,1,5
0,0,3,5,0
2,0,0,0,9
0,3,2189,1,2
3,15,31,0,1
4,0,0,20,1
19,2,3,0,0
2,2,6,0,23
6,0,0,0,0
0,0,5,55,11
4,1,3,0,2
114,0,2,0,1
24,0,3,0,0
1,1,40,0,0
2,0,0,28,0
157,0,3,1,1
4,0,5,0,33
0,0,0,12,4
3,2,2,0,1
3,1,29,1,1
7,11,17,1,54
0,6,0,7,1
0,1,0,5,0
3,0,0,1,1
0,1,0,0,2
1,0,2,5,1
0,1,2,1,10
476,0,3,0,0
45,59,3,0,15
3,3,0,0,1
0,1,1,81,0
0,10,0,0,5
1,2,0,19,0
0,0,3,0,7
3,1,2,6,0
27,0,7,0,4
0,0,27,2,2
3,0,8,0,1
2,2,1,0,0
0,2,0,16,0
0,0,2,2,1
1,23,2,4,7
0,214,4,0,0
6,0,0,21,0
0,0,1,0,3
0,0,9,1,0
0,1,0,0,1
1,0,5,0,8
3,5,1,0,0
2,1,0,0,5
19,0,2,0,17
0,2,0,0,0
0,2,126,0,0
0,0,3,1,1
0,0,0,5,34
0,0,2,0,2
56,0,1,0,8
0,7,0,48,0
4,0,1,3,3
29,2,3,29,19
0,0,2,0,54
2,0,0,3,5
0,0,0,1,2
0,0,37,26,5
2,0,0,22,2
0,1,0,0,0
3,1,0,16,3
1,5,1,1,1
0,3,0,0,2
1,0,5,4,1
2,5,11,4,6
9,7,0,0,1
0,1,2,22,0
4,1,2,6,1
0,2,2,1,40
7,675,1,1,5
32,1,1,4,0
1,0,4,2,2
1,0,0,51,0
1,2,0,10,2
7,0,4,2,6
9,0,29,1,1
18,0,0,1,0
15,142,3,2,18
0,0,2,1,1
0,2,1,1,1
0,0,1,1,1
0,0,2,2,1
3,3,0,0,14
12,0,37,9,0
3,3,2,0,6
2,0,0,10,0
2,16,3,1,1
0,0,81,0,0
162,2,5,86,3
39,2,2,325,150
4,2323,6,0,1
1,1,2,4,0
4,4,1,12,8
1,0,2,1,5
7,0,0,3,0
1,5,1,0,3
0,0,0,1,2
1,0,2,1,1
0,0,0,0,0
22,31,4,15,4
8,15,1,4,4
1,0,2,1,7
3,5,1,13,0
0,0,1,3,2
9,6,6,1,1
0,0,2,0,16
0,2,0,1,1
0,7,0,9,1
80,2,0,1,0
5,13,5,7,4
0,1680,6,0,2
9,2,1,6,1
30,3,0,3,2
0,1,4,18,0
3,7,0,0,2
0,5,7,0,2
3,1,0,0,4
2,0,4,18,0
8,0,1,5,7
1,0,3,1,0
5,2,0,17,33
0,0,3,0,392
2,3,2,0,3
130,0,4,0,8
0,1,2,2,0
0,49,0,6,0
0,4,10,0,1
0,5,2,6,6
20,1,2,0,2
8,0,3,0,0
25,22,0,0,2
2,5,2,1,2
0,1,2,0,13
7,3,5,0,2
8,0,10,10,0
7,2,0,51,0
13,1,0,1,0
0,0,16,4,3
1,1,20,1,20
0,0,1,4,1
0,2,1,1,3
4,2,0,0,0
0,0,4,2,0
0,0,0,5,25
1,0,4,49,0
5,8,1,2,3
0,1,1,4,3
1,0,19,0,15
4,0,1,21,4
61,0,0,16,1
7,4,0,4,1
0,10,1,10,4
0,0,0,0,0
70,2,12,0,4
0,0,2,0,0
0,0,0,0,0
0,1,1,6,0
1,0,4,3,14
0,0,0,2,5
4,0,1,19,4
1,2,1,3,3
4,0,23,294,2
1,2,10,0,2
4,2,0,2,0
1,3,5,0,0
5,1,0,0,0
1,1,0,0,0
72,13,46,0,1
2,189,10,1,0
8,0,0,0,1
1,6,0,8,6
1,5,0,1,0
3,0,2,0,5
51,9,56,0,0
0,0,29,1,0
1,5,0,0,3
6,0,1,9,2
0,0,23,0,0
1,0,2,0,0
5,24,1,0,6
0,0,124,4,8
2,1,12,0,3
0,7,1,15,6
2,0,3,8,3
7,0,0,1,33
11,17,0,0,0
0,0,1,30,0
2,14,17,0,1
0,983,0,0,6
1,3,0,4,7
1,0,1,0,5
4,5,0,0,1
4,0,834,1,0
2,1,14,6,1
109,5,1,0,1
11,0,1,21,1
1,4,6,23,1
81,0,3,4,9
0,3,5,4,26
7,16,1,0,18
0,1,1,2,0
1,0,1,0,1
0,4,3,5,0
5,9,15,0,5
0,0,0,0,1
244,115,2,2,1
1,20,5,0,0
3,18,2,0,12
1,18,3,2,60
1,155,2,0,1
346,10,8,1,0
235,0,8,0,2
0,2,0,1,1
0,1,31,73,0
122,6,7,0,0
0,0,25,0,0
1,0,62,9,0
0,0,8,0,6
3,1,1,0,2
4,2,30,1,1
0,0,1,4,3
0,4,0,2,0
4,0,0,2,2
0,0,22,5,1
11,1,28,0,0
37,0,0,0,0
2,0,1,2,3
34,23,1,7,0
0,0,1,1,0
0,3,0,0,0
1,0,0,0,5
0,4,0,0,4
5,0,0,0,14
1,3,5,0,12
8,21,6,0,15
0,0,1,0,8
0,1,5,3,3
0,866,1,0,4
0,0,5,8,0
0,0,1,7,1
1,3,0,3,2
0,1,0,122,0
0,0,1,2,1
10,0,0,21,1
8,2,4,0,1
1,120,0,1,1
0,22,9,9,0
9,2,1,5,9
12,1,20,0,5
0,0,24,1,9
1,8,1,0,5
13,0,0,3,5
6,0,1,10,25
81,22,0,0,0
5,0,2,4,0
0,131,0,1,0
3,0,1,96,1
1,1,0,7,1
2,1,2,19,5
3,61,0,16,2
2,2,0,24,1
2,1,341,0,1
1,0,1,22,2
0,4,0,7,1
0,3,1,9,2
55,0,5,30,1
0,1,0,0,2
1,0,0,6,0
0,6,0,0,995
2,0,1,19,7
0,0,0,0,1
9,1,22,2,4
10,4,0,0,1
0,3,96,1,2
0,1,22,6,1
14,0,0,8,13
3,0,1,2,1
1,4,0,7,0
21,4,4,0,1
0,5,16,0,3
0,0,4,27,9
0,0,0,551,5
2,0,0,0,1
3,4,0,18,164
7,0,3,3,0
20,9,0,21,5
2,50,6,0,3
0,0,3,0,13
0,0,2,0,11
1,181,0,2,0
4,0,1,20,14
0,2,0,7,0
0,4,2,7,1
6,0,1,2,2
0,9,2,3,0
0,35,1,3,2
0,1,4,0,4
9,1,5,2,0
0,959,0,0,0
16,1,4,0,1
0,18,1,1,17
3,0,0,3,0
1,0,1,1,4
2,0,1,0,0
5,33,0,0,0
1,0,0,0,1
5,0,1,0,3
0,0,8,1,4
0,0,2,2,0
1,0,0,1,2
0,193,0,0,3
0,1,4,0,0
0,0,2,0,10
1,1,1,0,1
0,0,0,0,424
0,1,1,0,2
3,704,7,6,1
0,1,1,1,0
1,1,2,0,0
0,1,0,2,2
3,6,1,2,0
0,3,2,0,0
0,3,2,1,0
1,3,1,133,0
4,0,86,0,0
3,0,155,0,2
10,0,0,0,12
0,2,0,5,1
1,0,5,2,0
1,0,0,1,0
7,0,0,0,2
5,9,31,0,0
46,0,61,1,1
9,2,3,198,1
4,10,1,1,44
28,4,0,0,1
2,6,6,0,26
0,0,7,123,17
3,1,4,0,0
0,31,2,2,11
0,0,1,3,10
0,18,0,15,3
1,0,0,0,1
4,1,22,0,0
3,1,17,2,0
1,0,0,6,1
0,13,0,3,0
0,4,83,2,4
42,4,3,1,0
171,0,0,3,0
1,2,0,0,0
3,6,10,1,1
4,4,3,0,2
20,1,5,0,0
17,12,0,0,1
12,3,1,3,0
2,2,4,0,1
2,0,102,6,3
8,4,2,1,6
0,77,9,9,10
4,0,0,0,7
2,1,0,1,1
1,0,0,1,0
1,0,0,4,41
2,27,0,2,4
2,0,2,0,10
0,0,2,0,0
0,13,10,0,0
1,0,2,5,1
11,1,0,1,0
4,2,0,0,206
2,30,1,3,0
15,120,0,0,7
1,2,1,0,0
2,10,2,0,0
0,3,0,3,2
0,0,21,8,0
5,23,8,2,0
6,22,3,1,0
2,12,0,1,10
0,0,0,0,0
0,6,3,25,0
2,3,6,0,3
2,0,22,1,0
44,0,11,0,0
3,9,2,1,0
3,11,1,1,1
0,0,0,0,1
8,0,18,0,2
0,9,0,2,5
0,3,5,1,0
2,2,1,11,4
0,0,0,20,0
148,8,1,1,1
1,17,1,5,0
3,3,8,4,0
22,2,6,5,2
2,17,1,5,1
3,0,5,0,25
0,1,0,9,2
0,2,0,0,4
0,0,0,0,2
0,1,1,10,11
0,0,1,1,0
2,28,0,1,3
4,0,0,2,1
0,5,1,3,1
0,1,1,0,3
5,0,5,1,6
37,3,0,6,3
0,0,1,1,2
959,1,0,7,0
5,21,1,1,3
2,7,0,1,5
2,3,0,243,5
0,5,0,0,1
0,0,0,2,0
0,6,2,0,1
4,15,0,0,0
0,0,109,0,47
7,0,0,0,0
1,0,0,20,13
4,1,1,1,1
26,0,0,0,9
0,2,1,2,0
1,0,11,10,0
0,7,6,0,2
9,32,2,0,2
3,0,0,1,2
16,7,0,3,0
2,5,1,2,0
4,15,2,1,0
2,55,9,7,0
20,4,0,0,1
1,2,0,7,0
8,0,1,11,1
2,3,0,16,2
6,0,10,17,3
0,0,2,0,1
0,8,1,148,0
1,0,2,1,7
2,8,0,21,1
2,2,5,12,5
4,2,12,3,0
1,44,1,2,0
0,8,1,0,0
1,0,0,2,1
0,0,2,0,2
0,0,450,1,4
0,0,3,1,3
47,5,3,8,1
11,45,9,0,0
251,0,2,15,0
0,4,4,1,8
0,0,8,25,4
1,1,0,2,4
23,4,0,0,12
4,39,2,0,1
0,0,0,0,3
1,0,0,0,3
2,0,0,2,1
8,1,2,1,0
8,0,2,2,1
0,0,8,0,15
0,0,0,3,0
0,1,12,1,44
0,2,2,6,3
1,51,3,5,17
0,0,9,0,0
0,6,0,4,4
10,9,55,2,1
0,2,19,2,3
0,6,2,11,0
13,2,23,0,0
1,0,0,0,0
5,16,0,0,25
2,17,2,1,31
0,3,44,4,14
1,1,85,56,3
0,0,0,0,0
0,2,5,59,2
6,6,76,0,2
0,4,1,0,131
0,0,2,7,19
1,23,57,0,6
23,0,6,2,2
0,4,0,8,35
10,0,17,0,0
1,0,0,1,0
4,0,0,4,6
10,1,5,0,0
45,1,0,8,2
0,4,12,2,14
0,3,0,4,1
0,2,0,2,1
0,3,0,2,5
0,1,0,11,0
0,0,0,21,1
13,4,0,0,1
106,0,2,0,3
0,11,4,3,7
4,5,2,1,4
4,0,2,1,0
0,0,0,7,22
0,160,0,4,0
2,4,1,4,8
0,9,0,1,0
10,0,2,0,2
2,133,0,9,3
0,1,0,0,1
5,7,32,2,3
4,11,17,2,2
56,7,12,59,0
14,0,3,0,2
0,4,2,0,3
2,9,20,0,0
1,12,1,0,0
0,0,1,1,1
23,0,0,0,0
3,0,1,2,13
0,0,0,0,0
19,13,6,3,0
0,9,1,0,0
0,1,2,0,0
1,6,1,1,1
5,1,4,0,1
0,22,0,1,1
0,11,2,0,4
0,2,3,17,2
14,8,0,1,5
58,0,0,1,0
0,4,8,8,0
0,1,0,0,10
0,0,0,3,0
1,5,18,1,1
0,9,1,0,1
1,4,4,1,0
17,0,19,1,24
0,9,1,2,11
2,74,0,0,0
2,3,4,4,0
0,3,1,23,0
22,0,5,1,0
3,0,0,6,0
1,2,0,10,0
1,24,0,7,17
0,0,0,0,1
1,0,65,52,1
0,0,1,44,0
4,0,0,6,0
0,0,21,0,9
5,22,0,0,1
0,24,0,0,94
1,0,2,1,5
0,0,12,1,4
0,8,1,14,1
0,0,0,0,0
0,3,0,0,0
0,0,3,1,6
2,2,3,0,0
1,4,0,0,21
2,2,0,6,2
2,60,2,1,1
0,0,2,5,0
3,15,3,0,0
1,0,0,0,1
1,0,0,3,0
10,0,1,0,30
0,0,4,21,5
6,6,5,0,0
0,0,12,0,0
0,1,4,15,0
10,0,0,4,0
0,0,1,0,1
2,3,2,4,5
7,4,5,5,1
2,0,3,63,1
2,0,4,0,1
0,1,1,0,0
18,2,3,0,4
0,1,23,3,0
1,0,0,53,8
0,167,2,3,4
5,217,1,3,3
0,0,3,0,3
0,2,1,2,0
0,1,1,0,1
0,7,2,2,13
2,2,0,1,0
0,0,10,3,4
0,18,1,0,6
2,25,3,3,0
64,0,0,23,3
1,3,0,0,0
0,0,94,0,1
3,0,8,0,1
0,0,1,0,4
8,0,100,0,2
0,0,1,0,0
0,1,0,1,0
1,0,57,5,4
1,8,2,0,1
2,36,2,15,23
14,8,0,0,123
1,0,5,26,2
0,2,0,1,0
0,0,1,0,1
4,10,0,0,0
242,1,0,2,0
0,2,71,1,3
0,1,20,6,0
8,0,3,6,0
32,0,0,0,4
4,4,3,1,0
0,1,2,4,7
1,0,1,3,0
1,1,0,0,6
3,0,2,0,6
0,0,0,3,0
1,0,0,0,1
1,0,4,0,1
4,1,0,7,1
1,3,0,0,145
0,1,1,18,17
29,0,0,1,0
12,0,0,3,2
0,0,2,143,2
3,0,0,9,0
42,4,18,1,0
0,0,1,1,7
24,3,1,1,5
0,0,7,9,6
10,88,0,5,1
10,3,8,13,2
0,1,2,2,1
0,8,1,5,3
0,1,45,2,4
3,10,0,0,0
0,0,1,1,2
1,0,10,2,4
0,0,3,0,30
0,4,0,0,1
168,0,1,2,0
23,1,0,0,4
2,0,1,0,0
0,40,15,0,4
7,3,0,0,1
56,250,227,2,1
5,5,7,1,0
4,4,3,2,6
0,3,2,0,0
53,1,8,0,0
13,0,1,3,0
4,27,0,2,0
4,0,2,0,0
2,19,1,2,0
1,2,0,4,0
11,3,0,0,5
1,2,28,1,17
0,0,2,0,1
14,33,0,0,0
2,2,0,0,8
0,0,0,85,0
1,1,0,1,0
12,0,57,0,2
0,0,7,0,3
0,2,7,1,0
0,1,0,1,34
0,0,3,1,1
0,0,2,0,4
1,10,30,0,1
4,109,2,8,4
0,0,12,2,1
0,4,0,7,1
0,3,1,1,0
0,1,5,0,0
1,0,1,3,3
1,0,1,0,12
0,1,1,0,1
7,4,2,7,4
0,20,1,1,0
2,14,24,1,0
8,2,1,5,0
2,3,0,18,4
0,1,158,0,5
33,173,1,21,7
0,2,0,0,0
0,6,0,0,11
0,1,3,3,0
2,3,7,0,0
6,2,1,2,23
4,4,1,6,0
0,15,0,1,0
0,2,5,0,0
0,0,0,2,0
0,0,0,1,0
24,26,2,27,2
2,28,1,0,0
0,3,11,0,0
0,12,0,0,0
0,0,1,0,1
12,0,0,0,0
30,1,1,33,3
0,53,3,1,0
6,1,0,0,0
1,4,3,0,3
2,7,0,4,1
0,7,0,10,1
0,3,1,54,1
0,0,2,0,1
28,0,40,4,9
0,3,1,5,10
0,41,3,1,1
0,0,1,0,9
0,0,11,1,0
1,2,2,0,829
0,0,20,1,7
1,10,11,0,4
1,0,3,0,1
3,14,0,27,0
3,0,0,1,0
0,24,3,1,0
1,13,0,1,0
1,2,7,149,0
13,2,9,0,6
2,1,30,2,0
0,29,2,0,0
6,0,2,0,1
1,17,2,0,40
0,0,1,1,0
0,0,0,30,2
0,16,23,0,1
3,62,0,3,364
5,0,9,1,0
3,1,2,0,4
1,166,2,4,28
26,3,5,3,2
2,23,3,1,1
74,0,1,5,6
3,0,0,4,0
45,2,5,47,0
2,3,25,1,15
1,2,5,0,2
2,11,1,2,5
17,0,0,2,15
0,1,1,0,1
0,0,0,0,3
49,3,119,0,1
2,0,200,2,6
15,42,8,0,10
1,4,0,0,0
45,0,6,1,0
1,0,0,8,0
1,1531,25,2,2
1,3,1,1,1
23,25,4,29,0
1,17,0,2,9
0,0,0,1,12
0,4,0,2,1
7,0,0,0,4
0,15,4,1,10
3,0,2,0,2
0,0,0,0,18
1,0,0,0,0
1,56,3,62,0
0,0,0,1,0
0,1,0,1,0
3,0,4,2,2
4,13,1,2,0
1,10,5,1,0
0,88,0,0,0
1,6,0,112,1
3,0,0,46,4
8,1,9,1,0
7,5,6,0,0
6,1,15,9,0
1,13,1,0,12
5,0,1,0,1
10,2,1,0,2
0,16,7,1,0
2,6,5,1,5
1,0,1,3,0
0,0,0,22,1
1,0,2,57,1
6,2,3,3,2
3,1,1,6,1
0,1,7,4,0
2,0,5,0,0
0,3,0,1,0
1,32,0,0,8
0,0,1,0,40
2,0,9,0,0
0,2,7,13,2
4,0,23,7,5
0,1,1,60,1
5,0,7,2,10
4,0,0,0,4
0,0,0,4,0
3,3,6,0,0
1,1,2,0,2
1,0,3,0,0
102,1,0,0,0
4,0,29,1,19
0,2,4,0,0
0,2,61,1,2
74,1,2,0,1
6,4,6,0,0
31,1,1,7,1
15,0,48,0,1
1,6,1,6,2
72,0,0,1,1
0,1,3,0,7
6,0,16,0,2
0,1,88,109,5
5,3,0,4,0
2,82,6,3,0
6,0,0,0,3
1,4,1,16,0
50,0,0,0,0
1,2,1,9,32
10,0,0,1,0
2,6,71,2,1
3,1,0,2,4
8,12,1,31,1
1,0,0,2,8
0,2,4,5,85
2,8,2,0,4
0,1,12,3,17
0,2,0,11,20
3,13,0,4,15
0,0,0,3,2
0,0,24,3,2
1,167,1,0,2
0,0,1,4,8
1,5,4,25,1
1,2,0,2,0
0,4,1,19,0
8,0,0,0,1
0,6,8,0,0
1,0,31,0,1
0,2,3,0,7
31,6,2,12,2
12,0,1,4,2
0,6,45,4,4
1,3,13,0,0
4,0,0,0,0
5,6,1,33,10
1,3,2,0,6
0,1,19,0,9
0,0,0,0,1
3,24,2,225,1
86,0,1,7,0
0,0,2,4,13
4,0,7,0,18
0,2,0,1,4
5,2,0,15,1
0,1,0,1,1
3,2,0,0,0
1,1,14,0,2
1,0,0,0,9
0,54,0,1,96
0,5,0,1,190
0,35,0,1,2
8,0,0,3,0
1,0,0,0,2
0,1,0,0,2
2,1,0,0,3
0,74,1,0,0
10,1,0,0,2
0,3,2,0,20
1,0,0,0,2
1,0,2,0,1
5,0,15,2,0
1,3,2,10,1
0,3,0,0,1
0,49,0,1,1
0,0,0,1,1
1,6,2,0,0
2,2,3,6,0
0,0,0,35,2
0,0,4,0,0
3,2,2,0,0
1,0,0,1,0
0,19,42,8,3
2,0,1,3,0
0,2,91,72,1
2,1,0,166,27
0,17,2,2,0
15,0,1,12,1
3,0,0,14,0
2,7,3,2,11
11,8,2,0,0
1,0,3,0,0
7,6,1,3,0
2,3,4,0,3
0,4,0,7,7
4,32,2,13,2
0,1,13,2,0
10,13,3,5,0
1,0,0,3,0
2,0,4,0,3
0,33,3,0,0
1,0,0,1,0
0,19,43,9,7
1,4,0,6,2
7,0,16,2,9
1,5,0,0,0
0,10,0,6,0
2,0,0,8,2
0,3,0,6,9
0,3,0,2,0
15,374,5,2,0
2,2,0,1,5
11,1,16,0,30
39,0,2,2,2
4,0,0,8,0
0,1,2,3,12
34,2,1,21,0
3,0,0,0,0
3,0,4,0,0
23,8,0,1,2
0,1,0,4,0
1,6,150,0,4
9,1,6,5,0
0,0,9,1,0
1,0,4,3,1
2,1,0,1,3
0,0,0,6,0
3,1,4,4,0
20,2,0,4,7
0,0,0,0,79
3,9,2,0,0
11,36,1,3,0
4,2,11,2,2
6,0,3,3,0
1,29,0,8,1
11,4,3,0,0
4,0,2,0,3
2,0,1,3,0
0,1,3,1,0
0,0,32,0,0
14,0,1,5,1
0,5,0,1,5
0,0,0,0,0
0,30,30,0,0
0,3,2,0,9
15,0,0,2,4
1,1,2,0,1
2,1,4,1,6
3,5,1,5,0
4,11,1,25,3
2,2,2,3,0
0,1,1,2,0
1,0,5,4,3
2,15,0,4,0
0,5,1,4,4
7,3,0,2,8
4,2,3,30,7
0,1,4,26,0
10,3,12,2,3
35,4,11,0,0
0,0,0,4,0
15,0,2,76,4
12,115,4,0,0
0,0,1,0,2
2,8,2,3,0
1,2,4,4,1
5,64,8,49,2
27,1,41,1,0
3,0,0,0,7
0,2,2,0,75
2,3,5,3,0
7,1,0,30,0
0,507,7,2,0
0,21,0,0,0
0,0,0,2,0
11,1,4,0,13
0,11,0,3,2
1,1,4,0,0
1,1,5,16,3
0,1,1,6,14
3,8,6,1,4
5,1,0,0,0
