1,2,3,4,p
2,2,3,0,5
1,0,0,4,5
2,1,0,6,2
0,4,35,277,5
9,0,0,0,29
24,9,1,2,0
0,2,5,1,1
0,1,4,1,5
2,7,1,3,4
3,0,0,0,1
0,2,1,8,3
7,0,2,22,7
29,1,0,0,4
0,1,40,12,1
9,0,2,5,2
3,3,3,0,2
5,5,16,12,6
3,21,1,1,4
0,1,1,1,0
4,0,0,0,6
3,6,0,2,0
0,5,1,0,0
0,3,0,24,0
0,1,1,0,391
0,11,1,1,0
3,1,0,1,0
0,2,0,1,10
0,0,1,0,1
11,4,15,1,1
13,1,0,7,6
3,0,9,0,0
0,7,0,0,2
0,3,2,2,0
1,8,0,0,0
3,0,0,0,2
22,0,0,0,0
0,0,0,0,0
4,0,8,0,0
8,0,0,1,0
13,0,0,12,3
0,0,0,3,1
0,2,1,18,8
0,0,1,0,1
6,2,1,7,0
0,2,0,0,0
1,44,16,117,6
0,0,0,2,0
0,1,8,0,1
1,1,1,1,0
0,43,0,1,3
0,1,1,10,1
0,0,1,16,1
1,10,6,4,4
0,12,6,4,0
4,0,2,4,2
4,1,2,0,1
1,3,0,3,4
7,0,12,50,1
0,0,0,3,0
1,52,0,0,3
0,3,0,0,5
22,4,12,2,0
3,172,2,0,2
0,11,1,1,0
10,1,9,1,0
5,48,0,4,0
0,1,1,12,2
0,1,3,1,19
0,2,0,0,1
0,4,1,329,0
2,3,2,19,36
3,4,3,1,21
1,0,0,3,1
29,0,92,3,0
13,0,0,2,5
1,126,4,0,1
2,0,1,7,0
0,4,1,13,2
4,2,0,24,0
25,7,5,1,1
0,7,0,0,2
6,7,1,2,3
26,3,1,1,13
1,1,0,0,0
0,2,3,112,5
1,5,0,61,0
30,7,0,5,0
0,32,0,0,5
3,0,0,0,581
1,1,1,6,6
1,0,33,0,3
4,2,0,0,0
8,439,0,1,0
11,0,5,2,2
0,2,3,0,0
2,0,55,29,0
4,1,2,0,30
1,0,0,6,3
0,3,1,6,0
2,7,0,0,0
2,25,114,0,0
4,120,0,2,0
7,1,5,1,4
0,0,4,5,9
1,69,1,4,2
0,11,3,1,3
4,0,1,8,2
0,0,84,1,4
4,1,11,0,1
1,0,2,0,0
4,4,11,0,0
5,93,0,0,7
40,1,14,0,0
10,0,4,14,1
44,34,2,0,0
0,2,2,4,0
1,0,4,2,12
0,21,10,1,23
4,11,3,3,316
5,8,1,10,3
2,0,2,1,0
1,6,2,0,0
1,2,0,0,2
2,0,24,2,2
2,5,12,0,7
0,2,3,3,0
4,1,1,8,0
0,1,1,1,1
6,6,0,5,0
3,30,5,0,8
15,0,1,3,0
0,13,0,2,7
0,0,0,4,7
4,0,0,1,3
2,0,1,21,0
0,1,79,4,9
14,57,1,1,0
8,3,1,18,0
0,1,2,5,9
0,14,0,3,0
5,2,0,0,3
0,9,2,1,0
0,6,6,0,0
9,6,2,21,13
0,2,1,2,7
6,3,2,0,1
0,0,1,0,1
10,0,2,2,1
2,0,23,0,0
1,9,32,1,0
47,0,4,7,0
1,0,1,0,0
0,7,0,0,2
0,4,1,0,1
5,0,0,2,1
5,8,1,0,10
2,0,0,3,0
0,1,2,2,4
15,0,0,0,0
14,1,0,0,2
3,2,0,4,15
1,3,2,11,1
0,15,2,8,0
18,0,4,0,1
15,1,1,12,14
1,2,14,10,4
3,0,0,0,1
0,1,0,0,1
0,9,1,1,2
3,0,0,193,28
0,0,4,2,0
2,2,0,5,1
0,5,1,24,27
2,3,2,2,1
0,1,0,0,1
0,5,0,1,2
0,4,1,1,0
1,0,0,1,0
1,3,0,0,1
0,0,6,9,10
0,0,0,0,4
0,44,5,8,3
10,1,1,3,0
0,3,7,4,0
1,0,0,5,1
1,0,22,2,36
0,1,1,2,0
9,1,0,1,3
4,0,0,3,25
0,20,0,58,1
2,0,0,18,4
1,0,3,3,0
1,12,0,3,69
0,4,0,1,0
0,0,0,0,3
3,0,0,14,4
2,0,1,1,1
3,10,0,0,7
3,11,2,0,0
0,0,5,5,0
0,12,1,0,0
13,8,4,2,0
0,1,5,7,4
0,0,0,5,3
2,1,0,6,0
5,0,3,0,4
0,1,1,0,19
3,1,1,0,1
0,17,0,2,4
13,1,1,0,3
2,1,288,0,0
0,2,2,6,2
2,0,6,3,26
3,1,1,0,10
0,23,4,4,0
17,0,0,0,7
0,0,1,0,1
64,1,6,0,0
1,0,0,25,4
0,1,0,1,1
4,12,1,3,0
0,1,2,0,9
0,1,0,2,0
66,7,2,57,24
2,0,0,3,3
17,1,12,6,0
0,1,0,0,22
0,10,0,0,0
0,2,1,0,0
1,2,0,0,0
0,2,1,1,0
12,0,0,18,1
2,0,1,12,0
1,8,6,1,1
1,4,3,4,0
1,2,2,0,1
0,3,7,0,19
2,0,3,2,4
6,2,4,2,0
3,1,0,1,0
1,0,107,2,1
1,0,2,1,0
8,0,2,0,9
0,7,0,1,2
8,4,0,27,0
2,1,0,0,0
2,0,7,2,7
3,0,0,1,2
1,47,0,89,0
4,10,0,2,10
1,8,3,1,4
0,0,20,2,3
12,2,3,1,0
2,10,8,65,2
4,1,0,0,0
4,0,1,5,140
0,0,5,1,0
1,0,0,0,0
1,4,2,6,2
3,4,0,0,0
1,30,0,5,1
102,33,0,0,1
4,3,13,0,3
4,1,18,0,0
3,2,3,1,0
0,50,0,1,1
3,0,18,2,9
6,1,1,1,0
2,2,0,8,0
0,0,0,5,35
0,1,97,5,25
0,0,5,1,0
6,8,6,0,1
0,3,0,7,4
17,0,0,3,17
0,0,3,0,0
1,5,254,0,2
10,4,16,2,0
2,0,1,15,1
0,0,13,15,0
0,0,0,0,0
9,7,0,2,16
0,4,0,7,2
5,2,367,0,0
2,1,1,4,2
0,10,5,1,0
1,5,0,0,7
0,1,1,0,0
0,0,0,0,3
13,0,3,6,4
1,0,0,1,0
103,5,3,2,1
151,1,5,2,0
0,0,0,0,0
2,4,4,0,0
1,0,35,1,0
4,8,0,0,2
3,2,8,0,0
2,0,1,0,0
0,0,11,0,12
13,170,1,0,2
3,3,2,2,1
1,20,0,2,1
0,0,3,1,1
132,1,1,3,1
1,1,10,0,1
3,0,0,6,0
3,0,9,0,2
2,2,0,0,0
0,0,2,0,2
1,5,0,36,0
0,0,2,4,13
0,0,1,3,0
1,1,37,0,1
229,0,0,6,2
0,0,0,0,1
0,0,13,0,12
6,0,9,1,3
4,6,0,0,0
9,0,2,10,2
0,33,1,10,0
2,0,134,7,2
6,0,6,0,2
2,1,0,0,1
7,0,6,0,4
2,1,1,0,13
4,0,0,3,20
0,4,0,0,142
1,1,23,0,4
22,8,0,1,4
3,3,1,14,9
0,3,6,0,0
0,2,2,42,0
0,1,1,5,0
1,2,1,0,1
0,0,4,0,1
0,6,2,1,0
0,0,5,7,13
0,0,1,2,0
1,0,75,0,2
0,0,3,0,20
4,0,3,0,3
0,4,24,7,0
1,3,19,2,148
28,1,0,0,4
3,0,0,0,0
93,3,1,0,9
5,5,1,6,0
0,1,2,2,12
18,2,14,1,0
0,3,2,0,0
0,2,0,1,0
0,1,65,0,6
0,1,0,0,9
22,2,0,1,0
1,4,0,5,6
0,0,0,0,2
1,0,0,103,2
1,0,2,2,0
0,0,6,0,4
2,1,2,0,1
0,4,2,1,98
2,1,0,5,2
124,1,7,1,2
4,0,26,14,1
2,0,1,5,1
0,1,1,2,0
2,2,9,1,0
1,0,0,0,6
0,0,0,18,3
0,2,0,0,0
0,2,2,0,8
546,20,0,3,4
0,2,1,7,2
0,1,2,2,0
1,21,10,71,1
5,2,0,0,34
0,0,3,1,0
8,5,0,2,0
1,4,2,12,1
3,10,59,9,6
1,2,2,0,6
18,5,0,7,1
5,1,35,0,2
0,1,24,0,1
0,3,0,0,1
9,2,3,1,1
10,0,0,5,6
12,0,3,3,6
1,0,25,0,0
6,2,1,3,0
5,1,1,1,2
4,1,6,0,0
0,0,19,11,2
2,1,1,0,0
0,1,1,5,11
2,7,3,2,0
0,2,3,0,0
0,3,8,3,3
0,2,0,1,0
0,2,55,2,0
6,12,14,1,1
1,2,0,3,11
8,5,3,1,11
2,0,6,10,11
4,5,37,1,9
3,0,4,1,0
6,0,0,0,4
1,0,0,15,4
0,2,1,2,1
21,0,1,0,0
21,0,0,0,0
2,6,3,22,1
0,0,0,4,0
0,23,0,1,0
3,22,30,11,5
0,0,2,4,0
0,0,5,16,0
2,0,100,4,7
3,0,0,0,27
10,1,42,0,0
1,1,5,2,1
30,36,1,0,0
2,1,0,1,2
0,1,10,1,2
0,0,1,6,0
2,2,0,3,7
1,0,2,0,0
0,0,1,11,4
1,0,0,1,20
6,2,0,2,11
8,13,0,0,5
0,0,4,15,1
0,1,0,2,3
12,3,0,0,0
173,11,2,5,0
0,0,1,0,0
3,2,2,0,0
1,4,0,0,5
0,0,0,8,0
6,4,1,4,6
1,0,1,4,2
2,4,2,1,3
1,0,1,1,3
1,2,1,0,0
0,1,5,3,11
1,0,0,1,0
1,0,3,28,0
4,1,0,1,1
1,2,8,2,1
61,0,0,12,0
0,0,1,10,2
2,1,3,0,0
6,5,5,18,0
0,4,0,1,13
0,5,6,0,0
0,1,1,30,0
2,1,0,0,7
13,2,0,1,5
2,6,8,308,0
6,24,0,3,15
3,0,0,0,0
0,22,1,2,0
0,0,2,1,3
1,3,67,23,1
0,1,5,0,0
7,1,13,9,1
2,1,1,13,11
3,5,1,2,0
1,21,3,4,0
3,4,11,6,9
1,11,1,0,0
0,1,0,17,5
56,0,4,77,1
0,13,3,16,0
0,0,0,10,0
1,1,3,3,0
0,0,2,0,2
1,20,0,2,2
1,1,0,2,0
179,20,5,1,0
2,1,0,2,2
1,272,2,12,0
1,1314,4,2,0
2,0,0,0,0
3,2,1,0,19
16,5,1,0,0
0,0,0,0,4
0,2,0,0,0
0,0,13,2,0
23,3,0,2,2
345,0,5,13,34
2,4,8,3,0
0,1,0,1,4
1,2,0,56,2
0,5,0,0,7
0,3,0,1,0
0,0,4,0,0
0,1,9,0,0
1,2,1,0,0
0,1,51,10,4
0,2,2,0,0
2,0,0,0,4
3,10,1,3,8
0,3,18,4,1
1,2,6,0,2
0,1,0,9,2
3,0,3,0,20
10,0,4,2,1
21,0,25,1,2
0,0,73,0,0
1,0,5,0,0
0,0,1,2,1
8,2,2,6,48
0,6,0,3,64
20,0,5,11,1
5,0,0,31,0
9,2,0,10,5
3,0,2,0,0
2,0,0,91,1
0,0,0,1,3
0,29,2,0,0
1,3,7,8,0
0,7,2,2,0
1,0,18,0,0
1,3,0,4,0
13,0,4,2,0
0,40,2,0,1
3,0,11,0,0
5,0,3,0,4
26,2,1,8,1
0,1,3,1,10
20,13,0,0,6
1,3,0,10,9
0,18,473,37,1
0,2,0,0,1
5,0,0,2,0
10,0,0,1,0
2,0,0,4,0
0,17,5,0,0
0,1,3,0,16
0,2,1,4,3
4,9,1,1,3
0,0,0,5,1
50,1,7,11,6
8,1,0,1,2
2,8,1,0,1
0,0,19,0,1
9,1,0,3,1
47,140,2,1,26
1,0,0,0,1
0,0,0,6,0
8,4,0,1,0
0,229,7,4,5
2,1,0,2,8
0,2,6,5,0
2,0,0,1,0
0,0,28,10,2
1,0,0,1,0
0,0,1,37,26
0,2,0,1,6
6,1,6,9,0
0,0,29,3,6
2,4,4,3,2
0,2,4,0,19
2,0,3,2,2
2,7,0,0,2
5,8,2,0,1
13,2,0,3,1
0,7,0,3,1
1,3,15,1,5
0,1,1,0,2
8,1,1,6,1
0,0,0,3,2
0,0,2,10,0
0,15,0,1,5
1,2,4,2,0
0,0,2,0,0
5,178,3,1,9
0,1,0,5,3
8,0,2,0,4
1,1,0,1,42
2,10,0,0,2
2,29,0,3,0
2,49,5,15,4
1,12,0,27,85
0,3,6,0,1
0,2,0,1,1
0,10,0,0,1
0,1,0,2,0
0,0,0,4,5
0,0,1,2,0
19,3,1,1,21
0,1,1,3,0
31,0,1,2,0
2,0,0,0,0
3,0,0,2,2
6,10,0,0,1
3,108,4,1,0
1,1,10,0,0
2,0,1,0,0
3,1,0,5,1
0,0,1,4,3
2,3,1,0,1
2,1,22,3,3
0,5,0,2,1
1,11,1,6,0
15,2,0,2,0
0,0,3,6,0
4,2,4,0,2
2,0,18,0,1
12,4,0,3,0
0,1,0,0,0
0,2,84,0,6
0,1,0,0,2
0,2,1,0,4
1,2,3,0,2
0,2,6,0,1
7,18,2,6,6
0,1,0,18,0
8,0,0,0,0
0,4,0,2,16
2,1,1,0,0
1,0,1,0,1
27,7,1,14,3
12,0,1,1,0
2,4,3,31,0
0,4,5,0,0
1,0,4,0,1
1,0,1,0,0
1,1,0,0,7
5,0,0,0,2
2,0,133,0,3
214,26,2,0,2
0,1,1,0,3
1,2,6,2,0
0,28,1,0,3
1,0,0,0,0
6,0,0,14,7
3,88,33,1,1
20,0,0,2,5
117,0,0,4,0
1,2,0,0,2
0,9,5,2,1
0,0,81,4,0
7,5,23,0,555
0,16,4,30,1
36,1,1,2,13
0,1,411,0,1
0,0,2,1,1
0,1,3,3,0
3,2,3,0,1
7,5,1,0,1
4,9,1,2,0
1,3,0,1,2
10,0,1,1,5
0,1,1,1,1
1,1,2,2,1
1,5,0,14,9
5,5,1,7,0
15,6,1,0,0
1,2,0,6,3
0,1,9,2,0
0,10,1,2,15
7,1,0,0,3
8,1,0,0,0
5,1,3,2,4
0,25,2,40,1
1,1,1,3,177
0,0,9,26,0
1,0,4,1,1
116,2,0,0,0
25,1,0,0,0
2,0,0,1,2
1,1,1,2,0
0,6,4,1,5
19,0,0,1,20
2,0,2,67,0
7,521,248,0,1
15,22,0,77,0
5,1,0,0,1
12,1,1,2,0
0,3,0,0,1
0,55,1,0,3
0,1,2,12,0
0,0,19,14,0
0,0,2,0,0
1,1,2,0,0
13,3,0,1,2
1,156,3,9,2
0,0,1,9,6
0,12,19,15,4
0,1,1,1,0
0,4,3,9,46
156,6,1,2,3
2,1,127,14,0
4,4,0,0,1
1,0,0,17,0
0,1,6,2,0
1,0,4,1,1
50,1,3,0,0
1,2,0,24,0
3,0,3,11,0
6,17,0,0,0
0,0,1,12,0
8,0,0,9,4
0,2,0,0,4
0,0,1,0,3
24,68,6,110,3
1,3,2,5,5
0,0,1,1,5
6,0,0,8,54
3,2,1,0,1
0,3,19,12,0
0,4,0,0,0
70,5,0,11,6
18,18,2,6,0
0,6,2,2,2
0,0,0,3,13
0,5,5,296,0
0,1,2,0,1
15,2,1,0,0
2,11,18,7,71
0,7,0,4,1
0,7,14,1,1
1,5,9,2,24
0,13,0,0,12
27,0,0,0,0
3,0,25,0,0
2,1,1,2,2
5,0,4,1,0
