1,2,3
1868568,1850152,1865515
1868692,1849882,1865559
1867354,1850100,1864881
1867740,1850307,1864172
1868064,1849179,1864807
1867756,1849741,1864424
1867990,1850005,1864980
1866965,1850131,1864875
1867757,1849746,1864399
1867395,1850704,1864881
1869347,1850540,1865694
1868400,1851439,1864785
1867184,1849639,1863811
1867122,1849969,1865680
1867233,1850052,1865738
1867300,1849587,1864041
1868473,1848820,1864714
1868066,1849697,1864259
1867517,1849430,1864498
1868369,1850213,1865322
1867776,1850071,1865280
1867614,1850215,1864649
1867659,1850199,1864036
1867216,1849591,1865407
1868346,1849967,1865526
1867882,1849051,1865500
1867822,1849179,1865303
1867247,1850029,1866000
1868154,1849365,1864739
1867679,1851034,1864991
1867952,1850068,1865388
1868245,1849875,1864714
1868103,1850119,1864533
1868030,1849468,1865693
1867986,1850280,1865191
1867534,1850169,1864966
1867811,1849487,1864233
1868023,1850535,1864578
1867028,1849924,1865346
1868089,1849781,1864460
1867876,1849435,1864594
1867773,1849926,1865061
1866948,1849948,1865325
1868257,1850340,1863880
1868004,1849046,1865225
1868903,1849681,1864697
1868817,1848876,1866014
1867801,1849569,1864870
1868521,1850111,1864482
1867952,1849153,1864503
1868129,1849439,1865338
1868914,1849297,1864884
1868408,1849936,1863838
1868564,1850229,1864790
1868320,1850752,1865300
1867278,1849184,1865310
1867922,1850078,1864700
1867673,1850512,1864794
1868129,1849485,1864536
1866657,1850673,1865669
1867498,1849717,1865619
1867523,1849081,1865289
1867397,1849984,1866153
1867953,1849458,1865467
1868741,1849847,1864944
1868109,1849587,1864998
1866947,1850186,1864355
1867770,1850463,1865480
1867235,1849823,1864719
1868678,1850929,1865221
1867364,1849010,1864785
1868507,1850367,1864914
1868672,1849454,1865006
1868965,1849767,1865409
1867485,1850502,1865202
1867449,1849991,1865144
1868642,1850049,1865023
1867431,1849362,1865360
1867745,1849704,1865530
1868135,1849194,1865294
1867962,1850182,1865530
1867591,1849451,1864590
1867061,1849675,1864939
1867825,1849184,1865510
1868727,1849798,1865395
1867375,1849931,1864933
1867189,1849745,1865250
1868898,1849974,1865146
1868161,1849570,1865748
1868024,1849271,1864638
1867142,1850164,1865918
1868183,1849552,1864684
1868134,1851244,1865735
1867999,1850717,1866052
1867839,1850553,1865863
1867562,1849654,1865973
1867748,1849353,1864449
1867924,1850487,1864583
1867204,1850025,1865674
1868075,1849170,1864544
