1,2,3
7476370,7404588,7429724
7477695,7403702,7430951
7476631,7404292,7432775
7477311,7404866,7430783
7475892,7405837,7430384
7476942,7403688,7431841
7477412,7403571,7432088
7477610,7404532,7430704
7476430,7403534,7433151
7477277,7403223,7431700
7481077,7403865,7430793
7479963,7404575,7432765
7477304,7404921,7431698
7476480,7405758,7430101
7477511,7404741,7432635
7477777,7404722,7430063
7478376,7406413,7432164
7477341,7405650,7431357
7475243,7401523,7432888
7478319,7401456,7432257
7475697,7405187,7432054
7477560,7404137,7431206
7479378,7403993,7432612
7479069,7405357,7430903
7479840,7404652,7430497
7476347,7404523,7431545
7477913,7404261,7429904
7476565,7404810,7431782
7479360,7404782,7433621
7479207,7403918,7431575
7478757,7405297,7429423
7476838,7404206,7430556
7475911,7403976,7432289
7478175,7404760,7433277
7481798,7402383,7431018
7477679,7403985,7430584
7479888,7403954,7432109
7478410,7403878,7431411
7479381,7403501,7431088
7478715,7403930,7429699
7478848,7403010,7432352
7477331,7405298,7431820
7478825,7402794,7430915
7479554,7404827,7430451
7477705,7405844,7432133
7476337,7403925,7429940
7478550,7404398,7431728
7478155,7403576,7429567
7476200,7404199,7433239
7477347,7403403,7433741
7478121,7403040,7431148
7478409,7404226,7431324
7481314,7404635,7430913
7477109,7403767,7431831
7477613,7403228,7430815
7477828,7403522,7429977
7475410,7403182,7431702
7476701,7405712,7430564
7477888,7403830,7430073
7479454,7403317,7433859
7478546,7403360,7431038
7478073,7402678,7429983
7478209,7403369,7431672
7477900,7402252,7430902
7477137,7403647,7430579
7477234,7404189,7428960
7477300,7402839,7430662
7476772,7403336,7430697
7477879,7404798,7430145
7477603,7403726,7431989
7477928,7404583,7430669
7480609,7404556,7430853
7480553,7403453,7431906
7477316,7403276,7429975
7479986,7403640,7430532
7477078,7403626,7432186
7476384,7403244,7431918
7475993,7404909,7430451
7478398,7403127,7431512
7476105,7402551,7429975
7478339,7405413,7430388
7478030,7402724,7432447
7478060,7404933,7429915
7478529,7403372,7431845
7475870,7402305,7430080
7477506,7403417,7430419
7478390,7402923,7429100
7476260,7404364,7430775
7478163,7404209,7430996
7475819,7403654,7432497
7478307,7401743,7431527
7479830,7404494,7431732
7479644,7403434,7428727
7475458,7404076,7430324
7475929,7402820,7430990
7480471,7402022,7430261
7478369,7403203,7432607
7477375,7403875,7430276
7478030,7403033,7429789
7477676,7403316,7429912
